,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,medv
0,0.00632,0.18,0.0231,0,0.538,6.575,0.652,4.09,1,296,15.3,0.049800000000000004,24.0
1,0.02731,0.0,0.0707,0,0.469,6.421,0.789,4.9671,2,242,17.8,0.09140000000000001,21.6
2,0.02729,0.0,0.0707,0,0.469,7.185,0.611,4.9671,2,242,17.8,0.0403,34.7
3,0.03237,0.0,0.0218,0,0.458,6.998,0.45799999999999996,6.0622,3,222,18.7,0.0294,33.4
4,0.06905,0.0,0.0218,0,0.458,7.147,0.542,6.0622,3,222,18.7,0.0533,36.2
5,0.02985,0.0,0.0218,0,0.458,6.43,0.5870000000000001,6.0622,3,222,18.7,0.0521,28.7
6,0.08829,0.125,0.0787,0,0.524,6.012,0.6659999999999999,5.5605,5,311,15.2,0.1243,22.9
7,0.14455,0.125,0.0787,0,0.524,6.172,0.961,5.9505,5,311,15.2,0.19149999999999998,27.1
8,0.21124,0.125,0.0787,0,0.524,5.631,1.0,6.0821,5,311,15.2,0.2993,16.5
9,0.17004,0.125,0.0787,0,0.524,6.004,0.8590000000000001,6.5921,5,311,15.2,0.171,18.9
10,0.22489,0.125,0.0787,0,0.524,6.377,0.943,6.3467,5,311,15.2,0.2045,15.0
11,0.11747,0.125,0.0787,0,0.524,6.009,0.8290000000000001,6.2267,5,311,15.2,0.13269999999999998,18.9
12,0.09378,0.125,0.0787,0,0.524,5.889,0.39,5.4509,5,311,15.2,0.15710000000000002,21.7
13,0.62976,0.0,0.0814,0,0.538,5.949,0.618,4.7075,4,307,21.0,0.08259999999999999,20.4
14,0.63796,0.0,0.0814,0,0.538,6.096,0.845,4.4619,4,307,21.0,0.1026,18.2
15,0.62739,0.0,0.0814,0,0.538,5.834,0.565,4.4986,4,307,21.0,0.08470000000000001,19.9
16,1.05393,0.0,0.0814,0,0.538,5.935,0.293,4.4986,4,307,21.0,0.0658,23.1
17,0.7842,0.0,0.0814,0,0.538,5.99,0.8170000000000001,4.2579,4,307,21.0,0.1467,17.5
18,0.80271,0.0,0.0814,0,0.538,5.456,0.366,3.7965,4,307,21.0,0.11689999999999999,20.2
19,0.7258,0.0,0.0814,0,0.538,5.727,0.695,3.7965,4,307,21.0,0.1128,18.2
20,1.25179,0.0,0.0814,0,0.538,5.57,0.981,3.7979,4,307,21.0,0.2102,13.6
21,0.85204,0.0,0.0814,0,0.538,5.965,0.892,4.0123,4,307,21.0,0.1383,19.6
22,1.23247,0.0,0.0814,0,0.538,6.142,0.917,3.9769,4,307,21.0,0.18719999999999998,15.2
23,0.98843,0.0,0.0814,0,0.538,5.813,1.0,4.0952,4,307,21.0,0.19879999999999998,14.5
24,0.75026,0.0,0.0814,0,0.538,5.924,0.941,4.3996,4,307,21.0,0.163,15.6
25,0.84054,0.0,0.0814,0,0.538,5.599,0.857,4.4546,4,307,21.0,0.16510000000000002,13.9
26,0.67191,0.0,0.0814,0,0.538,5.813,0.903,4.682,4,307,21.0,0.1481,16.6
27,0.95577,0.0,0.0814,0,0.538,6.047,0.888,4.4534,4,307,21.0,0.1728,14.8
28,0.77299,0.0,0.0814,0,0.538,6.495,0.9440000000000001,4.4547,4,307,21.0,0.128,18.4
29,1.00245,0.0,0.0814,0,0.538,6.674,0.873,4.239,4,307,21.0,0.1198,21.0
30,1.13081,0.0,0.0814,0,0.538,5.713,0.941,4.233,4,307,21.0,0.226,12.7
31,1.35472,0.0,0.0814,0,0.538,6.072,1.0,4.175,4,307,21.0,0.1304,14.5
32,1.38799,0.0,0.0814,0,0.538,5.95,0.82,3.99,4,307,21.0,0.2771,13.2
33,1.15172,0.0,0.0814,0,0.538,5.701,0.95,3.7872,4,307,21.0,0.18350000000000002,13.1
34,1.61282,0.0,0.0814,0,0.538,6.096,0.9690000000000001,3.7598,4,307,21.0,0.2034,13.5
35,0.06417,0.0,0.0596,0,0.499,5.933,0.682,3.3603,5,279,19.2,0.0968,18.9
36,0.09744,0.0,0.0596,0,0.499,5.841,0.614,3.3779,5,279,19.2,0.11410000000000001,20.0
37,0.08014,0.0,0.0596,0,0.499,5.85,0.415,3.9342,5,279,19.2,0.0877,21.0
38,0.17505,0.0,0.0596,0,0.499,5.966,0.302,3.8473,5,279,19.2,0.1013,24.7
39,0.02763,0.75,0.029500000000000002,0,0.428,6.595,0.218,5.4011,3,252,18.3,0.0432,30.8
40,0.03359,0.75,0.029500000000000002,0,0.428,7.024,0.158,5.4011,3,252,18.3,0.019799999999999998,34.9
41,0.12744,0.0,0.0691,0,0.448,6.77,0.028999999999999998,5.7209,3,233,17.9,0.0484,26.6
42,0.1415,0.0,0.0691,0,0.448,6.169,0.066,5.7209,3,233,17.9,0.0581,25.3
43,0.15936,0.0,0.0691,0,0.448,6.211,0.065,5.7209,3,233,17.9,0.07440000000000001,24.7
44,0.12269,0.0,0.0691,0,0.448,6.069,0.4,5.7209,3,233,17.9,0.0955,21.2
45,0.17142,0.0,0.0691,0,0.448,5.682,0.33799999999999997,5.1004,3,233,17.9,0.10210000000000001,19.3
46,0.18836,0.0,0.0691,0,0.448,5.786,0.33299999999999996,5.1004,3,233,17.9,0.14150000000000001,20.0
47,0.22927,0.0,0.0691,0,0.448,6.03,0.855,5.6894,3,233,17.9,0.188,16.6
48,0.25387,0.0,0.0691,0,0.448,5.399,0.953,5.87,3,233,17.9,0.3081,14.4
49,0.21977,0.0,0.0691,0,0.448,5.602,0.62,6.0877,3,233,17.9,0.162,19.4
50,0.08873,0.21,0.0564,0,0.439,5.963,0.457,6.8147,4,243,16.8,0.13449999999999998,19.7
51,0.04337,0.21,0.0564,0,0.439,6.115,0.63,6.8147,4,243,16.8,0.0943,20.5
52,0.0536,0.21,0.0564,0,0.439,6.511,0.21100000000000002,6.8147,4,243,16.8,0.0528,25.0
53,0.04981,0.21,0.0564,0,0.439,5.998,0.214,6.8147,4,243,16.8,0.0843,23.4
54,0.0136,0.75,0.04,0,0.41,5.888,0.47600000000000003,7.3197,3,469,21.1,0.14800000000000002,18.9
55,0.01311,0.9,0.012199999999999999,0,0.403,7.249,0.21899999999999997,8.6966,5,226,17.9,0.0481,35.4
56,0.02055,0.85,0.0074,0,0.41,6.383,0.35700000000000004,9.1876,2,313,17.3,0.057699999999999994,24.7
57,0.01432,1.0,0.0132,0,0.411,6.816,0.405,8.3248,5,256,15.1,0.0395,31.6
58,0.15445,0.25,0.0513,0,0.453,6.145,0.292,7.8148,8,284,19.7,0.06860000000000001,23.3
59,0.10328,0.25,0.0513,0,0.453,5.927,0.47200000000000003,6.932,8,284,19.7,0.0922,19.6
60,0.14932,0.25,0.0513,0,0.453,5.741,0.662,7.2254,8,284,19.7,0.1315,18.7
61,0.17171,0.25,0.0513,0,0.453,5.966,0.934,6.8185,8,284,19.7,0.1444,16.0
62,0.11027,0.25,0.0513,0,0.453,6.456,0.6779999999999999,7.2255,8,284,19.7,0.0673,22.2
63,0.1265,0.25,0.0513,0,0.453,6.762,0.434,7.9809,8,284,19.7,0.095,25.0
64,0.01951,0.175,0.0138,0,0.4161,7.104,0.595,9.2229,3,216,18.6,0.0805,33.0
65,0.03584,0.8,0.0337,0,0.398,6.29,0.17800000000000002,6.6115,4,337,16.1,0.0467,23.5
66,0.04379,0.8,0.0337,0,0.398,5.787,0.311,6.6115,4,337,16.1,0.1024,19.4
67,0.05789,0.125,0.060700000000000004,0,0.409,5.878,0.214,6.498,4,345,18.9,0.081,22.0
68,0.13554,0.125,0.060700000000000004,0,0.409,5.594,0.368,6.498,4,345,18.9,0.1309,17.4
69,0.12816,0.125,0.060700000000000004,0,0.409,5.885,0.33,6.498,4,345,18.9,0.08789999999999999,20.9
70,0.08826,0.0,0.1081,0,0.413,6.417,0.066,5.2873,4,305,19.2,0.0672,24.2
71,0.15876,0.0,0.1081,0,0.413,5.961,0.175,5.2873,4,305,19.2,0.09880000000000001,21.7
72,0.09164,0.0,0.1081,0,0.413,6.065,0.078,5.2873,4,305,19.2,0.0552,22.8
73,0.19539,0.0,0.1081,0,0.413,6.245,0.062,5.2873,4,305,19.2,0.0754,23.4
74,0.07896,0.0,0.1283,0,0.437,6.273,0.06,4.2515,5,398,18.7,0.0678,24.1
75,0.09512,0.0,0.1283,0,0.437,6.286,0.45,4.5026,5,398,18.7,0.0894,21.4
76,0.10153,0.0,0.1283,0,0.437,6.279,0.745,4.0522,5,398,18.7,0.1197,20.0
77,0.08707,0.0,0.1283,0,0.437,6.14,0.45799999999999996,4.0905,5,398,18.7,0.1027,20.8
78,0.05646,0.0,0.1283,0,0.437,6.232,0.537,5.0141,5,398,18.7,0.1234,21.2
79,0.08387,0.0,0.1283,0,0.437,5.874,0.366,4.5026,5,398,18.7,0.091,20.3
80,0.04113,0.25,0.048600000000000004,0,0.426,6.727,0.335,5.4007,4,281,19.0,0.0529,28.0
81,0.04462,0.25,0.048600000000000004,0,0.426,6.619,0.7040000000000001,5.4007,4,281,19.0,0.0722,23.9
82,0.03659,0.25,0.048600000000000004,0,0.426,6.302,0.322,5.4007,4,281,19.0,0.0672,24.8
83,0.03551,0.25,0.048600000000000004,0,0.426,6.167,0.467,5.4007,4,281,19.0,0.0751,22.9
84,0.05059,0.0,0.0449,0,0.449,6.389,0.48,4.7794,3,247,18.5,0.0962,23.9
85,0.05735,0.0,0.0449,0,0.449,6.63,0.561,4.4377,3,247,18.5,0.0653,26.6
86,0.05188,0.0,0.0449,0,0.449,6.015,0.451,4.4272,3,247,18.5,0.1286,22.5
87,0.07151,0.0,0.0449,0,0.449,6.121,0.568,3.7476,3,247,18.5,0.08439999999999999,22.2
88,0.0566,0.0,0.0341,0,0.489,7.007,0.863,3.4217,2,270,17.8,0.055,23.6
89,0.05302,0.0,0.0341,0,0.489,7.079,0.631,3.4145,2,270,17.8,0.057,28.7
90,0.04684,0.0,0.0341,0,0.489,6.417,0.6609999999999999,3.0923,2,270,17.8,0.08810000000000001,22.6
91,0.03932,0.0,0.0341,0,0.489,6.405,0.7390000000000001,3.0921,2,270,17.8,0.08199999999999999,22.0
92,0.04203,0.28,0.15039999999999998,0,0.464,6.442,0.536,3.6659,4,270,18.2,0.0816,22.9
93,0.02875,0.28,0.15039999999999998,0,0.464,6.211,0.289,3.6659,4,270,18.2,0.0621,25.0
94,0.04294,0.28,0.15039999999999998,0,0.464,6.249,0.773,3.615,4,270,18.2,0.1059,20.6
95,0.12204,0.0,0.028900000000000002,0,0.445,6.625,0.578,3.4952,2,276,18.0,0.0665,28.4
96,0.11504,0.0,0.028900000000000002,0,0.445,6.163,0.696,3.4952,2,276,18.0,0.1134,21.4
97,0.12083,0.0,0.028900000000000002,0,0.445,8.069,0.76,3.4952,2,276,18.0,0.0421,38.7
98,0.08187,0.0,0.028900000000000002,0,0.445,7.82,0.369,3.4952,2,276,18.0,0.035699999999999996,43.8
99,0.0686,0.0,0.028900000000000002,0,0.445,7.416,0.625,3.4952,2,276,18.0,0.061900000000000004,33.2
100,0.14866,0.0,0.08560000000000001,0,0.52,6.727,0.799,2.7778,5,384,20.9,0.0942,27.5
101,0.11432,0.0,0.08560000000000001,0,0.52,6.781,0.713,2.8561,5,384,20.9,0.0767,26.5
102,0.22876,0.0,0.08560000000000001,0,0.52,6.405,0.8540000000000001,2.7147,5,384,20.9,0.1063,18.6
103,0.21161,0.0,0.08560000000000001,0,0.52,6.137,0.8740000000000001,2.7147,5,384,20.9,0.1344,19.3
104,0.1396,0.0,0.08560000000000001,0,0.52,6.167,0.9,2.421,5,384,20.9,0.1233,20.1
105,0.13262,0.0,0.08560000000000001,0,0.52,5.851,0.9670000000000001,2.1069,5,384,20.9,0.16469999999999999,19.5
106,0.1712,0.0,0.08560000000000001,0,0.52,5.836,0.919,2.211,5,384,20.9,0.1866,19.5
107,0.13117,0.0,0.08560000000000001,0,0.52,6.127,0.852,2.1224,5,384,20.9,0.1409,20.4
108,0.12802,0.0,0.08560000000000001,0,0.52,6.474,0.971,2.4329,5,384,20.9,0.12269999999999999,19.8
109,0.26363,0.0,0.08560000000000001,0,0.52,6.229,0.912,2.5451,5,384,20.9,0.1555,19.4
110,0.10793,0.0,0.08560000000000001,0,0.52,6.195,0.544,2.7778,5,384,20.9,0.13,21.7
111,0.10084,0.0,0.1001,0,0.547,6.715,0.816,2.6775,6,432,17.8,0.1016,22.8
112,0.12329,0.0,0.1001,0,0.547,5.913,0.929,2.3534,6,432,17.8,0.16210000000000002,18.8
113,0.22212,0.0,0.1001,0,0.547,6.092,0.9540000000000001,2.548,6,432,17.8,0.1709,18.7
114,0.14231,0.0,0.1001,0,0.547,6.254,0.8420000000000001,2.2565,6,432,17.8,0.1045,18.5
115,0.17134,0.0,0.1001,0,0.547,5.928,0.882,2.4631,6,432,17.8,0.1576,18.3
116,0.13158,0.0,0.1001,0,0.547,6.176,0.725,2.7301,6,432,17.8,0.1204,21.2
117,0.15098,0.0,0.1001,0,0.547,6.021,0.826,2.7474,6,432,17.8,0.10300000000000001,19.2
118,0.13058,0.0,0.1001,0,0.547,5.872,0.731,2.4775,6,432,17.8,0.1537,20.4
119,0.14476,0.0,0.1001,0,0.547,5.731,0.652,2.7592,6,432,17.8,0.1361,19.3
120,0.06899,0.0,0.2565,0,0.581,5.87,0.6970000000000001,2.2577,2,188,19.1,0.1437,22.0
121,0.07165,0.0,0.2565,0,0.581,6.004,0.841,2.1974,2,188,19.1,0.1427,20.3
122,0.09299,0.0,0.2565,0,0.581,5.961,0.929,2.0869,2,188,19.1,0.1793,20.5
123,0.15038,0.0,0.2565,0,0.581,5.856,0.97,1.9444,2,188,19.1,0.2541,17.3
124,0.09849,0.0,0.2565,0,0.581,5.879,0.958,2.0063,2,188,19.1,0.17579999999999998,18.8
125,0.16902,0.0,0.2565,0,0.581,5.986,0.884,1.9929,2,188,19.1,0.1481,21.4
126,0.38735,0.0,0.2565,0,0.581,5.613,0.956,1.7572,2,188,19.1,0.2726,15.7
127,0.25915,0.0,0.2189,0,0.624,5.693,0.96,1.7883,4,437,21.2,0.17190000000000003,16.2
128,0.32543,0.0,0.2189,0,0.624,6.431,0.988,1.8125,4,437,21.2,0.1539,18.0
129,0.88125,0.0,0.2189,0,0.624,5.637,0.9470000000000001,1.9799,4,437,21.2,0.1834,14.3
130,0.34006,0.0,0.2189,0,0.624,6.458,0.9890000000000001,2.1185,4,437,21.2,0.126,19.2
131,1.19294,0.0,0.2189,0,0.624,6.326,0.977,2.271,4,437,21.2,0.1226,19.6
132,0.59005,0.0,0.2189,0,0.624,6.372,0.9790000000000001,2.3274,4,437,21.2,0.1112,23.0
133,0.32982,0.0,0.2189,0,0.624,5.822,0.9540000000000001,2.4699,4,437,21.2,0.1503,18.4
134,0.97617,0.0,0.2189,0,0.624,5.757,0.9840000000000001,2.346,4,437,21.2,0.17309999999999998,15.6
135,0.55778,0.0,0.2189,0,0.624,6.335,0.982,2.1107,4,437,21.2,0.1696,18.1
136,0.32264,0.0,0.2189,0,0.624,5.942,0.935,1.9669,4,437,21.2,0.16899999999999998,17.4
137,0.35233,0.0,0.2189,0,0.624,6.454,0.9840000000000001,1.8498,4,437,21.2,0.1459,17.1
138,0.2498,0.0,0.2189,0,0.624,5.857,0.982,1.6686,4,437,21.2,0.2132,13.3
139,0.54452,0.0,0.2189,0,0.624,6.151,0.9790000000000001,1.6687,4,437,21.2,0.18460000000000001,17.8
140,0.2909,0.0,0.2189,0,0.624,6.174,0.9359999999999999,1.6119,4,437,21.2,0.2416,14.0
141,1.62864,0.0,0.2189,0,0.624,5.019,1.0,1.4394,4,437,21.2,0.34409999999999996,14.4
142,3.32105,0.0,0.19579999999999997,1,0.871,5.403,1.0,1.3216,5,403,14.7,0.2682,13.4
143,4.0974,0.0,0.19579999999999997,0,0.871,5.468,1.0,1.4118,5,403,14.7,0.2642,15.6
144,2.77974,0.0,0.19579999999999997,0,0.871,4.903,0.978,1.3459,5,403,14.7,0.2929,11.8
145,2.37934,0.0,0.19579999999999997,0,0.871,6.13,1.0,1.4191,5,403,14.7,0.278,13.8
146,2.15505,0.0,0.19579999999999997,0,0.871,5.628,1.0,1.5166,5,403,14.7,0.16649999999999998,15.6
147,2.36862,0.0,0.19579999999999997,0,0.871,4.926,0.9570000000000001,1.4608,5,403,14.7,0.2953,14.6
148,2.33099,0.0,0.19579999999999997,0,0.871,5.186,0.938,1.5296,5,403,14.7,0.2832,17.8
149,2.73397,0.0,0.19579999999999997,0,0.871,5.597,0.9490000000000001,1.5257,5,403,14.7,0.2145,15.4
150,1.6566,0.0,0.19579999999999997,0,0.871,6.122,0.973,1.618,5,403,14.7,0.141,21.5
151,1.49632,0.0,0.19579999999999997,0,0.871,5.404,1.0,1.5916,5,403,14.7,0.1328,19.6
152,1.12658,0.0,0.19579999999999997,1,0.871,5.012,0.88,1.6102,5,403,14.7,0.12119999999999999,15.3
153,2.14918,0.0,0.19579999999999997,0,0.871,5.709,0.985,1.6232,5,403,14.7,0.15789999999999998,19.4
154,1.41385,0.0,0.19579999999999997,1,0.871,6.129,0.96,1.7494,5,403,14.7,0.1512,17.0
155,3.53501,0.0,0.19579999999999997,1,0.871,6.152,0.826,1.7455,5,403,14.7,0.1502,15.6
156,2.44668,0.0,0.19579999999999997,0,0.871,5.272,0.94,1.7364,5,403,14.7,0.16140000000000002,13.1
157,1.22358,0.0,0.19579999999999997,0,0.605,6.943,0.9740000000000001,1.8773,5,403,14.7,0.045899999999999996,41.3
158,1.34284,0.0,0.19579999999999997,0,0.605,6.066,1.0,1.7573,5,403,14.7,0.0643,24.3
159,1.42502,0.0,0.19579999999999997,0,0.871,6.51,1.0,1.7659,5,403,14.7,0.0739,23.3
160,1.27346,0.0,0.19579999999999997,1,0.605,6.25,0.9259999999999999,1.7984,5,403,14.7,0.055,27.0
161,1.46336,0.0,0.19579999999999997,0,0.605,7.489,0.9079999999999999,1.9709,5,403,14.7,0.0173,50.0
162,1.83377,0.0,0.19579999999999997,1,0.605,7.802,0.982,2.0407,5,403,14.7,0.0192,50.0
163,1.51902,0.0,0.19579999999999997,1,0.605,8.375,0.9390000000000001,2.162,5,403,14.7,0.0332,50.0
164,2.24236,0.0,0.19579999999999997,0,0.605,5.854,0.9179999999999999,2.422,5,403,14.7,0.1164,22.7
165,2.924,0.0,0.19579999999999997,0,0.605,6.101,0.93,2.2834,5,403,14.7,0.0981,25.0
166,2.01019,0.0,0.19579999999999997,0,0.605,7.929,0.9620000000000001,2.0459,5,403,14.7,0.037000000000000005,50.0
167,1.80028,0.0,0.19579999999999997,0,0.605,5.877,0.792,2.4259,5,403,14.7,0.12140000000000001,23.8
168,2.3004,0.0,0.19579999999999997,0,0.605,6.319,0.961,2.1,5,403,14.7,0.111,23.8
169,2.44953,0.0,0.19579999999999997,0,0.605,6.402,0.9520000000000001,2.2625,5,403,14.7,0.11320000000000001,22.3
170,1.20742,0.0,0.19579999999999997,0,0.605,5.875,0.946,2.4259,5,403,14.7,0.14429999999999998,17.4
