,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,medv
171,2.3139,0.0,0.19579999999999997,0,0.605,5.88,0.973,2.3887,5,403,14.7,0.12029999999999999,19.1
172,0.13914,0.0,0.0405,0,0.51,5.572,0.885,2.5961,5,296,16.6,0.1469,23.1
173,0.09178,0.0,0.0405,0,0.51,6.416,0.841,2.6463,5,296,16.6,0.0904,23.6
174,0.08447,0.0,0.0405,0,0.51,5.859,0.687,2.7019,5,296,16.6,0.0964,22.6
175,0.06664,0.0,0.0405,0,0.51,6.546,0.331,3.1323,5,296,16.6,0.0533,29.4
176,0.07022,0.0,0.0405,0,0.51,6.02,0.47200000000000003,3.5549,5,296,16.6,0.1011,23.2
177,0.05425,0.0,0.0405,0,0.51,6.315,0.7340000000000001,3.3175,5,296,16.6,0.0629,24.6
178,0.06642,0.0,0.0405,0,0.51,6.86,0.7440000000000001,2.9153,5,296,16.6,0.0692,29.9
179,0.0578,0.0,0.0246,0,0.488,6.98,0.584,2.829,3,193,17.8,0.0504,37.2
180,0.06588,0.0,0.0246,0,0.488,7.765,0.833,2.741,3,193,17.8,0.0756,39.8
181,0.06888,0.0,0.0246,0,0.488,6.144,0.622,2.5979,3,193,17.8,0.09449999999999999,36.2
182,0.09103,0.0,0.0246,0,0.488,7.155,0.922,2.7006,3,193,17.8,0.0482,37.9
183,0.10008,0.0,0.0246,0,0.488,6.563,0.956,2.847,3,193,17.8,0.056799999999999996,32.5
184,0.08308,0.0,0.0246,0,0.488,5.604,0.898,2.9879,3,193,17.8,0.1398,26.4
185,0.06047,0.0,0.0246,0,0.488,6.153,0.688,3.2797,3,193,17.8,0.1315,29.6
186,0.05602,0.0,0.0246,0,0.488,7.831,0.536,3.1992,3,193,17.8,0.044500000000000005,50.0
187,0.07875,0.45,0.0344,0,0.437,6.782,0.41100000000000003,3.7886,5,398,15.2,0.0668,32.0
188,0.12579,0.45,0.0344,0,0.437,6.556,0.29100000000000004,4.5667,5,398,15.2,0.045599999999999995,29.8
189,0.0837,0.45,0.0344,0,0.437,7.185,0.389,4.5667,5,398,15.2,0.053899999999999997,34.9
190,0.09068,0.45,0.0344,0,0.437,6.951,0.215,6.4798,5,398,15.2,0.051,37.0
191,0.06911,0.45,0.0344,0,0.437,6.739,0.308,6.4798,5,398,15.2,0.046900000000000004,30.5
192,0.08664,0.45,0.0344,0,0.437,7.178,0.263,6.4798,5,398,15.2,0.0287,36.4
193,0.02187,0.6,0.029300000000000003,0,0.401,6.8,0.099,6.2196,1,265,15.6,0.050300000000000004,31.1
194,0.01439,0.6,0.029300000000000003,0,0.401,6.604,0.188,6.2196,1,265,15.6,0.0438,29.1
195,0.01381,0.8,0.0046,0,0.422,7.875,0.32,5.6484,4,255,14.4,0.0297,50.0
196,0.04011,0.8,0.0152,0,0.404,7.287,0.341,7.309,2,329,12.6,0.0408,33.3
197,0.04666,0.8,0.0152,0,0.404,7.107,0.366,7.309,2,329,12.6,0.0861,30.3
198,0.03768,0.8,0.0152,0,0.404,7.274,0.38299999999999995,7.309,2,329,12.6,0.0662,34.6
199,0.0315,0.95,0.0147,0,0.403,6.975,0.153,7.6534,3,402,17.0,0.045599999999999995,34.9
200,0.01778,0.95,0.0147,0,0.403,7.135,0.139,7.6534,3,402,17.0,0.044500000000000005,32.9
201,0.03445,0.825,0.0203,0,0.415,6.162,0.384,6.27,2,348,14.7,0.07429999999999999,24.1
202,0.02177,0.825,0.0203,0,0.415,7.61,0.157,6.27,2,348,14.7,0.0311,42.3
203,0.0351,0.95,0.0268,0,0.4161,7.853,0.332,5.118,4,224,14.7,0.0381,48.5
204,0.02009,0.95,0.0268,0,0.4161,8.034,0.319,5.118,4,224,14.7,0.0288,50.0
205,0.13642,0.0,0.1059,0,0.489,5.891,0.223,3.9454,4,277,18.6,0.10869999999999999,22.6
206,0.22969,0.0,0.1059,0,0.489,6.326,0.525,4.3549,4,277,18.6,0.1097,24.4
207,0.25199,0.0,0.1059,0,0.489,5.783,0.727,4.3549,4,277,18.6,0.18059999999999998,22.5
208,0.13587,0.0,0.1059,1,0.489,6.064,0.591,4.2392,4,277,18.6,0.1466,24.4
209,0.43571,0.0,0.1059,1,0.489,5.344,1.0,3.875,4,277,18.6,0.2309,20.0
210,0.17446,0.0,0.1059,1,0.489,5.96,0.9209999999999999,3.8771,4,277,18.6,0.1727,21.7
211,0.37578,0.0,0.1059,1,0.489,5.404,0.8859999999999999,3.665,4,277,18.6,0.2398,19.3
212,0.21719,0.0,0.1059,1,0.489,5.807,0.5379999999999999,3.6526,4,277,18.6,0.1603,22.4
213,0.14052,0.0,0.1059,0,0.489,6.375,0.32299999999999995,3.9454,4,277,18.6,0.09380000000000001,28.1
214,0.28955,0.0,0.1059,0,0.489,5.412,0.098,3.5875,4,277,18.6,0.2955,23.7
215,0.19802,0.0,0.1059,0,0.489,6.182,0.424,3.9454,4,277,18.6,0.0947,25.0
216,0.0456,0.0,0.1389,1,0.55,5.888,0.56,3.1121,5,276,16.4,0.1351,23.3
217,0.07013,0.0,0.1389,0,0.55,6.642,0.851,3.4211,5,276,16.4,0.0969,28.7
218,0.11069,0.0,0.1389,1,0.55,5.951,0.938,2.8893,5,276,16.4,0.17920000000000003,21.5
219,0.11425,0.0,0.1389,1,0.55,6.373,0.924,3.3633,5,276,16.4,0.105,23.0
220,0.35809,0.0,0.062,1,0.507,6.951,0.885,2.8617,8,307,17.4,0.0971,26.7
221,0.40771,0.0,0.062,1,0.507,6.164,0.9129999999999999,3.048,8,307,17.4,0.2146,21.7
222,0.62356,0.0,0.062,1,0.507,6.879,0.777,3.2721,8,307,17.4,0.0993,27.5
223,0.6147,0.0,0.062,0,0.507,6.618,0.8079999999999999,3.2721,8,307,17.4,0.076,30.1
224,0.31533,0.0,0.062,0,0.504,8.266,0.7829999999999999,2.8944,8,307,17.4,0.0414,44.8
225,0.52693,0.0,0.062,0,0.504,8.725,0.83,2.8944,8,307,17.4,0.0463,50.0
226,0.38214,0.0,0.062,0,0.504,8.04,0.865,3.2157,8,307,17.4,0.0313,37.6
227,0.41238,0.0,0.062,0,0.504,7.163,0.799,3.2157,8,307,17.4,0.0636,31.6
228,0.29819,0.0,0.062,0,0.504,7.686,0.17,3.3751,8,307,17.4,0.0392,46.7
229,0.44178,0.0,0.062,0,0.504,6.552,0.214,3.3751,8,307,17.4,0.037599999999999995,31.5
230,0.537,0.0,0.062,0,0.504,5.981,0.6809999999999999,3.6715,8,307,17.4,0.1165,24.3
231,0.46296,0.0,0.062,0,0.504,7.412,0.769,3.6715,8,307,17.4,0.0525,31.7
232,0.57529,0.0,0.062,0,0.507,8.337,0.733,3.8384,8,307,17.4,0.024700000000000003,41.7
233,0.33147,0.0,0.062,0,0.507,8.247,0.7040000000000001,3.6519,8,307,17.4,0.0395,48.3
234,0.44791,0.0,0.062,1,0.507,6.726,0.665,3.6519,8,307,17.4,0.0805,29.0
235,0.33045,0.0,0.062,0,0.507,6.086,0.615,3.6519,8,307,17.4,0.10880000000000001,24.0
236,0.52058,0.0,0.062,1,0.507,6.631,0.765,4.148,8,307,17.4,0.09539999999999998,25.1
237,0.51183,0.0,0.062,0,0.507,7.358,0.716,4.148,8,307,17.4,0.0473,31.5
238,0.08244,0.3,0.0493,0,0.428,6.481,0.185,6.1899,6,300,16.6,0.0636,23.7
239,0.09252,0.3,0.0493,0,0.428,6.606,0.42200000000000004,6.1899,6,300,16.6,0.0737,23.3
240,0.11329,0.3,0.0493,0,0.428,6.897,0.5429999999999999,6.3361,6,300,16.6,0.11380000000000001,22.0
241,0.10612,0.3,0.0493,0,0.428,6.095,0.6509999999999999,6.3361,6,300,16.6,0.124,20.1
242,0.1029,0.3,0.0493,0,0.428,6.358,0.529,7.0355,6,300,16.6,0.11220000000000001,22.2
243,0.12757,0.3,0.0493,0,0.428,6.393,0.078,7.0355,6,300,16.6,0.0519,23.7
244,0.20608,0.22,0.058600000000000006,0,0.431,5.593,0.765,7.9549,7,330,19.1,0.125,17.6
245,0.19133,0.22,0.058600000000000006,0,0.431,5.605,0.7020000000000001,7.9549,7,330,19.1,0.18460000000000001,18.5
246,0.33983,0.22,0.058600000000000006,0,0.431,6.108,0.349,8.0555,7,330,19.1,0.0916,24.3
247,0.19657,0.22,0.058600000000000006,0,0.431,6.226,0.792,8.0555,7,330,19.1,0.1015,20.5
248,0.16439,0.22,0.058600000000000006,0,0.431,6.433,0.491,7.8265,7,330,19.1,0.09519999999999999,24.5
249,0.19073,0.22,0.058600000000000006,0,0.431,6.718,0.175,7.8265,7,330,19.1,0.06559999999999999,26.2
250,0.1403,0.22,0.058600000000000006,0,0.431,6.487,0.13,7.3967,7,330,19.1,0.059000000000000004,24.4
251,0.21409,0.22,0.058600000000000006,0,0.431,6.438,0.08900000000000001,7.3967,7,330,19.1,0.0359,24.8
252,0.08221,0.22,0.058600000000000006,0,0.431,6.957,0.068,8.9067,7,330,19.1,0.0353,29.6
253,0.36894,0.22,0.058600000000000006,0,0.431,8.259,0.084,8.9067,7,330,19.1,0.0354,42.8
254,0.04819,0.8,0.0364,0,0.392,6.108,0.32,9.2203,1,315,16.4,0.06570000000000001,21.9
255,0.03548,0.8,0.0364,0,0.392,5.876,0.191,9.2203,1,315,16.4,0.0925,20.9
256,0.01538,0.9,0.0375,0,0.394,7.454,0.342,6.3361,3,244,15.9,0.0311,44.0
257,0.61154,0.2,0.0397,0,0.647,8.704,0.8690000000000001,1.801,5,264,13.0,0.0512,50.0
258,0.66351,0.2,0.0397,0,0.647,7.333,1.0,1.8946,5,264,13.0,0.0779,36.0
259,0.65665,0.2,0.0397,0,0.647,6.842,1.0,2.0107,5,264,13.0,0.069,30.1
260,0.54011,0.2,0.0397,0,0.647,7.203,0.818,2.1121,5,264,13.0,0.0959,33.8
261,0.53412,0.2,0.0397,0,0.647,7.52,0.894,2.1398,5,264,13.0,0.0726,43.1
262,0.52014,0.2,0.0397,0,0.647,8.398,0.915,2.2885,5,264,13.0,0.0591,48.8
263,0.82526,0.2,0.0397,0,0.647,7.327,0.945,2.0788,5,264,13.0,0.1125,31.0
264,0.55007,0.2,0.0397,0,0.647,7.206,0.9159999999999999,1.9301,5,264,13.0,0.081,36.5
265,0.76162,0.2,0.0397,0,0.647,5.56,0.628,1.9865,5,264,13.0,0.1045,22.8
266,0.7857,0.2,0.0397,0,0.647,7.014,0.846,2.1329,5,264,13.0,0.1479,30.7
267,0.57834,0.2,0.0397,0,0.575,8.297,0.67,2.4216,5,264,13.0,0.07440000000000001,50.0
268,0.5405,0.2,0.0397,0,0.575,7.47,0.526,2.872,5,264,13.0,0.0316,43.5
269,0.09065,0.2,0.0696,1,0.464,5.92,0.615,3.9175,3,223,18.6,0.1365,20.7
270,0.29916,0.2,0.0696,0,0.464,5.856,0.42100000000000004,4.429,3,223,18.6,0.13,21.1
271,0.16211,0.2,0.0696,0,0.464,6.24,0.163,4.429,3,223,18.6,0.0659,25.2
272,0.1146,0.2,0.0696,0,0.464,6.538,0.5870000000000001,3.9175,3,223,18.6,0.07730000000000001,24.4
273,0.22188,0.2,0.0696,1,0.464,7.691,0.518,4.3665,3,223,18.6,0.0658,35.2
274,0.05644,0.4,0.0641,1,0.447,6.758,0.32899999999999996,4.0776,4,254,17.6,0.0353,32.4
275,0.09604,0.4,0.0641,0,0.447,6.854,0.428,4.2673,4,254,17.6,0.0298,32.0
276,0.10469,0.4,0.0641,1,0.447,7.267,0.49,4.7872,4,254,17.6,0.0605,33.2
277,0.06127,0.4,0.0641,1,0.447,6.826,0.276,4.8628,4,254,17.6,0.0416,33.1
278,0.07978,0.4,0.0641,0,0.447,6.482,0.321,4.1403,4,254,17.6,0.0719,29.1
279,0.21038,0.2,0.0333,0,0.4429,6.812,0.322,4.1007,5,216,14.9,0.048499999999999995,35.1
280,0.03578,0.2,0.0333,0,0.4429,7.82,0.645,4.6947,5,216,14.9,0.037599999999999995,45.4
281,0.03705,0.2,0.0333,0,0.4429,6.968,0.37200000000000005,5.2447,5,216,14.9,0.045899999999999996,35.4
282,0.06129,0.2,0.0333,1,0.4429,7.645,0.49700000000000005,5.2119,5,216,14.9,0.0301,46.0
283,0.01501,0.9,0.0121,1,0.401,7.923,0.248,5.885,1,198,13.6,0.0316,50.0
284,0.00906,0.9,0.0297,0,0.4,7.088,0.20800000000000002,7.3073,1,285,15.3,0.0785,32.2
285,0.01096,0.55,0.0225,0,0.389,6.453,0.319,7.3073,1,300,15.3,0.0823,22.0
286,0.01965,0.8,0.0176,0,0.385,6.23,0.315,9.0892,1,241,18.2,0.1293,20.1
287,0.03871,0.525,0.053200000000000004,0,0.405,6.209,0.313,7.3172,6,293,16.6,0.07139999999999999,23.2
288,0.0459,0.525,0.053200000000000004,0,0.405,6.315,0.456,7.3172,6,293,16.6,0.076,22.3
289,0.04297,0.525,0.053200000000000004,0,0.405,6.565,0.22899999999999998,7.3172,6,293,16.6,0.0951,24.8
290,0.03502,0.8,0.0495,0,0.411,6.861,0.27899999999999997,5.1167,4,245,19.2,0.0333,28.5
291,0.07886,0.8,0.0495,0,0.411,7.148,0.27699999999999997,5.1167,4,245,19.2,0.0356,37.3
292,0.03615,0.8,0.0495,0,0.411,6.63,0.23399999999999999,5.1167,4,245,19.2,0.047,27.9
293,0.08265,0.0,0.1392,0,0.437,6.127,0.184,5.5027,4,289,16.0,0.0858,23.9
294,0.08199,0.0,0.1392,0,0.437,6.009,0.423,5.5027,4,289,16.0,0.10400000000000001,21.7
295,0.12932,0.0,0.1392,0,0.437,6.678,0.311,5.9604,4,289,16.0,0.06269999999999999,28.6
296,0.05372,0.0,0.1392,0,0.437,6.549,0.51,5.9604,4,289,16.0,0.0739,27.1
297,0.14103,0.0,0.1392,0,0.437,5.79,0.58,6.32,4,289,16.0,0.15839999999999999,20.3
298,0.06466,0.7,0.022400000000000003,0,0.4,6.345,0.201,7.8278,5,358,14.8,0.049699999999999994,22.5
299,0.05561,0.7,0.022400000000000003,0,0.4,7.041,0.1,7.8278,5,358,14.8,0.047400000000000005,29.0
300,0.04417,0.7,0.022400000000000003,0,0.4,6.871,0.474,7.8278,5,358,14.8,0.060700000000000004,24.8
301,0.03537,0.34,0.060899999999999996,0,0.433,6.59,0.40399999999999997,5.4917,7,329,16.1,0.095,22.0
302,0.09266,0.34,0.060899999999999996,0,0.433,6.495,0.184,5.4917,7,329,16.1,0.0867,26.4
303,0.1,0.34,0.060899999999999996,0,0.433,6.982,0.177,5.4917,7,329,16.1,0.048600000000000004,33.1
304,0.05515,0.33,0.0218,0,0.472,7.236,0.41100000000000003,4.022,7,222,18.4,0.0693,36.1
305,0.05479,0.33,0.0218,0,0.472,6.616,0.581,3.37,7,222,18.4,0.08929999999999999,28.4
306,0.07503,0.33,0.0218,0,0.472,7.42,0.7190000000000001,3.0992,7,222,18.4,0.0647,33.4
307,0.04932,0.33,0.0218,0,0.472,6.849,0.703,3.1827,7,222,18.4,0.0753,28.2
308,0.49298,0.0,0.099,0,0.544,6.635,0.825,3.3175,4,304,18.4,0.0454,22.8
309,0.3494,0.0,0.099,0,0.544,5.972,0.767,3.1025,4,304,18.4,0.09970000000000001,20.3
310,2.63548,0.0,0.099,0,0.544,4.973,0.37799999999999995,2.5194,4,304,18.4,0.1264,16.1
311,0.79041,0.0,0.099,0,0.544,6.122,0.528,2.6403,4,304,18.4,0.059800000000000006,22.1
312,0.26169,0.0,0.099,0,0.544,6.023,0.904,2.834,4,304,18.4,0.11720000000000001,19.4
313,0.26938,0.0,0.099,0,0.544,6.266,0.828,3.2628,4,304,18.4,0.079,21.6
314,0.3692,0.0,0.099,0,0.544,6.567,0.873,3.6023,4,304,18.4,0.0928,23.8
315,0.25356,0.0,0.099,0,0.544,5.705,0.777,3.945,4,304,18.4,0.115,16.2
316,0.31827,0.0,0.099,0,0.544,5.914,0.8320000000000001,3.9986,4,304,18.4,0.1833,17.8
317,0.24522,0.0,0.099,0,0.544,5.782,0.7170000000000001,4.0317,4,304,18.4,0.1594,19.8
318,0.40202,0.0,0.099,0,0.544,6.382,0.672,3.5325,4,304,18.4,0.1036,23.1
319,0.47547,0.0,0.099,0,0.544,6.113,0.588,4.0019,4,304,18.4,0.1273,21.0
320,0.1676,0.0,0.0738,0,0.493,6.426,0.523,4.5404,5,287,19.6,0.07200000000000001,23.8
321,0.18159,0.0,0.0738,0,0.493,6.376,0.5429999999999999,4.5404,5,287,19.6,0.0687,23.1
322,0.35114,0.0,0.0738,0,0.493,6.041,0.499,4.7211,5,287,19.6,0.077,20.4
323,0.28392,0.0,0.0738,0,0.493,5.708,0.743,4.7211,5,287,19.6,0.1174,18.5
324,0.34109,0.0,0.0738,0,0.493,6.415,0.401,4.7211,5,287,19.6,0.061200000000000004,25.0
325,0.19186,0.0,0.0738,0,0.493,6.431,0.147,5.4159,5,287,19.6,0.0508,24.6
326,0.30347,0.0,0.0738,0,0.493,6.312,0.289,5.4159,5,287,19.6,0.061500000000000006,23.0
327,0.24103,0.0,0.0738,0,0.493,6.083,0.43700000000000006,5.4159,5,287,19.6,0.12789999999999999,22.2
328,0.06617,0.0,0.032400000000000005,0,0.46,5.868,0.258,5.2146,4,430,16.9,0.09970000000000001,19.3
329,0.06724,0.0,0.032400000000000005,0,0.46,6.333,0.172,5.2146,4,430,16.9,0.07339999999999999,22.6
330,0.04544,0.0,0.032400000000000005,0,0.46,6.144,0.322,5.8736,4,430,16.9,0.0909,19.8
331,0.05023,0.35,0.060599999999999994,0,0.4379,5.706,0.284,6.6407,1,304,16.9,0.1243,17.1
332,0.03466,0.35,0.060599999999999994,0,0.4379,6.031,0.233,6.6407,1,304,16.9,0.0783,19.4
333,0.05083,0.0,0.0519,0,0.515,6.316,0.381,6.4584,5,224,20.2,0.056799999999999996,22.2
334,0.03738,0.0,0.0519,0,0.515,6.31,0.385,6.4584,5,224,20.2,0.0675,20.7
335,0.03961,0.0,0.0519,0,0.515,6.037,0.345,5.9853,5,224,20.2,0.0801,21.1
336,0.03427,0.0,0.0519,0,0.515,5.869,0.46299999999999997,5.2311,5,224,20.2,0.098,19.5
337,0.03041,0.0,0.0519,0,0.515,5.895,0.596,5.615,5,224,20.2,0.1056,18.5
338,0.03306,0.0,0.0519,0,0.515,6.059,0.373,4.8122,5,224,20.2,0.0851,20.6
339,0.05497,0.0,0.0519,0,0.515,5.985,0.45399999999999996,4.8122,5,224,20.2,0.0974,19.0
340,0.06151,0.0,0.0519,0,0.515,5.968,0.585,4.8122,5,224,20.2,0.0929,18.7
341,0.01301,0.35,0.0152,0,0.442,7.241,0.493,7.0379,1,284,15.5,0.054900000000000004,32.7
342,0.02498,0.0,0.0189,0,0.518,6.54,0.597,6.2669,1,422,15.9,0.08650000000000001,16.5
343,0.02543,0.55,0.0378,0,0.484,6.696,0.564,5.7321,5,370,17.6,0.0718,23.9
344,0.03049,0.55,0.0378,0,0.484,6.874,0.281,6.4654,5,370,17.6,0.0461,31.2
345,0.03113,0.0,0.043899999999999995,0,0.442,6.014,0.485,8.0136,3,352,18.8,0.10529999999999999,17.5
