"CustomerID","Gender","Age","annual_income","spending_score"
1,"Male",19,15,61
2,"Male",21,15,19
3,"Female",20,16,94
4,"Female",23,16,23
5,"Female",31,17,60
6,"Female",22,17,24
7,"Female",35,18,94
8,"Female",23,18,6
9,"Male",64,19,97
10,"Female",30,19,28
11,"Male",67,19,86
12,"Female",35,19,1
13,"Female",58,20,85
14,"Female",24,20,23
15,"Male",37,20,87
16,"Male",22,20,21
17,"Female",35,21,65
18,"Male",20,21,34
19,"Male",52,23,71
20,"Female",35,23,2
21,"Male",35,24,65
22,"Male",25,24,27
23,"Female",46,25,95
24,"Male",31,25,27
25,"Female",54,28,86
26,"Male",29,28,18
27,"Female",45,28,68
28,"Male",35,28,39
29,"Female",40,29,69
30,"Female",23,29,13
31,"Male",60,30,96
32,"Female",21,30,27
33,"Male",53,33,96
34,"Male",18,33,8
35,"Female",49,33,86
36,"Female",21,33,19
37,"Female",42,34,83
38,"Female",30,34,27
39,"Female",36,37,74
40,"Female",20,37,25
41,"Female",65,38,65
42,"Male",24,38,8
43,"Male",48,39,64
44,"Female",31,39,39
45,"Female",49,39,72
46,"Female",24,39,35
47,"Female",50,40,45
48,"Female",27,40,53
49,"Female",29,40,58
50,"Female",31,40,58
51,"Female",49,42,48
52,"Male",33,42,40
53,"Female",31,43,46
54,"Male",59,43,40
55,"Female",50,43,55
56,"Male",47,43,59
57,"Female",51,44,50
58,"Male",69,44,54
59,"Female",27,46,49
60,"Male",53,46,54
61,"Male",70,46,44
62,"Male",19,46,45
63,"Female",67,47,48
64,"Female",54,47,41
65,"Male",63,48,49
66,"Male",18,48,41
67,"Female",43,48,50
68,"Female",68,48,52
69,"Male",19,48,41
70,"Female",32,48,53
71,"Male",70,49,45
72,"Female",47,49,58
73,"Female",60,50,51
74,"Female",60,50,44
75,"Male",59,54,53
76,"Male",26,54,46
77,"Female",45,54,47
78,"Male",40,54,52
79,"Female",23,54,48
80,"Female",49,54,58
81,"Male",57,54,49
82,"Male",38,54,45
83,"Male",67,54,59
84,"Female",46,54,56
85,"Female",21,54,43
86,"Male",48,54,54
87,"Female",55,57,42
88,"Female",22,57,45
89,"Female",34,58,40
90,"Female",50,58,54
91,"Female",68,59,45
92,"Male",18,59,59
93,"Male",48,60,51
94,"Female",40,60,60
95,"Female",32,60,58
96,"Male",24,60,48
97,"Female",47,60,53
98,"Female",27,60,50
99,"Male",48,61,58
100,"Male",20,61,51
101,"Female",23,62,59
102,"Female",49,62,52
103,"Male",67,62,41
104,"Male",26,62,45
105,"Male",49,62,44
106,"Female",21,62,58
107,"Female",66,63,50
108,"Male",54,63,54
109,"Male",68,63,57
110,"Male",66,63,52
111,"Male",65,63,48
112,"Female",19,63,46
113,"Female",38,64,58
114,"Male",19,64,54
115,"Female",18,65,52
116,"Female",19,65,50
117,"Female",63,65,57
118,"Female",49,65,41
119,"Female",51,67,57
120,"Female",50,67,43
121,"Male",27,67,44
122,"Female",38,67,60
123,"Female",40,69,42
124,"Male",39,69,9
125,"Female",23,70,71
126,"Female",31,70,23
127,"Male",43,71,65
128,"Male",40,71,5
129,"Male",59,71,89
130,"Male",38,71,25
131,"Male",47,71,91
132,"Male",39,71,25
133,"Female",25,72,66
134,"Female",31,72,29
135,"Male",20,73,95
136,"Female",29,73,12
137,"Female",44,73,93
138,"Male",32,73,27
139,"Male",19,74,90
140,"Female",35,74,28
141,"Female",57,75,95
142,"Male",32,75,7
143,"Female",28,76,60
144,"Female",32,76,13
145,"Male",25,77,88
146,"Male",28,77,3
147,"Male",48,77,64
148,"Female",32,77,26
149,"Female",34,78,78
150,"Male",34,78,10
151,"Male",43,78,83
152,"Male",39,78,12
153,"Female",44,78,80
154,"Female",38,78,24
155,"Female",47,78,84
156,"Female",27,78,11
157,"Male",37,78,99
158,"Female",30,78,22
159,"Male",34,78,99
160,"Female",30,78,27
161,"Female",56,79,65
162,"Female",29,79,17
163,"Male",19,81,95
164,"Female",31,81,7
165,"Male",50,85,74
166,"Female",36,85,25
167,"Male",42,86,80
168,"Female",33,86,5
169,"Female",36,87,73
170,"Male",32,87,37
171,"Male",40,87,87
172,"Male",28,87,25
173,"Male",36,87,90
174,"Male",36,87,8
175,"Female",52,88,87
176,"Female",30,88,14
177,"Male",58,88,85
178,"Male",27,88,31
179,"Male",59,93,86
180,"Male",35,93,10
181,"Female",37,97,68
182,"Female",32,97,14
183,"Male",46,98,85
184,"Female",29,98,12
185,"Female",41,99,61
186,"Male",30,99,3
187,"Female",54,101,76
188,"Male",28,101,32
189,"Female",41,103,83
190,"Female",36,103,15
191,"Female",34,103,77
192,"Female",32,103,31
193,"Male",33,113,92
194,"Female",38,113,9
195,"Female",47,120,84
196,"Female",35,120,21
197,"Female",45,126,72
198,"Male",32,126,26
199,"Male",32,137,82
200,"Male",30,137,17
