classtype,g4math,g4reading
3,706,661
3,711,750
1,672,659
1,668,657
1,709,725
2,698,692
3,733,672
1,740,836
3,716,679
2,758,836
3,720,764
1,685,785
1,771,725
1,709,761
1,679,678
2,698,778
3,681,670
3,673,665
3,644,702
2,744,735
2,690,570
3,740,728
3,731,698
2,727,750
2,487,616
2,674,675
3,676,629
2,666,644
2,664,528
3,744,732
2,736,782
2,702,771
3,667,729
1,744,772
2,654,647
3,665,739
1,680,528
1,666,675
3,595,653
2,618,659
1,678,650
1,706,684
1,705,689
3,726,698
3,725,756
1,680,723
2,758,729
1,689,768
1,719,721
1,694,671
3,758,782
2,727,715
3,694,709
2,744,724
2,676,721
2,662,528
2,740,701
1,670,724
3,773,738
1,636,710
1,653,548
2,666,591
2,646,695
2,712,682
2,533,650
1,654,605
2,702,741
2,713,712
1,647,701
1,740,763
3,705,753
2,684,664
1,758,794
1,724,713
3,686,698
1,531,528
1,705,726
3,720,836
1,643,528
3,654,653
3,697,698
3,641,705
2,744,679
1,662,697
3,740,685
1,686,705
2,821,784
2,683,733
3,702,720
2,821,767
1,729,763
1,741,740
2,758,726
1,640,620
1,678,528
2,689,648
3,706,718
2,708,712
1,744,836
1,697,764
3,714,699
1,729,733
1,742,761
3,655,714
1,699,729
1,722,755
3,732,691
2,716,760
3,740,750
3,678,722
2,550,666
1,707,747
2,758,736
1,701,695
2,654,634
1,739,737
3,694,720
3,720,738
2,669,674
3,704,714
1,821,756
1,713,781
3,717,782
2,702,794
3,700,760
3,714,743
3,714,671
2,729,836
3,716,737
1,728,727
1,747,836
2,633,673
2,689,671
2,744,836
2,693,703
3,737,776
3,727,751
2,692,778
3,740,698
1,750,763
1,723,749
3,693,528
1,707,715
1,767,750
2,740,741
1,687,682
3,696,760
2,693,743
3,744,761
1,702,741
3,720,702
2,695,696
2,712,740
1,717,741
1,821,796
3,707,720
1,660,606
2,758,745
1,665,620
2,740,741
3,741,688
2,674,704
3,758,734
1,739,836
2,741,753
3,821,778
3,744,784
1,713,707
2,684,794
2,690,728
3,704,719
3,706,737
1,740,644
2,741,722
3,707,757
3,700,716
3,487,528
2,741,722
3,730,763
2,704,699
1,715,762
2,702,716
1,654,727
1,535,705
3,691,717
1,695,741
2,675,721
2,758,769
1,686,742
1,758,778
3,741,782
3,672,666
1,758,747
3,713,785
3,709,713
1,740,785
3,699,756
3,645,637
2,705,724
3,696,673
2,741,784
1,769,761
3,758,751
1,670,676
1,714,836
1,758,721
3,767,745
3,775,796
3,702,708
3,726,742
3,740,727
2,699,709
2,739,782
3,750,716
2,738,742
2,712,778
1,714,744
1,728,784
2,758,734
1,821,710
2,758,767
1,775,728
1,741,784
3,697,706
1,688,758
3,744,740
2,645,744
2,603,669
2,691,632
2,638,528
3,699,723
3,638,675
2,724,667
3,711,738
3,744,629
2,686,698
3,752,716
2,678,716
1,744,836
3,725,691
3,726,723
2,758,763
1,666,674
2,773,741
3,639,701
3,712,704
1,726,722
2,710,736
2,683,715
1,696,757
1,740,778
3,719,836
1,771,688
1,664,742
3,698,713
3,679,836
2,694,763
1,681,704
3,758,741
3,625,672
1,659,621
1,744,794
3,726,727
2,821,763
3,745,700
2,730,736
3,705,659
2,741,647
1,758,742
1,692,759
1,655,709
2,767,760
1,741,735
1,701,740
1,740,741
1,735,761
2,678,681
2,758,760
3,724,721
2,684,622
2,767,765
3,598,736
2,704,692
2,722,756
3,697,735
1,541,743
2,743,836
2,758,778
2,603,689
2,709,720
3,744,756
2,749,680
3,739,763
1,758,836
2,715,676
3,729,761
3,726,724
1,666,692
3,717,717
1,699,719
2,711,695
3,708,836
2,702,715
2,821,765
2,710,728
3,657,702
3,726,718
1,728,836
3,726,767
3,647,689
2,712,771
1,706,710
3,758,836
2,741,784
2,743,748
2,662,714
2,715,765
1,704,724
3,717,682
2,697,604
2,658,688
1,723,732
2,724,734
2,705,717
1,690,730
3,707,721
2,732,750
3,709,642
1,698,782
3,719,694
1,711,751
3,692,738
1,716,722
2,661,629
3,754,763
2,726,757
1,684,731
1,662,632
1,677,723
2,771,739
2,664,700
2,821,705
3,718,711
3,691,721
3,758,750
1,652,626
1,747,736
2,670,712
1,690,711
2,729,760
3,729,725
1,719,750
1,703,701
1,699,697
2,648,677
2,717,836
3,744,770
2,643,646
3,667,782
3,679,695
2,728,760
3,765,745
2,690,695
1,724,737
1,758,714
3,769,784
3,767,771
1,686,745
2,716,763
2,681,728
2,704,668
1,783,836
3,714,717
1,699,724
3,739,756
1,636,697
1,696,794
2,531,641
3,758,760
2,696,688
1,738,685
3,698,785
3,689,662
1,704,763
2,696,734
1,789,750
1,704,725
3,741,778
1,779,782
2,637,691
2,739,771
1,648,528
1,689,705
3,657,705
2,701,652
3,676,749
3,723,741
2,691,763
3,715,755
3,676,652
1,679,660
2,736,691
2,695,738
2,707,760
3,726,692
3,733,703
2,707,721
1,715,715
3,730,836
3,695,679
3,727,689
2,727,689
2,767,750
3,645,683
3,711,753
3,741,686
2,711,751
2,741,724
1,741,836
1,672,690
2,758,741
3,728,794
1,708,730
3,696,699
2,704,735
2,721,743
3,716,836
1,744,709
3,696,707
2,709,699
2,702,722
1,758,750
2,758,676
2,692,740
1,752,778
3,694,750
1,821,836
3,754,710
2,696,686
2,758,717
3,703,702
3,714,751
3,718,685
1,645,701
2,769,707
3,647,564
1,711,750
3,672,698
2,691,686
1,682,673
2,736,678
1,731,737
3,711,701
3,724,656
1,689,738
3,693,754
2,681,760
2,779,763
1,714,660
1,694,749
2,702,687
2,703,657
1,685,669
3,742,836
1,728,714
2,686,710
2,715,693
2,731,781
1,744,770
3,658,673
3,712,711
3,694,732
2,744,750
3,719,721
1,652,650
2,699,712
2,821,836
2,615,637
3,767,735
2,711,748
3,710,794
3,678,760
2,732,749
3,706,711
2,703,745
1,726,738
1,741,735
2,728,731
3,688,666
3,730,742
3,717,705
1,728,731
1,708,760
1,724,725
2,674,740
1,692,690
2,691,712
1,744,684
1,741,733
2,685,705
2,725,836
3,725,742
2,729,715
1,744,739
2,712,778
3,693,727
2,633,666
1,738,736
1,639,700
3,821,784
2,731,782
2,769,736
1,693,623
1,752,691
2,706,745
2,632,528
1,653,683
3,687,699
1,707,721
1,732,733
2,732,700
3,741,714
3,674,707
1,736,782
2,725,744
2,658,698
1,729,741
3,629,703
3,687,724
1,679,742
1,731,737
1,652,708
2,821,778
2,686,750
1,704,722
2,758,836
1,724,723
3,721,727
1,659,689
2,728,750
1,740,760
2,728,676
1,821,784
2,648,677
3,726,695
3,677,748
1,716,720
3,724,737
1,702,699
2,726,785
1,719,836
1,741,729
3,741,663
2,701,685
2,625,685
1,715,696
1,692,744
1,730,785
2,675,710
3,692,696
2,639,635
1,677,740
1,657,674
1,699,740
3,719,764
1,821,778
3,758,836
1,705,785
3,768,705
1,667,739
2,728,698
2,671,586
3,691,716
2,700,688
2,731,695
1,715,683
3,755,690
1,707,671
2,688,689
1,705,682
3,680,721
3,758,722
1,717,723
2,696,648
1,742,836
3,705,647
1,655,700
1,711,692
3,726,727
3,758,733
3,821,742
1,627,702
2,709,741
1,668,528
3,668,589
2,690,688
3,821,836
1,702,737
1,821,836
2,758,715
3,661,695
3,738,762
2,706,719
2,767,728
1,734,794
2,667,744
2,758,750
2,539,528
3,709,727
3,733,684
1,693,680
1,702,714
2,691,699
1,706,730
1,663,677
3,708,731
2,689,717
1,715,689
2,744,724
3,741,682
3,733,760
2,704,731
2,744,760
3,697,782
2,740,750
1,758,742
3,710,741
2,727,767
2,659,728
1,758,836
3,736,717
1,731,686
3,700,634
2,738,642
1,701,672
1,690,701
2,667,651
2,707,758
3,667,700
3,698,720
2,821,836
3,742,763
2,729,695
2,665,681
1,758,707
3,651,710
2,664,725
1,698,660
1,683,701
3,702,734
1,692,678
2,741,782
1,725,730
1,650,662
2,729,712
1,711,661
3,686,699
2,678,699
3,758,731
2,693,669
2,696,720
1,701,686
1,710,694
2,720,691
3,717,571
3,718,726
2,680,712
1,677,700
3,738,760
3,747,719
1,734,718
3,705,528
1,739,760
3,744,716
2,731,757
1,758,708
3,742,771
3,648,615
1,713,717
3,741,836
3,702,598
2,767,760
3,758,703
3,692,705
2,742,672
3,697,669
3,744,750
1,689,650
2,651,612
1,758,760
2,682,719
3,727,750
3,629,621
3,669,767
1,732,750
2,677,689
3,700,671
2,691,722
3,725,836
3,686,719
1,741,763
3,709,836
3,700,688
1,741,785
2,739,836
3,686,679
3,712,670
3,702,710
3,731,722
2,736,752
3,711,763
1,706,657
3,662,691
3,668,734
2,714,761
2,704,836
2,740,724
3,708,614
2,682,711
3,487,589
2,690,741
3,698,719
3,725,836
2,752,709
1,692,706
3,671,745
1,739,712
1,695,694
3,634,796
2,705,720
1,622,708
1,821,763
2,739,730
2,696,687
3,769,741
1,708,731
2,682,725
3,741,740
2,685,627
1,692,706
1,732,677
2,695,715
3,726,750
3,648,724
1,711,646
2,769,736
3,661,689
2,699,732
1,741,670
3,750,796
2,640,662
1,689,731
1,706,731
2,758,711
3,698,723
2,736,745
2,707,722
3,661,676
3,686,637
2,744,760
2,677,724
1,688,703
3,670,528
2,739,756
3,765,836
2,821,731
3,727,770
2,720,744
3,702,691
1,738,836
3,717,771
2,738,718
2,758,836
3,758,742
2,664,708
2,719,736
3,821,778
2,704,651
3,689,722
3,757,711
3,699,692
3,821,748
3,719,701
1,758,696
2,715,734
2,706,778
2,721,687
1,758,718
3,727,782
3,693,750
1,758,702
2,726,719
3,532,640
3,707,836
3,704,700
1,695,794
3,758,751
1,729,756
2,728,729
1,741,722
3,683,739
2,666,682
2,715,836
2,704,709
3,711,742
3,721,765
2,675,665
3,732,716
3,703,733
3,674,697
2,716,683
3,758,751
3,639,699
2,670,528
3,725,709
3,729,741
2,729,752
2,701,718
3,742,836
3,706,726
2,715,776
2,749,708
3,679,659
3,716,718
1,686,703
2,741,750
1,694,731
2,713,741
3,696,706
2,773,723
3,715,661
1,679,707
1,727,702
1,679,734
2,676,760
1,767,735
1,744,720
3,661,656
3,769,756
3,705,718
1,742,760
2,710,717
2,667,740
3,758,836
3,768,760
1,741,717
2,724,732
2,704,735
3,629,528
3,693,716
3,725,699
2,711,699
2,707,725
3,638,666
1,766,836
2,707,728
3,723,720
1,727,736
1,722,745
2,692,720
3,732,760
1,672,591
3,710,702
1,749,761
3,626,710
2,692,668
2,709,693
3,719,655
3,725,691
3,685,689
2,821,722
3,671,699
2,689,655
3,704,708
3,717,721
2,626,692
1,709,703
2,700,689
1,698,760
1,710,763
1,726,771
2,676,586
2,729,743
2,689,740
2,672,593
1,821,755
1,640,702
1,653,689
3,758,836
1,712,742
3,709,758
2,711,707
2,719,735
2,704,724
3,683,670
2,705,732
1,758,750
2,709,757
2,733,708
3,741,763
2,758,760
1,721,713
2,740,746
2,729,721
1,735,750
3,740,701
1,703,723
2,715,722
3,821,784
1,672,683
3,487,600
1,741,836
2,704,711
3,725,768
1,682,613
2,635,690
2,700,713
1,671,701
1,744,760
3,720,745
3,726,750
3,821,778
3,741,736
1,684,698
3,744,733
2,740,836
2,821,745
3,711,784
1,729,712
1,767,782
1,741,749
1,678,699
2,685,736
3,680,731
1,703,629
1,672,684
3,741,647
1,727,724
2,714,698
3,721,528
1,672,782
2,699,724
3,775,836
3,723,705
1,775,738
3,691,734
3,768,785
2,771,685
3,758,737
2,679,740
3,728,752
2,768,747
3,635,528
2,705,696
3,728,727
2,670,750
3,702,750
3,741,718
2,679,836
2,717,769
2,639,641
2,739,747
1,729,703
2,737,756
2,717,836
2,687,700
3,769,760
2,712,680
2,706,738
1,570,621
1,700,713
1,744,778
3,674,736
3,758,729
2,717,667
2,758,736
3,683,704
1,733,691
2,648,705
1,674,681
3,608,666
3,675,716
2,547,528
2,738,732
2,668,687
3,677,778
2,690,692
2,740,782
2,685,650
3,726,693
2,716,760
2,713,723
1,725,688
3,726,769
1,710,734
2,705,732
2,725,679
2,652,693
3,701,528
2,727,694
2,676,692
1,690,725
3,628,575
1,680,653
3,734,772
1,678,679
1,712,712
2,725,700
2,726,794
2,694,688
2,718,760
1,693,734
1,717,836
2,717,753
3,701,723
2,622,727
2,741,746
3,681,720
2,694,674
3,715,698
3,699,739
2,741,778
1,726,755
2,688,745
2,685,719
3,708,699
3,695,720
2,688,734
3,690,689
3,677,763
3,721,728
2,679,760
3,717,728
2,742,752
1,821,769
1,701,738
2,711,769
2,666,672
3,695,724
2,758,731
1,668,724
3,694,711
1,641,697
1,691,635
1,689,721
1,744,733
3,758,727
2,730,667
1,700,705
1,703,723
3,671,713
2,679,689
2,714,724
2,715,739
2,752,714
3,715,706
3,728,750
2,758,836
1,758,784
1,690,707
2,719,710
3,736,836
2,740,836
3,700,756
2,743,685
1,753,745
2,707,682
3,680,718
1,695,734
2,716,721
2,735,836
2,741,672
3,693,685
2,758,725
2,696,693
1,747,734
1,724,665
2,705,707
3,683,697
1,666,667
3,716,690
3,704,714
1,697,713
2,706,760
3,671,616
2,704,669
3,723,718
1,713,744
1,688,731
1,684,685
1,728,750
1,726,709
3,725,735
1,720,741
1,718,693
3,707,760
3,765,836
2,684,719
3,720,678
2,727,747
1,719,750
2,758,781
2,717,701
3,694,702
2,740,713
2,732,688
2,758,695
2,664,717
3,758,745
1,679,720
1,758,763
3,739,782
2,712,730
1,769,771
2,704,741
3,585,667
3,487,668
1,727,736
3,671,700
1,686,734
3,726,836
1,722,836
1,681,725
2,690,730
2,703,680
2,707,670
1,639,656
2,708,740
2,723,756
2,704,684
3,664,687
2,821,719
3,724,746
1,666,721
2,752,754
1,679,727
2,723,757
3,668,675
1,554,610
1,693,718
1,740,778
1,676,717
3,661,700
3,725,714
2,738,836
2,677,698
2,643,724
3,821,782
2,658,699
2,709,696
2,707,697
1,758,836
3,731,715
3,789,729
3,730,701
3,717,683
2,707,726
3,773,724
3,724,763
2,821,721
3,723,686
2,701,696
2,744,716
2,639,620
2,711,744
2,683,644
1,705,686
3,668,706
1,691,667
1,718,739
