candidate_id,age,group,books_before,books_after
1,21,Non-recipient,3,2
2,24,Recipient,2,2
3,19,Recipient,15,15
4,29,Recipient,8,8
5,21,Non-recipient,22,21
6,29,Recipient,1,1
7,22,Non-recipient,14,13
8,20,Recipient,6,6
9,24,Non-recipient,0,0
10,22,Non-recipient,5,4
11,24,Recipient,1,1
12,24,Non-recipient,6,5
13,22,Non-recipient,1,0
14,26,Non-recipient,7,6
15,18,Recipient,0,0
16,23,Recipient,15,15
17,26,Recipient,0,0
18,26,Recipient,10,10
19,19,Recipient,14,14
20,30,Recipient,12,12
21,24,Non-recipient,0,0
22,18,Recipient,1,1
23,20,Recipient,9,9
24,30,Recipient,4,4
25,27,Non-recipient,6,5
26,30,Recipient,15,15
27,18,Non-recipient,4,3
28,24,Recipient,0,0
29,22,Recipient,1,1
30,18,Recipient,0,0
31,18,Recipient,4,4
32,22,Non-recipient,0,0
33,19,Non-recipient,11,10
34,22,Non-recipient,0,0
35,24,Non-recipient,3,2
36,30,Non-recipient,0,0
37,18,Recipient,3,3
38,27,Non-recipient,15,14
39,22,Non-recipient,6,5
40,18,Non-recipient,22,21
41,22,Non-recipient,2,1
42,21,Recipient,19,19
43,29,Recipient,8,8
44,28,Non-recipient,1,0
45,22,Non-recipient,4,3
46,30,Non-recipient,2,1
47,24,Recipient,57,57
48,20,Non-recipient,10,9
49,20,Non-recipient,2,1
50,23,Recipient,3,3
51,27,Non-recipient,0,0
52,28,Recipient,11,11
53,23,Non-recipient,0,0
54,21,Recipient,4,4
55,21,Recipient,1,1
56,24,Recipient,1,1
57,22,Non-recipient,8,7
58,22,Recipient,2,2
59,30,Non-recipient,6,5
60,22,Recipient,9,9
61,20,Recipient,22,22
62,22,Recipient,8,8
63,19,Non-recipient,5,4
64,30,Non-recipient,4,3
65,27,Recipient,9,9
66,21,Recipient,11,11
67,28,Non-recipient,14,13
68,22,Non-recipient,1,0
69,21,Non-recipient,1,0
70,18,Recipient,10,10
71,29,Non-recipient,5,4
72,22,Recipient,2,2
73,28,Non-recipient,9,8
74,18,Recipient,1,1
75,19,Non-recipient,3,2
76,27,Recipient,15,15
77,19,Non-recipient,1,0
78,23,Non-recipient,20,19
79,18,Non-recipient,0,0
80,20,Non-recipient,6,5
81,18,Non-recipient,10,9
82,22,Non-recipient,3,2
83,21,Non-recipient,2,1
84,19,Non-recipient,4,3
85,21,Non-recipient,2,1
86,29,Non-recipient,4,3
87,28,Non-recipient,4,3
88,30,Non-recipient,0,0
89,19,Recipient,7,7
90,22,Non-recipient,4,3
91,29,Non-recipient,1,0
92,24,Non-recipient,0,0
93,27,Recipient,11,11
94,21,Recipient,1,1
95,26,Non-recipient,7,6
96,20,Non-recipient,2,1
97,20,Non-recipient,1,0
98,18,Non-recipient,4,3
99,19,Non-recipient,4,3
100,27,Non-recipient,21,20
101,21,Recipient,2,2
102,21,Non-recipient,1,0
103,22,Non-recipient,7,6
104,19,Non-recipient,7,6
105,24,Recipient,5,5
106,27,Non-recipient,2,1
107,24,Non-recipient,1,0
108,28,Non-recipient,10,9
109,24,Recipient,5,5
110,19,Non-recipient,5,4
111,19,Recipient,0,0
112,23,Recipient,1,1
113,19,Non-recipient,0,0
114,26,Non-recipient,3,2
115,19,Non-recipient,5,4
116,28,Recipient,1,1
117,18,Recipient,4,4
118,26,Recipient,0,0
119,24,Recipient,8,8
120,21,Non-recipient,0,0
121,26,Recipient,3,3
122,24,Non-recipient,0,0
123,27,Non-recipient,0,0
124,22,Non-recipient,1,0
125,19,Non-recipient,4,3
126,19,Recipient,15,15
127,27,Recipient,8,8
128,27,Recipient,2,2
129,20,Recipient,2,2
130,26,Recipient,3,3
131,26,Non-recipient,0,0
132,21,Non-recipient,4,3
133,22,Recipient,9,9
134,30,Non-recipient,0,0
135,18,Non-recipient,10,9
136,27,Recipient,9,9
137,26,Recipient,4,4
138,28,Recipient,2,2
139,18,Recipient,8,8
140,24,Non-recipient,6,5
141,18,Recipient,6,6
142,30,Non-recipient,5,4
143,24,Non-recipient,3,2
144,29,Non-recipient,5,4
145,18,Non-recipient,5,4
146,22,Non-recipient,1,0
147,23,Recipient,2,2
148,22,Recipient,25,25
149,24,Non-recipient,1,0
150,21,Recipient,3,3
151,24,Non-recipient,1,0
152,19,Recipient,0,0
153,28,Recipient,1,1
154,20,Recipient,0,0
155,26,Recipient,12,12
156,19,Recipient,2,2
157,18,Recipient,4,4
158,28,Non-recipient,0,0
159,29,Non-recipient,10,9
160,19,Recipient,6,6
161,24,Non-recipient,11,10
162,26,Recipient,10,10
163,28,Recipient,5,5
164,23,Recipient,5,5
165,18,Recipient,1,1
166,24,Recipient,0,0
167,26,Non-recipient,8,7
168,20,Recipient,3,3
169,26,Non-recipient,6,5
170,26,Recipient,9,9
171,19,Non-recipient,9,8
172,24,Non-recipient,5,4
173,18,Non-recipient,10,9
174,24,Non-recipient,8,7
175,20,Non-recipient,0,0
176,18,Non-recipient,18,17
177,30,Non-recipient,6,5
178,30,Recipient,1,1
179,19,Recipient,16,16
180,21,Recipient,7,7
181,27,Non-recipient,1,0
182,21,Non-recipient,4,3
183,18,Non-recipient,4,3
184,20,Non-recipient,18,17
185,24,Recipient,6,6
186,22,Recipient,6,6
187,20,Non-recipient,7,6
188,22,Recipient,8,8
189,22,Non-recipient,24,23
190,22,Recipient,3,3
191,30,Non-recipient,11,10
192,21,Non-recipient,7,6
193,30,Non-recipient,2,1
194,22,Non-recipient,7,6
195,24,Non-recipient,5,4
196,18,Non-recipient,1,0
197,20,Non-recipient,5,4
198,19,Non-recipient,0,0
199,19,Recipient,22,22
200,28,Recipient,5,5
201,29,Non-recipient,0,0
202,24,Non-recipient,0,0
203,25,Non-recipient,1,0
204,26,Recipient,5,5
205,28,Recipient,19,19
206,22,Recipient,7,7
207,30,Non-recipient,10,9
208,26,Recipient,14,14
209,21,Non-recipient,8,7
210,20,Recipient,4,4
211,29,Recipient,5,5
212,30,Non-recipient,1,0
213,19,Non-recipient,11,10
214,30,Non-recipient,5,4
215,24,Non-recipient,2,1
216,26,Non-recipient,4,3
217,30,Non-recipient,0,0
218,24,Recipient,0,0
219,26,Non-recipient,3,2
220,26,Recipient,8,8
221,19,Non-recipient,7,6
222,27,Recipient,23,23
223,23,Recipient,4,4
224,26,Recipient,21,21
225,26,Non-recipient,2,1
226,24,Non-recipient,3,2
227,30,Recipient,15,15
228,26,Recipient,39,39
229,22,Recipient,0,0
230,29,Recipient,1,1
231,29,Recipient,6,6
232,22,Recipient,11,11
233,30,Non-recipient,3,2
234,18,Non-recipient,11,10
235,20,Recipient,3,3
236,26,Recipient,27,27
237,30,Non-recipient,5,4
238,18,Non-recipient,8,7
239,19,Recipient,4,4
240,22,Recipient,9,9
241,30,Non-recipient,6,5
242,28,Recipient,1,1
243,24,Non-recipient,10,9
244,26,Non-recipient,12,11
245,24,Non-recipient,15,14
246,30,Non-recipient,8,7
247,27,Non-recipient,10,9
248,26,Non-recipient,11,10
249,19,Non-recipient,6,5
250,29,Non-recipient,4,3
251,30,Recipient,1,1
252,18,Recipient,2,2
253,18,Recipient,2,2
254,26,Recipient,3,3
255,20,Non-recipient,1,0
256,22,Non-recipient,1,0
257,26,Recipient,2,2
258,19,Recipient,17,17
259,25,Recipient,1,1
260,30,Non-recipient,9,8
261,22,Recipient,4,4
262,19,Non-recipient,3,2
263,19,Non-recipient,2,1
264,30,Recipient,0,0
265,29,Non-recipient,3,2
266,27,Non-recipient,37,36
267,19,Recipient,0,0
268,21,Recipient,13,13
269,30,Recipient,0,0
270,27,Non-recipient,0,0
271,22,Non-recipient,1,0
272,28,Recipient,15,15
273,24,Non-recipient,4,3
274,20,Non-recipient,2,1
275,18,Non-recipient,0,0
276,26,Non-recipient,1,0
277,18,Non-recipient,0,0
278,22,Non-recipient,6,5
279,19,Recipient,1,1
280,24,Non-recipient,1,0
281,19,Recipient,0,0
282,21,Recipient,10,10
283,27,Non-recipient,4,3
284,30,Non-recipient,2,1
285,19,Non-recipient,2,1
286,26,Recipient,8,8
287,28,Non-recipient,6,5
288,26,Recipient,1,1
289,21,Recipient,8,8
290,30,Non-recipient,16,15
291,24,Recipient,22,22
292,22,Recipient,2,2
293,29,Non-recipient,9,8
294,27,Non-recipient,8,7
295,28,Non-recipient,1,0
296,18,Recipient,9,9
297,26,Recipient,2,2
298,20,Recipient,4,4
299,18,Recipient,3,3
300,19,Recipient,8,8
301,24,Non-recipient,2,1
302,19,Recipient,1,1
303,20,Recipient,1,1
304,24,Recipient,2,2
305,18,Non-recipient,5,4
306,30,Non-recipient,3,2
307,27,Recipient,4,4
308,20,Recipient,7,7
309,18,Non-recipient,18,17
310,26,Non-recipient,0,0
311,29,Recipient,27,27
312,30,Recipient,1,1
313,27,Recipient,11,11
314,30,Recipient,12,12
315,26,Non-recipient,5,4
316,22,Non-recipient,8,7
317,26,Non-recipient,2,1
318,30,Non-recipient,7,6
319,24,Non-recipient,1,0
320,20,Non-recipient,8,7
321,26,Recipient,2,2
322,24,Recipient,0,0
323,24,Recipient,1,1
324,24,Non-recipient,0,0
325,24,Recipient,0,0
326,24,Recipient,6,6
327,22,Non-recipient,3,2
328,24,Recipient,11,11
329,20,Recipient,7,7
330,20,Non-recipient,3,2
331,21,Recipient,1,1
332,20,Non-recipient,7,6
333,18,Recipient,0,0
334,28,Non-recipient,9,8
335,21,Non-recipient,4,3
336,24,Non-recipient,2,1
337,21,Non-recipient,9,8
338,22,Non-recipient,18,17
339,22,Non-recipient,12,11
340,29,Non-recipient,0,0
341,28,Recipient,15,15
342,28,Recipient,9,9
343,27,Recipient,0,0
344,29,Non-recipient,2,1
345,30,Recipient,10,10
346,20,Non-recipient,6,5
347,28,Recipient,2,2
348,30,Non-recipient,0,0
349,19,Non-recipient,12,11
350,21,Non-recipient,13,12
351,24,Non-recipient,15,14
352,30,Non-recipient,12,11
353,23,Non-recipient,6,5
354,26,Non-recipient,1,0
355,27,Recipient,2,2
356,27,Non-recipient,1,0
357,26,Recipient,11,11
358,21,Non-recipient,0,0
359,19,Recipient,5,5
360,30,Recipient,1,1
361,24,Recipient,8,8
362,19,Non-recipient,19,18
363,29,Non-recipient,5,4
364,30,Recipient,8,8
365,30,Recipient,6,6
366,18,Recipient,11,11
367,30,Recipient,8,8
368,18,Recipient,11,11
369,22,Non-recipient,7,6
370,20,Non-recipient,1,0
371,30,Non-recipient,1,0
372,21,Recipient,2,2
373,20,Recipient,12,12
374,18,Non-recipient,24,23
375,21,Recipient,4,4
376,20,Non-recipient,4,3
377,30,Recipient,5,5
378,22,Recipient,0,0
379,21,Non-recipient,7,6
380,28,Non-recipient,4,3
381,27,Recipient,2,2
382,30,Non-recipient,4,3
383,24,Recipient,7,7
384,30,Non-recipient,3,2
385,27,Non-recipient,11,10
386,18,Non-recipient,29,28
387,21,Non-recipient,16,15
388,22,Non-recipient,23,22
389,23,Recipient,0,0
390,19,Recipient,18,18
391,30,Non-recipient,3,2
392,18,Non-recipient,16,15
393,19,Recipient,1,1
394,28,Recipient,7,7
395,27,Recipient,1,1
396,20,Recipient,5,5
397,22,Non-recipient,2,1
398,27,Non-recipient,28,27
399,29,Recipient,12,12
400,27,Non-recipient,3,2
401,22,Non-recipient,0,0
402,26,Non-recipient,0,0
403,22,Recipient,4,4
404,22,Non-recipient,1,0
405,20,Recipient,15,15
406,22,Non-recipient,2,1
407,26,Recipient,5,5
408,22,Non-recipient,0,0
409,18,Non-recipient,16,15
410,22,Recipient,17,17
411,30,Recipient,0,0
412,21,Non-recipient,19,18
413,26,Recipient,9,9
414,24,Non-recipient,4,3
415,27,Recipient,0,0
416,20,Recipient,2,2
417,19,Recipient,1,1
418,22,Recipient,0,0
419,18,Non-recipient,5,4
420,21,Recipient,2,2
421,24,Non-recipient,8,7
422,20,Recipient,0,0
423,24,Non-recipient,1,0
424,28,Recipient,4,4
425,18,Non-recipient,2,1
426,30,Non-recipient,10,9
427,23,Recipient,1,1
428,27,Non-recipient,0,0
429,19,Recipient,10,10
430,24,Recipient,18,18
431,28,Non-recipient,4,3
432,28,Recipient,9,9
433,28,Non-recipient,12,11
434,22,Non-recipient,1,0
435,22,Recipient,16,16
436,27,Non-recipient,1,0
437,19,Non-recipient,19,18
438,27,Non-recipient,19,18
439,22,Non-recipient,1,0
440,19,Recipient,6,6
441,24,Recipient,34,34
442,27,Non-recipient,0,0
443,24,Recipient,10,10
444,30,Recipient,3,3
445,20,Non-recipient,0,0
446,22,Recipient,1,1
447,29,Recipient,13,13
448,19,Recipient,0,0
449,28,Non-recipient,6,5
450,20,Recipient,2,2
451,30,Non-recipient,4,3
452,23,Non-recipient,0,0
453,20,Non-recipient,0,0
454,21,Non-recipient,4,3
455,21,Recipient,10,10
456,19,Non-recipient,3,2
457,20,Recipient,3,3
458,20,Recipient,1,1
459,18,Recipient,8,8
460,22,Non-recipient,1,0
461,18,Recipient,6,6
462,27,Non-recipient,0,0
463,24,Non-recipient,23,22
464,26,Recipient,0,0
465,27,Non-recipient,3,2
466,21,Non-recipient,3,2
467,22,Non-recipient,0,0
468,29,Recipient,0,0
469,22,Non-recipient,8,7
470,29,Recipient,5,5
471,27,Recipient,13,13
472,21,Non-recipient,0,0
473,22,Non-recipient,0,0
474,26,Non-recipient,1,0
475,28,Non-recipient,22,21
476,24,Recipient,0,0
477,20,Non-recipient,0,0
478,18,Non-recipient,3,2
479,29,Non-recipient,3,2
480,24,Non-recipient,13,12
481,19,Recipient,24,24
482,18,Recipient,5,5
483,26,Recipient,29,29
484,19,Non-recipient,5,4
485,23,Recipient,23,23
486,20,Non-recipient,8,7
487,27,Non-recipient,1,0
488,22,Recipient,35,35
489,29,Recipient,15,15
490,22,Recipient,1,1
491,30,Recipient,14,14
492,22,Non-recipient,4,3
493,20,Non-recipient,5,4
494,21,Recipient,9,9
495,30,Non-recipient,1,0
496,20,Recipient,16,16
497,27,Non-recipient,2,1
498,19,Non-recipient,2,1
499,30,Recipient,0,0
500,18,Recipient,2,2
501,22,Non-recipient,1,0
502,27,Recipient,4,4
503,20,Non-recipient,15,14
504,30,Recipient,0,0
505,20,Non-recipient,1,0
506,22,Non-recipient,2,1
507,27,Non-recipient,12,11
508,22,Recipient,3,3
509,18,Non-recipient,8,7
510,20,Non-recipient,9,8
511,24,Recipient,5,5
512,18,Non-recipient,14,13
513,24,Recipient,19,19
514,27,Non-recipient,0,0
515,24,Recipient,2,2
516,20,Recipient,8,8
517,26,Non-recipient,10,9
518,22,Recipient,5,5
519,27,Non-recipient,3,2
520,27,Recipient,3,3
521,30,Recipient,0,0
522,30,Recipient,5,5
523,19,Recipient,3,3
524,30,Recipient,0,0
525,19,Non-recipient,0,0
526,18,Recipient,19,19
527,19,Non-recipient,0,0
528,26,Non-recipient,2,1
529,24,Recipient,6,6
530,19,Recipient,1,1
531,18,Recipient,3,3
532,18,Recipient,0,0
533,18,Recipient,1,1
534,19,Non-recipient,8,7
535,20,Recipient,12,12
536,20,Non-recipient,8,7
537,20,Recipient,10,10
538,30,Recipient,5,5
539,26,Non-recipient,0,0
540,28,Recipient,18,18
541,27,Non-recipient,21,20
542,27,Recipient,0,0
543,20,Non-recipient,9,8
544,27,Non-recipient,11,10
545,20,Recipient,10,10
546,28,Non-recipient,1,0
547,26,Non-recipient,1,0
548,30,Recipient,4,4
549,30,Non-recipient,7,6
550,19,Non-recipient,1,0
551,27,Recipient,1,1
552,19,Non-recipient,0,0
553,30,Recipient,0,0
554,21,Non-recipient,2,1
555,22,Recipient,1,1
556,28,Non-recipient,7,6
557,27,Non-recipient,3,2
558,18,Recipient,16,16
559,26,Non-recipient,2,1
560,20,Non-recipient,13,12
561,28,Recipient,3,3
562,26,Non-recipient,1,0
563,20,Non-recipient,19,18
564,30,Non-recipient,1,0
565,20,Recipient,10,10
566,20,Non-recipient,3,2
567,26,Non-recipient,7,6
568,19,Non-recipient,7,6
569,18,Recipient,1,1
570,26,Non-recipient,1,0
571,29,Recipient,8,8
572,21,Non-recipient,16,15
573,24,Non-recipient,1,0
574,29,Recipient,13,13
575,24,Non-recipient,10,9
576,22,Recipient,2,2
577,22,Non-recipient,13,12
578,21,Recipient,0,0
579,22,Non-recipient,3,2
580,29,Recipient,9,9
581,18,Recipient,17,17
582,23,Recipient,13,13
583,24,Recipient,22,22
584,18,Recipient,2,2
585,18,Non-recipient,0,0
586,29,Non-recipient,2,1
587,30,Non-recipient,13,12
588,26,Non-recipient,11,10
589,19,Recipient,1,1
590,27,Recipient,14,14
591,21,Recipient,2,2
592,24,Recipient,31,31
593,28,Non-recipient,6,5
594,30,Non-recipient,2,1
595,26,Recipient,2,2
596,20,Recipient,16,16
597,30,Non-recipient,1,0
598,22,Non-recipient,0,0
599,18,Recipient,10,10
600,20,Recipient,13,13
601,26,Non-recipient,1,0
602,29,Recipient,10,10
603,24,Recipient,14,14
604,18,Recipient,3,3
605,20,Non-recipient,9,8
606,24,Recipient,9,9
607,26,Non-recipient,8,7
608,24,Recipient,14,14
609,30,Recipient,28,28
610,30,Non-recipient,5,4
611,23,Recipient,8,8
612,29,Non-recipient,2,1
613,21,Recipient,7,7
614,18,Non-recipient,3,2
615,26,Non-recipient,9,8
616,24,Recipient,7,7
617,28,Recipient,6,6
618,26,Non-recipient,5,4
619,26,Non-recipient,2,1
620,27,Recipient,6,6
621,18,Non-recipient,1,0
622,22,Recipient,5,5
623,27,Recipient,1,1
624,30,Non-recipient,10,9
625,30,Non-recipient,5,4
626,18,Non-recipient,0,0
627,27,Recipient,1,1
628,24,Recipient,1,1
629,22,Non-recipient,11,10
630,24,Non-recipient,5,4
631,22,Recipient,28,28
632,27,Recipient,5,5
633,29,Non-recipient,1,0
634,20,Non-recipient,1,0
635,20,Non-recipient,6,5
636,24,Recipient,1,1
637,29,Recipient,3,3
638,30,Non-recipient,19,18
639,26,Non-recipient,13,12
640,29,Non-recipient,5,4
641,20,Non-recipient,1,0
642,28,Recipient,1,1
643,20,Non-recipient,14,13
644,20,Non-recipient,17,16
645,30,Non-recipient,6,5
646,26,Non-recipient,7,6
647,23,Non-recipient,5,4
648,20,Non-recipient,5,4
649,22,Recipient,13,13
650,19,Recipient,15,15
651,26,Recipient,11,11
652,18,Non-recipient,2,1
653,30,Recipient,0,0
654,22,Non-recipient,3,2
655,29,Non-recipient,5,4
656,20,Recipient,9,9
657,30,Non-recipient,3,2
658,30,Non-recipient,4,3
659,29,Non-recipient,1,0
660,19,Recipient,41,41
661,26,Recipient,12,12
662,24,Recipient,10,10
663,26,Non-recipient,1,0
664,27,Recipient,3,3
665,22,Recipient,19,19
666,27,Recipient,13,13
667,19,Non-recipient,1,0
668,30,Non-recipient,15,14
669,21,Recipient,0,0
670,21,Recipient,0,0
671,21,Recipient,3,3
672,22,Recipient,9,9
673,28,Non-recipient,2,1
674,18,Non-recipient,0,0
675,27,Non-recipient,1,0
676,18,Recipient,2,2
677,24,Recipient,4,4
678,26,Recipient,7,7
679,26,Non-recipient,14,13
680,20,Recipient,3,3
681,29,Recipient,1,1
682,28,Non-recipient,16,15
683,29,Recipient,27,27
684,24,Non-recipient,0,0
685,29,Non-recipient,14,13
686,19,Non-recipient,3,2
687,18,Recipient,41,41
688,24,Recipient,4,4
689,21,Non-recipient,11,10
690,30,Recipient,3,3
691,23,Recipient,14,14
692,19,Non-recipient,1,0
693,30,Non-recipient,3,2
694,26,Non-recipient,10,9
695,27,Non-recipient,3,2
696,30,Recipient,7,7
697,22,Non-recipient,1,0
698,22,Recipient,4,4
699,29,Non-recipient,10,9
700,19,Non-recipient,3,2
701,20,Recipient,3,3
702,20,Non-recipient,6,5
703,20,Non-recipient,8,7
704,21,Recipient,18,18
705,18,Recipient,2,2
706,22,Non-recipient,5,4
707,21,Recipient,7,7
708,18,Non-recipient,0,0
709,19,Recipient,1,1
710,26,Non-recipient,7,6
711,24,Recipient,6,6
712,24,Non-recipient,0,0
713,21,Recipient,6,6
714,19,Non-recipient,1,0
715,18,Recipient,9,9
716,28,Recipient,2,2
717,24,Recipient,7,7
718,22,Non-recipient,0,0
719,22,Recipient,10,10
720,28,Recipient,1,1
721,26,Recipient,4,4
722,21,Recipient,22,22
723,27,Recipient,3,3
724,22,Recipient,0,0
725,21,Non-recipient,1,0
726,22,Recipient,24,24
727,26,Recipient,0,0
728,19,Non-recipient,0,0
729,24,Recipient,4,4
730,22,Non-recipient,17,16
731,28,Recipient,4,4
732,22,Non-recipient,9,8
733,28,Non-recipient,2,1
734,20,Non-recipient,5,4
735,28,Recipient,2,2
736,28,Recipient,5,5
737,28,Recipient,0,0
738,24,Non-recipient,7,6
739,30,Non-recipient,4,3
740,27,Non-recipient,3,2
741,18,Non-recipient,3,2
742,24,Non-recipient,4,3
743,28,Recipient,7,7
744,27,Recipient,23,23
745,26,Non-recipient,5,4
746,24,Recipient,13,13
747,27,Non-recipient,0,0
748,20,Non-recipient,6,5
749,22,Recipient,6,6
750,28,Non-recipient,3,2
751,19,Non-recipient,2,1
752,29,Non-recipient,7,6
753,19,Recipient,2,2
754,28,Recipient,1,1
755,22,Recipient,0,0
756,24,Non-recipient,8,7
757,30,Recipient,0,0
758,26,Recipient,1,1
759,26,Recipient,1,1
760,21,Recipient,1,1
761,27,Recipient,3,3
762,30,Non-recipient,13,12
763,30,Non-recipient,9,8
764,30,Non-recipient,8,7
765,24,Recipient,2,2
766,24,Non-recipient,6,5
767,24,Non-recipient,5,4
768,30,Recipient,9,9
769,24,Non-recipient,0,0
770,18,Recipient,22,22
771,24,Non-recipient,0,0
772,20,Recipient,16,16
773,29,Non-recipient,22,21
774,21,Non-recipient,1,0
775,22,Recipient,4,4
776,22,Non-recipient,35,34
777,22,Recipient,35,35
778,28,Non-recipient,3,2
779,27,Recipient,7,7
780,30,Recipient,1,1
781,24,Non-recipient,5,4
782,26,Recipient,0,0
783,22,Recipient,9,9
784,20,Recipient,1,1
785,28,Non-recipient,4,3
786,26,Recipient,3,3
787,22,Recipient,2,2
788,19,Recipient,0,0
789,18,Non-recipient,3,2
790,24,Non-recipient,9,8
791,27,Recipient,3,3
792,22,Recipient,0,0
793,20,Non-recipient,0,0
794,26,Recipient,10,10
795,18,Non-recipient,7,6
796,29,Non-recipient,0,0
797,30,Non-recipient,1,0
798,18,Non-recipient,2,1
799,18,Non-recipient,9,8
800,24,Recipient,0,0
801,26,Recipient,18,18
802,30,Non-recipient,7,6
803,22,Recipient,10,10
804,19,Non-recipient,14,13
805,29,Recipient,4,4
806,28,Non-recipient,2,1
807,24,Non-recipient,1,0
808,22,Recipient,10,10
809,26,Non-recipient,7,6
810,20,Recipient,7,7
811,19,Non-recipient,1,0
812,19,Non-recipient,0,0
813,19,Recipient,0,0
814,21,Non-recipient,1,0
815,25,Non-recipient,6,5
816,18,Non-recipient,14,13
817,20,Non-recipient,0,0
818,27,Non-recipient,4,3
819,18,Recipient,0,0
820,26,Non-recipient,8,7
