candidate_id,age,group,books_before,books_after
821,26,Recipient,8,8
822,18,Non-recipient,5,4
823,18,Recipient,6,6
824,19,Non-recipient,5,4
825,26,Recipient,8,8
826,28,Recipient,3,3
827,26,Non-recipient,0,0
828,18,Recipient,1,1
829,26,Non-recipient,10,9
830,18,Non-recipient,0,0
831,20,Recipient,10,10
832,20,Recipient,28,28
833,27,Recipient,1,1
834,30,Recipient,6,6
835,19,Non-recipient,13,12
836,22,Non-recipient,7,6
837,21,Recipient,3,3
838,29,Recipient,9,9
839,22,Non-recipient,3,2
840,26,Recipient,12,12
841,24,Recipient,10,10
842,22,Recipient,3,3
843,20,Non-recipient,14,13
844,27,Recipient,4,4
845,30,Recipient,0,0
846,27,Non-recipient,13,12
847,23,Non-recipient,5,4
848,27,Non-recipient,20,19
849,18,Non-recipient,3,2
850,19,Recipient,1,1
851,30,Non-recipient,5,4
852,30,Recipient,9,9
853,20,Non-recipient,4,3
854,22,Non-recipient,2,1
855,30,Recipient,9,9
856,26,Non-recipient,0,0
857,30,Non-recipient,0,0
858,29,Recipient,6,6
859,30,Non-recipient,2,1
860,18,Non-recipient,14,13
861,28,Recipient,3,3
862,26,Non-recipient,8,7
863,21,Non-recipient,5,4
864,23,Recipient,4,4
865,24,Recipient,6,6
866,20,Non-recipient,10,9
867,18,Non-recipient,0,0
868,25,Recipient,4,4
869,26,Non-recipient,3,2
870,28,Non-recipient,4,3
871,20,Non-recipient,1,0
872,27,Recipient,7,7
873,28,Recipient,8,8
874,27,Recipient,0,0
875,30,Recipient,6,6
876,20,Non-recipient,11,10
877,20,Non-recipient,4,3
878,24,Recipient,3,3
879,26,Recipient,2,2
880,23,Recipient,5,5
881,29,Non-recipient,1,0
882,28,Recipient,11,11
883,21,Non-recipient,4,3
884,22,Non-recipient,0,0
885,22,Non-recipient,5,4
886,27,Non-recipient,9,8
887,21,Recipient,2,2
888,26,Recipient,5,5
889,26,Recipient,1,1
890,29,Recipient,13,13
891,19,Recipient,4,4
892,29,Non-recipient,5,4
893,26,Recipient,6,6
894,19,Non-recipient,5,4
895,26,Recipient,38,38
896,18,Recipient,2,2
897,24,Non-recipient,5,4
898,22,Recipient,5,5
899,19,Non-recipient,6,5
900,18,Non-recipient,11,10
901,30,Non-recipient,1,0
902,22,Non-recipient,1,0
903,22,Non-recipient,4,3
904,28,Recipient,2,2
905,24,Recipient,1,1
906,30,Non-recipient,1,0
907,22,Non-recipient,4,3
908,21,Non-recipient,25,24
909,22,Recipient,1,1
910,28,Recipient,1,1
911,21,Recipient,10,10
912,26,Non-recipient,9,8
913,26,Non-recipient,41,40
914,29,Non-recipient,9,8
915,28,Non-recipient,5,4
916,20,Non-recipient,6,5
917,21,Recipient,15,15
918,18,Recipient,3,3
919,24,Recipient,0,0
920,18,Recipient,2,2
921,30,Non-recipient,1,0
922,29,Non-recipient,8,7
923,23,Recipient,17,17
924,23,Non-recipient,6,5
925,26,Recipient,5,5
926,24,Non-recipient,6,5
927,19,Non-recipient,10,9
928,26,Non-recipient,11,10
929,22,Non-recipient,1,0
930,22,Recipient,1,1
931,22,Non-recipient,1,0
932,30,Non-recipient,1,0
933,18,Recipient,5,5
934,28,Non-recipient,12,11
935,21,Recipient,8,8
936,23,Recipient,2,2
937,28,Recipient,7,7
938,23,Recipient,1,1
939,28,Non-recipient,12,11
940,24,Recipient,3,3
941,30,Non-recipient,2,1
942,19,Recipient,3,3
943,26,Non-recipient,20,19
944,24,Recipient,6,6
945,28,Non-recipient,5,4
946,30,Recipient,3,3
947,21,Recipient,4,4
948,19,Non-recipient,5,4
949,27,Non-recipient,3,2
950,22,Recipient,0,0
951,24,Non-recipient,0,0
952,20,Recipient,4,4
953,19,Non-recipient,0,0
954,26,Recipient,18,18
955,19,Recipient,12,12
956,28,Non-recipient,7,6
957,19,Non-recipient,0,0
958,22,Recipient,2,2
959,24,Non-recipient,5,4
960,22,Non-recipient,4,3
961,27,Non-recipient,9,8
962,20,Recipient,0,0
963,26,Recipient,29,29
964,20,Non-recipient,0,0
965,26,Recipient,1,1
966,24,Recipient,8,8
967,20,Recipient,15,15
968,28,Non-recipient,13,12
969,23,Non-recipient,2,1
970,27,Non-recipient,8,7
971,22,Non-recipient,3,2
972,28,Recipient,2,2
973,27,Recipient,4,4
974,26,Non-recipient,4,3
975,18,Recipient,3,3
976,22,Recipient,3,3
977,26,Non-recipient,3,2
978,21,Recipient,1,1
979,24,Recipient,0,0
980,26,Non-recipient,10,9
981,30,Non-recipient,19,18
982,28,Non-recipient,4,3
983,30,Non-recipient,15,14
984,27,Non-recipient,2,1
985,28,Non-recipient,0,0
986,21,Recipient,12,12
987,22,Non-recipient,10,9
988,27,Non-recipient,3,2
989,26,Recipient,3,3
990,30,Non-recipient,21,20
991,24,Non-recipient,4,3
992,26,Non-recipient,3,2
993,30,Non-recipient,1,0
994,22,Recipient,0,0
995,18,Recipient,0,0
996,22,Recipient,12,12
997,19,Non-recipient,6,5
998,18,Non-recipient,1,0
999,24,Non-recipient,1,0
1000,22,Non-recipient,8,7
1001,24,Recipient,1,1
1002,20,Non-recipient,0,0
1003,24,Recipient,5,5
1004,20,Non-recipient,7,6
1005,22,Non-recipient,0,0
1006,20,Non-recipient,3,2
1007,20,Recipient,6,6
1008,27,Non-recipient,0,0
1009,26,Recipient,6,6
1010,26,Recipient,10,10
1011,30,Non-recipient,48,47
1012,18,Non-recipient,22,21
1013,22,Non-recipient,0,0
1014,19,Non-recipient,9,8
1015,26,Recipient,2,2
1016,27,Non-recipient,5,4
1017,19,Non-recipient,6,5
1018,30,Non-recipient,10,9
1019,28,Non-recipient,4,3
1020,22,Non-recipient,11,10
1021,21,Non-recipient,7,6
1022,22,Non-recipient,1,0
1023,29,Non-recipient,9,8
1024,28,Non-recipient,0,0
1025,24,Non-recipient,0,0
1026,27,Recipient,0,0
1027,28,Recipient,6,6
1028,27,Non-recipient,20,19
1029,26,Non-recipient,8,7
1030,19,Recipient,9,9
1031,19,Non-recipient,5,4
1032,22,Non-recipient,0,0
1033,28,Recipient,12,12
1034,24,Non-recipient,4,3
1035,26,Non-recipient,4,3
1036,30,Recipient,4,4
1037,18,Non-recipient,0,0
1038,27,Non-recipient,7,6
1039,27,Recipient,8,8
1040,27,Non-recipient,1,0
1041,30,Recipient,4,4
1042,22,Recipient,9,9
1043,22,Recipient,3,3
1044,24,Non-recipient,23,22
1045,28,Recipient,5,5
1046,30,Recipient,9,9
1047,28,Recipient,6,6
1048,27,Non-recipient,3,2
1049,29,Non-recipient,1,0
1050,23,Non-recipient,4,3
1051,18,Non-recipient,1,0
1052,21,Non-recipient,6,5
1053,21,Non-recipient,11,10
1054,21,Non-recipient,2,1
1055,21,Non-recipient,1,0
1056,20,Non-recipient,8,7
1057,30,Non-recipient,2,1
1058,24,Recipient,8,8
1059,28,Recipient,0,0
1060,27,Non-recipient,2,1
1061,19,Recipient,0,0
1062,30,Recipient,3,3
1063,26,Recipient,13,13
1064,24,Non-recipient,7,6
1065,18,Non-recipient,6,5
1066,27,Recipient,0,0
1067,22,Recipient,6,6
1068,19,Non-recipient,5,4
1069,26,Recipient,5,5
1070,24,Non-recipient,11,10
1071,24,Recipient,24,24
1072,20,Recipient,12,12
1073,20,Non-recipient,6,5
1074,22,Non-recipient,9,8
1075,18,Recipient,1,1
1076,20,Non-recipient,3,2
1077,27,Recipient,1,1
1078,20,Non-recipient,10,9
1079,29,Recipient,30,30
1080,29,Recipient,12,12
1081,22,Recipient,3,3
1082,18,Non-recipient,0,0
1083,30,Non-recipient,2,1
1084,22,Recipient,1,1
1085,21,Recipient,3,3
1086,26,Non-recipient,1,0
1087,30,Recipient,17,17
1088,30,Recipient,1,1
1089,24,Recipient,1,1
1090,21,Recipient,4,4
1091,24,Non-recipient,11,10
1092,26,Recipient,5,5
1093,18,Non-recipient,6,5
1094,18,Non-recipient,2,1
1095,29,Non-recipient,2,1
1096,27,Non-recipient,4,3
1097,29,Non-recipient,5,4
1098,30,Non-recipient,18,17
1099,20,Non-recipient,0,0
1100,27,Non-recipient,5,4
1101,21,Recipient,10,10
1102,27,Non-recipient,2,1
1103,28,Non-recipient,4,3
1104,18,Non-recipient,1,0
1105,18,Non-recipient,1,0
1106,19,Non-recipient,0,0
1107,30,Non-recipient,5,4
1108,29,Recipient,0,0
1109,24,Non-recipient,9,8
1110,30,Non-recipient,11,10
1111,26,Recipient,4,4
1112,23,Recipient,18,18
1113,26,Non-recipient,6,5
1114,21,Recipient,4,4
1115,30,Non-recipient,0,0
1116,30,Non-recipient,11,10
1117,24,Non-recipient,38,37
1118,30,Non-recipient,4,3
1119,22,Non-recipient,1,0
1120,30,Non-recipient,7,6
1121,21,Recipient,5,5
1122,22,Non-recipient,7,6
1123,18,Non-recipient,4,3
1124,18,Recipient,5,5
1125,28,Non-recipient,9,8
1126,19,Non-recipient,1,0
1127,22,Recipient,28,28
1128,24,Recipient,8,8
1129,30,Recipient,4,4
1130,30,Non-recipient,18,17
1131,30,Recipient,0,0
1132,27,Recipient,1,1
1133,24,Recipient,8,8
1134,22,Non-recipient,7,6
1135,21,Recipient,13,13
1136,21,Non-recipient,2,1
1137,26,Non-recipient,14,13
1138,26,Non-recipient,0,0
1139,30,Non-recipient,8,7
1140,26,Non-recipient,6,5
1141,28,Recipient,0,0
1142,27,Recipient,6,6
1143,24,Recipient,2,2
1144,22,Recipient,4,4
1145,29,Non-recipient,1,0
1146,23,Recipient,5,5
1147,29,Recipient,1,1
1148,24,Non-recipient,25,24
1149,18,Recipient,4,4
1150,21,Non-recipient,7,6
1151,23,Recipient,4,4
1152,22,Non-recipient,5,4
1153,27,Recipient,6,6
1154,28,Non-recipient,1,0
1155,20,Recipient,1,1
1156,22,Recipient,9,9
1157,22,Recipient,11,11
1158,22,Recipient,9,9
1159,20,Non-recipient,1,0
1160,26,Recipient,3,3
1161,27,Recipient,3,3
1162,19,Recipient,20,20
1163,24,Non-recipient,6,5
1164,18,Non-recipient,8,7
1165,24,Recipient,1,1
1166,22,Non-recipient,0,0
1167,24,Recipient,12,12
1168,26,Non-recipient,7,6
1169,27,Non-recipient,6,5
1170,21,Recipient,6,6
1171,29,Non-recipient,3,2
1172,26,Non-recipient,24,23
1173,18,Non-recipient,8,7
1174,27,Non-recipient,1,0
1175,23,Non-recipient,2,1
1176,29,Recipient,4,4
1177,27,Non-recipient,2,1
1178,29,Recipient,5,5
1179,24,Recipient,5,5
1180,20,Non-recipient,15,14
1181,24,Recipient,6,6
1182,18,Recipient,4,4
1183,19,Non-recipient,5,4
1184,28,Non-recipient,2,1
1185,28,Recipient,2,2
1186,19,Recipient,1,1
1187,28,Recipient,7,7
1188,27,Non-recipient,2,1
1189,18,Recipient,5,5
1190,22,Non-recipient,4,3
1191,22,Non-recipient,8,7
1192,23,Non-recipient,12,11
1193,21,Non-recipient,7,6
1194,18,Non-recipient,10,9
1195,24,Non-recipient,9,8
1196,19,Recipient,8,8
1197,22,Recipient,0,0
1198,22,Non-recipient,0,0
1199,29,Non-recipient,5,4
1200,19,Recipient,2,2
1201,18,Non-recipient,2,1
1202,19,Non-recipient,4,3
1203,18,Non-recipient,2,1
1204,21,Recipient,4,4
1205,19,Non-recipient,0,0
1206,27,Recipient,4,4
1207,21,Recipient,14,14
1208,20,Non-recipient,0,0
1209,26,Non-recipient,18,17
1210,27,Non-recipient,6,5
1211,30,Non-recipient,10,9
1212,20,Non-recipient,1,0
1213,28,Recipient,30,30
1214,19,Non-recipient,9,8
1215,22,Non-recipient,3,2
1216,30,Non-recipient,2,1
1217,21,Recipient,3,3
1218,22,Recipient,9,9
1219,18,Non-recipient,3,2
1220,27,Non-recipient,18,17
1221,19,Recipient,1,1
1222,19,Non-recipient,3,2
1223,30,Recipient,22,22
1224,21,Recipient,7,7
1225,27,Non-recipient,21,20
1226,24,Non-recipient,2,1
1227,20,Recipient,32,32
1228,29,Recipient,2,2
1229,30,Non-recipient,13,12
1230,28,Recipient,0,0
1231,22,Recipient,1,1
1232,18,Recipient,4,4
1233,26,Recipient,13,13
1234,24,Non-recipient,6,5
1235,24,Recipient,6,6
1236,24,Non-recipient,20,19
1237,30,Non-recipient,7,6
1238,18,Non-recipient,10,9
1239,30,Non-recipient,14,13
1240,29,Non-recipient,1,0
1241,19,Recipient,7,7
1242,27,Recipient,1,1
1243,27,Recipient,3,3
1244,22,Non-recipient,9,8
1245,19,Non-recipient,7,6
1246,28,Recipient,8,8
1247,18,Non-recipient,3,2
1248,18,Recipient,13,13
1249,24,Non-recipient,7,6
1250,19,Non-recipient,3,2
1251,20,Non-recipient,1,0
1252,18,Recipient,12,12
1253,21,Recipient,7,7
1254,18,Non-recipient,7,6
1255,30,Recipient,1,1
1256,22,Recipient,14,14
1257,28,Non-recipient,1,0
1258,27,Non-recipient,7,6
1259,23,Non-recipient,1,0
1260,21,Non-recipient,9,8
1261,20,Recipient,14,14
1262,26,Recipient,5,5
1263,20,Recipient,9,9
1264,20,Non-recipient,8,7
1265,18,Non-recipient,10,9
1266,30,Recipient,5,5
1267,22,Recipient,1,1
1268,22,Recipient,1,1
1269,27,Recipient,1,1
1270,29,Recipient,16,16
1271,25,Recipient,2,2
1272,29,Non-recipient,10,9
1273,18,Non-recipient,6,5
1274,18,Recipient,0,0
1275,22,Non-recipient,2,1
1276,29,Non-recipient,4,3
1277,29,Non-recipient,7,6
1278,24,Recipient,10,10
1279,22,Recipient,5,5
1280,18,Recipient,4,4
1281,30,Non-recipient,2,1
1282,29,Recipient,3,3
1283,18,Recipient,8,8
1284,21,Recipient,36,36
1285,30,Recipient,17,17
1286,19,Non-recipient,8,7
1287,18,Recipient,9,9
1288,29,Recipient,1,1
1289,20,Non-recipient,12,11
1290,27,Non-recipient,0,0
1291,27,Recipient,11,11
1292,27,Non-recipient,12,11
1293,26,Non-recipient,4,3
1294,24,Recipient,4,4
1295,20,Recipient,6,6
1296,24,Recipient,2,2
1297,29,Non-recipient,5,4
1298,28,Non-recipient,13,12
1299,22,Non-recipient,1,0
1300,25,Non-recipient,23,22
1301,26,Non-recipient,2,1
1302,24,Recipient,38,38
1303,29,Non-recipient,5,4
1304,20,Recipient,1,1
1305,18,Non-recipient,8,7
1306,26,Recipient,1,1
1307,19,Recipient,3,3
1308,28,Recipient,9,9
1309,30,Recipient,2,2
1310,20,Non-recipient,1,0
1311,24,Non-recipient,12,11
1312,29,Non-recipient,9,8
1313,22,Recipient,2,2
1314,22,Non-recipient,4,3
1315,22,Non-recipient,10,9
1316,28,Recipient,2,2
1317,30,Recipient,1,1
1318,18,Recipient,3,3
1319,30,Non-recipient,1,0
1320,26,Recipient,5,5
1321,26,Non-recipient,1,0
1322,27,Recipient,5,5
1323,29,Non-recipient,3,2
1324,22,Recipient,4,4
1325,29,Recipient,0,0
1326,26,Recipient,4,4
1327,28,Non-recipient,0,0
1328,30,Recipient,2,2
1329,24,Recipient,1,1
1330,21,Recipient,26,26
1331,28,Non-recipient,3,2
1332,30,Recipient,0,0
1333,22,Non-recipient,5,4
1334,18,Non-recipient,13,12
1335,19,Recipient,6,6
1336,24,Non-recipient,3,2
1337,22,Recipient,20,20
1338,26,Non-recipient,7,6
1339,28,Non-recipient,0,0
1340,20,Non-recipient,15,14
1341,22,Recipient,2,2
1342,30,Non-recipient,4,3
1343,18,Recipient,0,0
1344,24,Recipient,23,23
1345,30,Non-recipient,4,3
1346,18,Non-recipient,1,0
1347,22,Recipient,9,9
1348,22,Non-recipient,5,4
1349,22,Non-recipient,6,5
1350,18,Non-recipient,0,0
1351,29,Recipient,3,3
1352,18,Non-recipient,2,1
1353,26,Non-recipient,4,3
1354,26,Non-recipient,5,4
1355,20,Recipient,1,1
1356,25,Recipient,0,0
1357,29,Non-recipient,1,0
1358,18,Recipient,1,1
1359,22,Recipient,5,5
1360,28,Non-recipient,0,0
1361,27,Recipient,16,16
1362,24,Recipient,1,1
1363,20,Recipient,3,3
1364,19,Non-recipient,1,0
1365,24,Non-recipient,4,3
1366,20,Recipient,19,19
1367,28,Recipient,6,6
1368,19,Non-recipient,6,5
1369,20,Non-recipient,0,0
1370,29,Non-recipient,10,9
1371,27,Non-recipient,2,1
1372,19,Recipient,5,5
1373,19,Recipient,2,2
1374,22,Recipient,5,5
1375,27,Recipient,11,11
1376,19,Non-recipient,7,6
1377,28,Non-recipient,4,3
1378,19,Recipient,11,11
1379,27,Recipient,15,15
1380,22,Non-recipient,4,3
1381,18,Non-recipient,5,4
1382,30,Recipient,2,2
1383,18,Non-recipient,6,5
1384,24,Recipient,0,0
1385,19,Recipient,0,0
1386,18,Recipient,8,8
1387,24,Non-recipient,1,0
1388,30,Recipient,1,1
1389,20,Recipient,5,5
1390,27,Recipient,5,5
1391,26,Recipient,5,5
1392,24,Recipient,3,3
1393,30,Recipient,2,2
1394,27,Non-recipient,3,2
1395,22,Recipient,11,11
1396,30,Non-recipient,0,0
1397,29,Recipient,14,14
1398,30,Non-recipient,11,10
1399,23,Non-recipient,14,13
1400,29,Non-recipient,20,19
1401,30,Recipient,17,17
1402,29,Recipient,10,10
1403,29,Non-recipient,2,1
1404,19,Non-recipient,10,9
1405,30,Recipient,14,14
1406,20,Non-recipient,8,7
1407,20,Recipient,1,1
1408,22,Non-recipient,4,3
1409,20,Non-recipient,10,9
1410,22,Non-recipient,13,12
1411,20,Recipient,5,5
1412,19,Recipient,8,8
1413,18,Recipient,10,10
1414,24,Recipient,5,5
1415,21,Non-recipient,9,8
1416,19,Non-recipient,21,20
1417,21,Recipient,12,12
1418,26,Recipient,2,2
1419,30,Non-recipient,10,9
1420,26,Non-recipient,9,8
1421,22,Recipient,3,3
1422,26,Recipient,1,1
1423,19,Non-recipient,12,11
1424,30,Recipient,3,3
1425,22,Non-recipient,1,0
1426,18,Recipient,1,1
1427,18,Non-recipient,2,1
1428,26,Non-recipient,1,0
1429,30,Non-recipient,2,1
1430,21,Recipient,1,1
1431,30,Non-recipient,1,0
1432,19,Non-recipient,11,10
1433,24,Recipient,12,12
1434,20,Recipient,3,3
1435,30,Recipient,1,1
1436,21,Recipient,4,4
1437,30,Non-recipient,4,3
1438,27,Recipient,5,5
1439,27,Non-recipient,5,4
1440,30,Non-recipient,2,1
1441,23,Recipient,14,14
1442,22,Non-recipient,0,0
1443,18,Non-recipient,2,1
1444,18,Non-recipient,10,9
1445,26,Non-recipient,4,3
1446,18,Non-recipient,44,43
1447,26,Recipient,8,8
1448,27,Recipient,2,2
1449,24,Recipient,3,3
1450,22,Non-recipient,22,21
1451,22,Recipient,2,2
1452,21,Non-recipient,22,21
1453,28,Recipient,7,7
1454,28,Recipient,0,0
1455,19,Recipient,17,17
1456,28,Non-recipient,7,6
1457,19,Non-recipient,10,9
1458,19,Non-recipient,3,2
1459,22,Recipient,2,2
1460,19,Recipient,2,2
1461,20,Recipient,5,5
1462,24,Non-recipient,1,0
1463,27,Recipient,15,15
1464,29,Recipient,10,10
1465,26,Non-recipient,5,4
1466,18,Non-recipient,14,13
1467,24,Recipient,17,17
1468,19,Recipient,1,1
1469,18,Non-recipient,10,9
1470,28,Non-recipient,7,6
1471,22,Non-recipient,10,9
1472,18,Non-recipient,1,0
1473,18,Non-recipient,11,10
1474,20,Recipient,6,6
1475,19,Recipient,14,14
1476,27,Recipient,2,2
1477,27,Non-recipient,5,4
1478,24,Non-recipient,4,3
1479,26,Recipient,3,3
1480,19,Recipient,5,5
1481,18,Non-recipient,13,12
1482,24,Recipient,5,5
1483,27,Recipient,4,4
1484,24,Non-recipient,2,1
1485,30,Recipient,4,4
1486,24,Non-recipient,16,15
1487,27,Recipient,0,0
1488,21,Recipient,13,13
1489,26,Recipient,7,7
1490,19,Recipient,9,9
1491,22,Non-recipient,1,0
1492,19,Recipient,4,4
1493,18,Non-recipient,0,0
1494,30,Recipient,9,9
1495,24,Recipient,2,2
1496,28,Non-recipient,1,0
1497,30,Recipient,0,0
1498,29,Non-recipient,7,6
1499,26,Non-recipient,11,10
1500,30,Recipient,10,10
1501,19,Non-recipient,19,18
1502,26,Recipient,12,12
1503,30,Non-recipient,10,9
1504,20,Recipient,1,1
1505,22,Non-recipient,7,6
1506,30,Non-recipient,9,8
1507,20,Recipient,2,2
1508,27,Non-recipient,3,2
1509,27,Non-recipient,1,0
1510,30,Recipient,0,0
1511,25,Non-recipient,13,12
1512,19,Non-recipient,7,6
1513,27,Non-recipient,6,5
1514,30,Non-recipient,10,9
1515,30,Recipient,4,4
1516,22,Recipient,11,11
1517,20,Non-recipient,17,16
1518,24,Non-recipient,12,11
1519,19,Recipient,3,3
1520,30,Non-recipient,15,14
1521,20,Non-recipient,2,1
1522,28,Recipient,14,14
1523,20,Recipient,7,7
1524,26,Non-recipient,17,16
1525,18,Non-recipient,2,1
1526,18,Recipient,1,1
1527,20,Non-recipient,7,6
1528,18,Non-recipient,3,2
1529,18,Non-recipient,3,2
1530,28,Recipient,12,12
1531,22,Recipient,8,8
1532,24,Non-recipient,9,8
1533,22,Recipient,0,0
1534,24,Recipient,7,7
1535,24,Non-recipient,2,1
1536,30,Non-recipient,17,16
1537,25,Recipient,11,11
1538,26,Non-recipient,5,4
1539,18,Non-recipient,0,0
1540,30,Non-recipient,0,0
1541,30,Non-recipient,3,2
1542,24,Recipient,15,15
1543,30,Non-recipient,2,1
1544,30,Non-recipient,0,0
1545,22,Non-recipient,7,6
1546,27,Recipient,12,12
1547,22,Recipient,1,1
1548,29,Recipient,11,11
1549,26,Non-recipient,13,12
1550,18,Recipient,0,0
1551,23,Recipient,1,1
1552,18,Non-recipient,1,0
1553,28,Non-recipient,0,0
1554,20,Recipient,7,7
1555,20,Recipient,8,8
1556,20,Recipient,1,1
1557,19,Recipient,9,9
1558,19,Recipient,5,5
1559,26,Non-recipient,11,10
1560,28,Non-recipient,20,19
1561,26,Non-recipient,10,9
1562,24,Recipient,10,10
1563,22,Recipient,6,6
1564,20,Non-recipient,5,4
1565,22,Recipient,19,19
1566,30,Non-recipient,20,19
1567,30,Non-recipient,1,0
1568,20,Non-recipient,15,14
1569,28,Recipient,2,2
1570,27,Non-recipient,6,5
1571,30,Non-recipient,15,14
1572,21,Recipient,5,5
1573,24,Recipient,17,17
1574,26,Recipient,2,2
1575,24,Non-recipient,19,18
1576,22,Recipient,4,4
1577,22,Recipient,3,3
1578,18,Non-recipient,7,6
1579,29,Non-recipient,6,5
1580,28,Non-recipient,0,0
1581,27,Non-recipient,6,5
1582,28,Recipient,13,13
1583,22,Recipient,24,24
1584,22,Non-recipient,2,1
1585,26,Non-recipient,4,3
1586,26,Non-recipient,7,6
1587,20,Recipient,3,3
1588,24,Non-recipient,2,1
1589,27,Recipient,1,1
1590,22,Recipient,1,1
1591,30,Recipient,13,13
1592,30,Recipient,12,12
1593,29,Recipient,0,0
1594,27,Non-recipient,0,0
1595,19,Recipient,4,4
1596,26,Recipient,2,2
1597,18,Recipient,4,4
1598,22,Recipient,7,7
1599,22,Recipient,30,30
1600,29,Non-recipient,11,10
1601,19,Recipient,8,8
1602,21,Recipient,0,0
1603,18,Non-recipient,2,1
1604,19,Non-recipient,6,5
1605,29,Non-recipient,2,1
1606,19,Recipient,8,8
1607,28,Non-recipient,1,0
1608,26,Recipient,9,9
1609,27,Recipient,13,13
1610,27,Non-recipient,11,10
1611,26,Non-recipient,0,0
1612,18,Recipient,1,1
