candidate_id,age,group,books_before,books_after
1613,22,Non-recipient,0,0
1614,26,Non-recipient,12,11
1615,29,Non-recipient,10,9
1616,26,Recipient,4,4
1617,24,Recipient,8,8
1618,27,Non-recipient,5,4
1619,26,Non-recipient,16,15
1620,18,Recipient,5,5
1621,24,Non-recipient,3,2
1622,27,Non-recipient,11,10
1623,30,Recipient,10,10
1624,19,Recipient,4,4
1625,27,Non-recipient,5,4
1626,25,Recipient,4,4
1627,22,Non-recipient,12,11
1628,21,Recipient,8,8
1629,19,Non-recipient,21,20
1630,19,Recipient,7,7
1631,25,Non-recipient,7,6
1632,24,Recipient,19,19
1633,24,Recipient,0,0
1634,30,Recipient,11,11
1635,18,Recipient,3,3
1636,27,Non-recipient,2,1
1637,26,Recipient,0,0
1638,24,Recipient,12,12
1639,19,Recipient,3,3
1640,21,Recipient,0,0
1641,28,Non-recipient,0,0
1642,24,Recipient,2,2
1643,28,Recipient,0,0
1644,18,Recipient,2,2
1645,19,Recipient,6,6
1646,30,Non-recipient,14,13
1647,27,Non-recipient,14,13
1648,20,Non-recipient,7,6
1649,19,Non-recipient,6,5
1650,30,Recipient,1,1
1651,19,Non-recipient,0,0
1652,20,Non-recipient,5,4
1653,29,Recipient,7,7
1654,29,Recipient,11,11
1655,24,Non-recipient,3,2
1656,19,Non-recipient,18,17
1657,20,Recipient,9,9
1658,18,Non-recipient,14,13
1659,24,Recipient,0,0
1660,28,Non-recipient,2,1
1661,26,Non-recipient,11,10
1662,28,Recipient,3,3
1663,22,Non-recipient,4,3
1664,30,Recipient,1,1
1665,20,Non-recipient,17,16
1666,22,Recipient,3,3
1667,18,Recipient,9,9
1668,27,Recipient,5,5
1669,20,Non-recipient,3,2
1670,24,Recipient,0,0
1671,20,Recipient,5,5
1672,26,Non-recipient,7,6
1673,22,Recipient,8,8
1674,30,Recipient,5,5
1675,22,Recipient,3,3
1676,26,Recipient,15,15
1677,21,Non-recipient,6,5
1678,20,Non-recipient,15,14
1679,20,Recipient,2,2
1680,18,Non-recipient,4,3
1681,29,Recipient,3,3
1682,30,Non-recipient,10,9
1683,26,Non-recipient,12,11
1684,23,Non-recipient,6,5
1685,28,Recipient,3,3
1686,19,Recipient,21,21
1687,20,Recipient,1,1
1688,26,Recipient,10,10
1689,26,Non-recipient,2,1
1690,20,Recipient,6,6
1691,22,Non-recipient,35,34
1692,19,Recipient,1,1
1693,24,Recipient,4,4
1694,25,Non-recipient,2,1
1695,30,Recipient,6,6
1696,22,Non-recipient,10,9
1697,18,Non-recipient,2,1
1698,29,Recipient,1,1
1699,20,Non-recipient,11,10
1700,30,Recipient,9,9
1701,24,Recipient,12,12
1702,26,Recipient,1,1
1703,27,Recipient,1,1
1704,19,Recipient,0,0
1705,26,Recipient,8,8
1706,22,Non-recipient,21,20
1707,20,Recipient,0,0
1708,28,Recipient,37,37
1709,22,Non-recipient,12,11
1710,30,Recipient,8,8
1711,26,Recipient,0,0
1712,19,Recipient,9,9
1713,28,Non-recipient,2,1
1714,22,Non-recipient,8,7
1715,22,Non-recipient,1,0
1716,22,Recipient,4,4
1717,29,Recipient,3,3
1718,30,Non-recipient,13,12
1719,28,Non-recipient,12,11
1720,24,Recipient,4,4
1721,24,Non-recipient,3,2
1722,24,Non-recipient,11,10
1723,24,Non-recipient,7,6
1724,19,Non-recipient,0,0
1725,24,Non-recipient,0,0
1726,19,Non-recipient,19,18
1727,30,Recipient,0,0
1728,21,Non-recipient,0,0
1729,18,Non-recipient,2,1
1730,27,Recipient,4,4
1731,22,Recipient,13,13
1732,26,Recipient,16,16
1733,26,Non-recipient,16,15
1734,24,Non-recipient,8,7
1735,19,Recipient,9,9
1736,18,Non-recipient,3,2
1737,26,Recipient,8,8
1738,28,Non-recipient,36,35
1739,30,Non-recipient,14,13
1740,22,Non-recipient,53,52
1741,18,Non-recipient,7,6
1742,26,Recipient,8,8
1743,24,Recipient,4,4
1744,24,Non-recipient,0,0
1745,23,Non-recipient,1,0
1746,24,Recipient,20,20
1747,21,Non-recipient,1,0
1748,21,Non-recipient,4,3
1749,30,Non-recipient,3,2
1750,18,Recipient,25,25
1751,30,Non-recipient,9,8
1752,30,Recipient,5,5
1753,19,Non-recipient,6,5
1754,26,Non-recipient,7,6
1755,30,Non-recipient,8,7
1756,30,Recipient,1,1
1757,21,Recipient,0,0
1758,21,Non-recipient,2,1
1759,27,Non-recipient,6,5
1760,28,Recipient,5,5
1761,19,Non-recipient,0,0
1762,22,Non-recipient,7,6
1763,28,Non-recipient,0,0
1764,29,Recipient,0,0
1765,19,Recipient,12,12
1766,30,Recipient,2,2
1767,24,Non-recipient,1,0
1768,24,Recipient,7,7
1769,18,Non-recipient,3,2
1770,30,Recipient,12,12
1771,24,Non-recipient,6,5
1772,26,Recipient,11,11
1773,27,Recipient,1,1
1774,30,Recipient,5,5
1775,27,Non-recipient,30,29
1776,21,Recipient,4,4
1777,18,Non-recipient,5,4
1778,27,Recipient,2,2
1779,21,Recipient,3,3
1780,18,Non-recipient,6,5
1781,21,Recipient,0,0
1782,20,Recipient,0,0
1783,30,Recipient,0,0
1784,24,Recipient,4,4
1785,29,Non-recipient,8,7
1786,26,Non-recipient,2,1
1787,26,Recipient,3,3
1788,30,Non-recipient,4,3
1789,20,Recipient,4,4
1790,19,Non-recipient,18,17
1791,26,Non-recipient,3,2
1792,21,Recipient,1,1
1793,18,Non-recipient,1,0
1794,27,Non-recipient,0,0
1795,18,Recipient,1,1
1796,24,Non-recipient,6,5
1797,27,Non-recipient,4,3
1798,30,Recipient,10,10
1799,26,Non-recipient,11,10
1800,19,Recipient,0,0
1801,18,Recipient,4,4
1802,27,Recipient,2,2
1803,18,Non-recipient,4,3
1804,30,Recipient,12,12
1805,26,Recipient,6,6
1806,22,Recipient,31,31
1807,28,Non-recipient,10,9
1808,26,Recipient,3,3
1809,30,Recipient,9,9
1810,19,Recipient,4,4
1811,19,Recipient,4,4
1812,20,Non-recipient,11,10
1813,27,Recipient,0,0
1814,22,Non-recipient,6,5
1815,26,Non-recipient,8,7
1816,24,Non-recipient,8,7
1817,22,Non-recipient,19,18
1818,19,Recipient,5,5
1819,24,Non-recipient,1,0
1820,27,Non-recipient,6,5
1821,22,Non-recipient,4,3
1822,18,Recipient,0,0
1823,23,Recipient,2,2
1824,19,Recipient,2,2
1825,24,Non-recipient,9,8
1826,22,Non-recipient,6,5
1827,26,Recipient,7,7
1828,26,Non-recipient,3,2
1829,22,Non-recipient,5,4
1830,29,Recipient,16,16
1831,30,Recipient,14,14
1832,28,Recipient,4,4
1833,27,Non-recipient,1,0
1834,25,Non-recipient,13,12
1835,24,Non-recipient,3,2
1836,20,Recipient,2,2
1837,29,Non-recipient,1,0
1838,20,Recipient,3,3
1839,26,Non-recipient,9,8
1840,20,Recipient,12,12
1841,26,Non-recipient,2,1
1842,18,Recipient,3,3
1843,19,Non-recipient,30,29
1844,18,Recipient,5,5
1845,24,Recipient,0,0
1846,23,Non-recipient,13,12
1847,28,Recipient,4,4
1848,26,Recipient,9,9
1849,27,Non-recipient,0,0
1850,30,Non-recipient,5,4
1851,19,Non-recipient,1,0
1852,28,Recipient,9,9
1853,22,Non-recipient,4,3
1854,24,Recipient,7,7
1855,26,Non-recipient,12,11
1856,18,Non-recipient,4,3
1857,19,Recipient,1,1
1858,26,Recipient,1,1
1859,26,Recipient,0,0
1860,30,Recipient,30,30
1861,22,Recipient,16,16
1862,30,Recipient,5,5
1863,22,Recipient,16,16
1864,23,Recipient,2,2
1865,19,Non-recipient,10,9
1866,28,Recipient,4,4
1867,30,Recipient,2,2
1868,18,Non-recipient,9,8
1869,26,Non-recipient,4,3
1870,26,Non-recipient,5,4
1871,23,Recipient,0,0
1872,24,Non-recipient,4,3
1873,29,Non-recipient,13,12
1874,20,Recipient,14,14
1875,18,Non-recipient,17,16
1876,20,Recipient,2,2
1877,26,Non-recipient,0,0
1878,24,Non-recipient,10,9
1879,27,Recipient,5,5
1880,19,Non-recipient,2,1
1881,24,Recipient,3,3
1882,18,Recipient,1,1
1883,28,Non-recipient,1,0
1884,24,Non-recipient,2,1
1885,24,Non-recipient,2,1
1886,30,Non-recipient,3,2
1887,22,Non-recipient,9,8
1888,27,Recipient,13,13
1889,20,Recipient,6,6
1890,29,Non-recipient,2,1
1891,26,Recipient,6,6
1892,30,Recipient,16,16
1893,24,Non-recipient,2,1
1894,21,Recipient,7,7
1895,20,Non-recipient,4,3
1896,27,Recipient,0,0
1897,24,Non-recipient,2,1
1898,22,Recipient,3,3
1899,25,Non-recipient,5,4
1900,19,Non-recipient,5,4
1901,28,Non-recipient,4,3
1902,22,Non-recipient,2,1
1903,29,Recipient,8,8
1904,28,Non-recipient,5,4
1905,22,Non-recipient,8,7
1906,18,Non-recipient,5,4
1907,29,Recipient,7,7
1908,22,Recipient,2,2
1909,26,Non-recipient,1,0
1910,30,Recipient,6,6
1911,22,Recipient,6,6
1912,18,Recipient,12,12
1913,26,Non-recipient,2,1
1914,22,Non-recipient,0,0
1915,30,Non-recipient,0,0
1916,21,Recipient,1,1
1917,23,Non-recipient,7,6
1918,19,Non-recipient,11,10
1919,29,Recipient,19,19
1920,26,Non-recipient,3,2
1921,18,Recipient,4,4
1922,20,Non-recipient,2,1
1923,28,Non-recipient,0,0
1924,30,Recipient,0,0
1925,19,Non-recipient,1,0
1926,29,Recipient,1,1
1927,27,Non-recipient,7,6
1928,30,Recipient,4,4
1929,20,Non-recipient,0,0
1930,25,Non-recipient,6,5
1931,22,Recipient,2,2
1932,20,Non-recipient,43,42
1933,21,Non-recipient,1,0
1934,18,Recipient,6,6
1935,30,Non-recipient,12,11
1936,24,Non-recipient,13,12
1937,18,Non-recipient,12,11
1938,28,Non-recipient,2,1
1939,22,Recipient,13,13
1940,30,Non-recipient,22,21
1941,26,Recipient,1,1
1942,29,Recipient,15,15
1943,21,Recipient,9,9
1944,22,Non-recipient,2,1
1945,29,Recipient,0,0
1946,19,Non-recipient,7,6
1947,30,Recipient,0,0
1948,21,Recipient,0,0
1949,20,Non-recipient,7,6
1950,20,Recipient,5,5
1951,18,Recipient,19,19
1952,24,Recipient,3,3
1953,22,Non-recipient,6,5
1954,28,Non-recipient,7,6
1955,23,Non-recipient,5,4
1956,18,Non-recipient,17,16
1957,20,Non-recipient,9,8
1958,28,Recipient,3,3
1959,22,Recipient,3,3
1960,28,Recipient,2,2
1961,23,Non-recipient,8,7
1962,22,Recipient,0,0
1963,26,Non-recipient,7,6
1964,22,Recipient,4,4
1965,24,Recipient,10,10
1966,27,Non-recipient,6,5
1967,20,Recipient,9,9
1968,26,Non-recipient,1,0
1969,28,Recipient,2,2
1970,22,Non-recipient,24,23
1971,24,Recipient,9,9
1972,22,Non-recipient,1,0
1973,19,Non-recipient,3,2
1974,29,Non-recipient,6,5
1975,27,Non-recipient,2,1
1976,20,Non-recipient,20,19
1977,18,Recipient,18,18
1978,21,Non-recipient,5,4
1979,23,Recipient,24,24
1980,26,Non-recipient,7,6
1981,30,Non-recipient,5,4
1982,19,Recipient,4,4
1983,20,Recipient,13,13
1984,20,Non-recipient,1,0
1985,27,Non-recipient,21,20
1986,22,Recipient,7,7
1987,27,Recipient,1,1
1988,27,Non-recipient,0,0
1989,29,Recipient,5,5
1990,28,Recipient,0,0
1991,18,Recipient,11,11
1992,26,Non-recipient,2,1
1993,21,Non-recipient,1,0
1994,19,Non-recipient,7,6
1995,30,Non-recipient,0,0
1996,20,Recipient,35,35
1997,29,Recipient,14,14
1998,26,Non-recipient,8,7
1999,27,Recipient,5,5
2000,18,Recipient,2,2
2001,18,Recipient,0,0
2002,27,Non-recipient,0,0
2003,21,Recipient,1,1
2004,30,Non-recipient,0,0
2005,20,Recipient,2,2
2006,30,Recipient,0,0
2007,26,Non-recipient,21,20
2008,21,Non-recipient,2,1
2009,28,Non-recipient,2,1
2010,19,Recipient,15,15
2011,28,Non-recipient,12,11
2012,19,Recipient,4,4
2013,18,Recipient,9,9
2014,26,Recipient,8,8
2015,19,Recipient,0,0
2016,24,Non-recipient,10,9
2017,26,Recipient,2,2
2018,24,Recipient,2,2
2019,27,Non-recipient,22,21
2020,24,Recipient,2,2
2021,19,Recipient,7,7
2022,18,Non-recipient,4,3
2023,20,Non-recipient,18,17
2024,22,Non-recipient,5,4
2025,19,Non-recipient,5,4
2026,26,Recipient,18,18
2027,21,Recipient,12,12
2028,18,Recipient,20,20
2029,21,Non-recipient,2,1
2030,30,Recipient,5,5
2031,26,Recipient,0,0
2032,26,Non-recipient,3,2
2033,21,Recipient,3,3
2034,18,Non-recipient,18,17
2035,18,Non-recipient,10,9
2036,27,Recipient,0,0
2037,24,Recipient,2,2
2038,25,Non-recipient,20,19
2039,18,Non-recipient,19,18
2040,22,Recipient,8,8
2041,26,Recipient,2,2
2042,18,Non-recipient,3,2
2043,29,Non-recipient,6,5
2044,28,Recipient,6,6
2045,27,Non-recipient,2,1
2046,26,Recipient,14,14
2047,19,Non-recipient,3,2
2048,19,Non-recipient,3,2
2049,29,Recipient,3,3
2050,23,Recipient,0,0
2051,20,Non-recipient,3,2
2052,26,Recipient,7,7
2053,24,Non-recipient,23,22
2054,24,Recipient,1,1
2055,18,Non-recipient,11,10
2056,24,Non-recipient,5,4
2057,26,Non-recipient,2,1
2058,27,Recipient,11,11
2059,29,Recipient,10,10
2060,26,Recipient,2,2
2061,18,Non-recipient,9,8
2062,29,Recipient,0,0
2063,27,Non-recipient,0,0
2064,27,Recipient,1,1
2065,27,Non-recipient,2,1
2066,20,Non-recipient,12,11
2067,19,Recipient,0,0
2068,30,Recipient,8,8
2069,22,Non-recipient,3,2
2070,19,Recipient,10,10
2071,20,Non-recipient,0,0
2072,28,Non-recipient,4,3
2073,22,Non-recipient,10,9
2074,24,Non-recipient,3,2
2075,19,Recipient,14,14
2076,18,Non-recipient,18,17
2077,24,Recipient,5,5
2078,22,Non-recipient,11,10
2079,30,Recipient,3,3
2080,20,Recipient,2,2
2081,21,Recipient,12,12
2082,18,Recipient,18,18
2083,21,Non-recipient,1,0
2084,24,Non-recipient,10,9
2085,21,Recipient,4,4
2086,27,Recipient,1,1
2087,21,Recipient,5,5
2088,26,Recipient,1,1
2089,19,Non-recipient,8,7
2090,19,Recipient,23,23
2091,22,Non-recipient,11,10
2092,22,Non-recipient,13,12
2093,19,Recipient,0,0
2094,26,Non-recipient,5,4
2095,23,Recipient,18,18
2096,24,Recipient,3,3
2097,21,Recipient,21,21
2098,19,Recipient,1,1
2099,29,Recipient,6,6
2100,30,Non-recipient,7,6
2101,26,Non-recipient,14,13
2102,30,Recipient,7,7
2103,20,Non-recipient,29,28
2104,29,Recipient,11,11
2105,28,Non-recipient,30,29
2106,18,Non-recipient,0,0
2107,27,Non-recipient,10,9
2108,28,Non-recipient,12,11
2109,24,Recipient,0,0
2110,27,Non-recipient,19,18
2111,19,Non-recipient,2,1
2112,22,Non-recipient,14,13
2113,18,Recipient,5,5
2114,18,Recipient,17,17
2115,21,Non-recipient,4,3
2116,24,Non-recipient,2,1
2117,19,Recipient,1,1
2118,26,Recipient,14,14
2119,26,Non-recipient,0,0
2120,22,Recipient,10,10
2121,24,Non-recipient,7,6
2122,22,Recipient,2,2
2123,28,Non-recipient,3,2
2124,27,Non-recipient,3,2
2125,21,Non-recipient,0,0
2126,19,Non-recipient,1,0
2127,23,Non-recipient,3,2
2128,28,Recipient,1,1
2129,23,Non-recipient,32,31
2130,30,Recipient,2,2
2131,19,Non-recipient,7,6
2132,28,Non-recipient,9,8
2133,29,Recipient,4,4
2134,20,Recipient,7,7
2135,21,Recipient,5,5
2136,20,Recipient,1,1
2137,22,Non-recipient,0,0
2138,27,Recipient,9,9
2139,26,Recipient,11,11
2140,18,Recipient,4,4
2141,18,Recipient,16,16
2142,21,Recipient,6,6
2143,21,Recipient,1,1
2144,26,Non-recipient,4,3
2145,24,Recipient,8,8
2146,20,Recipient,4,4
2147,18,Recipient,0,0
2148,27,Recipient,1,1
2149,30,Non-recipient,1,0
2150,20,Non-recipient,4,3
2151,30,Recipient,14,14
2152,28,Non-recipient,0,0
2153,24,Recipient,8,8
2154,18,Recipient,35,35
2155,19,Recipient,0,0
2156,23,Recipient,7,7
2157,19,Recipient,25,25
2158,22,Recipient,3,3
2159,27,Recipient,17,17
2160,27,Non-recipient,5,4
2161,20,Non-recipient,6,5
2162,23,Recipient,5,5
2163,26,Non-recipient,0,0
2164,28,Non-recipient,7,6
2165,18,Recipient,0,0
2166,21,Non-recipient,4,3
2167,21,Non-recipient,1,0
2168,27,Non-recipient,17,16
2169,30,Recipient,5,5
2170,18,Recipient,0,0
2171,18,Non-recipient,22,21
2172,22,Non-recipient,20,19
2173,27,Recipient,0,0
2174,27,Non-recipient,8,7
2175,27,Non-recipient,7,6
2176,28,Recipient,5,5
2177,20,Non-recipient,7,6
2178,18,Recipient,2,2
2179,24,Non-recipient,7,6
2180,29,Non-recipient,0,0
2181,18,Recipient,9,9
2182,24,Recipient,1,1
2183,29,Recipient,7,7
2184,30,Recipient,1,1
2185,22,Recipient,1,1
2186,30,Non-recipient,12,11
2187,24,Recipient,10,10
2188,26,Non-recipient,17,16
2189,22,Recipient,15,15
2190,21,Recipient,8,8
2191,30,Recipient,8,8
2192,25,Recipient,3,3
2193,21,Non-recipient,3,2
2194,21,Recipient,0,0
2195,20,Non-recipient,11,10
2196,18,Recipient,11,11
2197,22,Non-recipient,0,0
2198,24,Recipient,22,22
2199,18,Non-recipient,4,3
2200,24,Recipient,0,0
2201,27,Recipient,12,12
2202,22,Non-recipient,6,5
2203,24,Non-recipient,16,15
2204,19,Non-recipient,2,1
2205,20,Recipient,16,16
2206,30,Non-recipient,2,1
2207,18,Recipient,4,4
2208,20,Non-recipient,24,23
2209,22,Non-recipient,0,0
2210,19,Non-recipient,4,3
2211,22,Recipient,1,1
2212,21,Non-recipient,6,5
2213,30,Recipient,3,3
2214,24,Recipient,2,2
2215,22,Recipient,3,3
2216,24,Recipient,20,20
2217,22,Recipient,9,9
2218,24,Non-recipient,1,0
2219,28,Recipient,1,1
2220,30,Recipient,0,0
2221,22,Recipient,16,16
2222,21,Recipient,8,8
2223,26,Non-recipient,8,7
2224,26,Recipient,3,3
2225,30,Recipient,7,7
2226,18,Non-recipient,7,6
2227,30,Recipient,21,21
2228,26,Non-recipient,2,1
2229,25,Non-recipient,0,0
2230,26,Non-recipient,8,7
2231,19,Non-recipient,1,0
2232,27,Non-recipient,11,10
2233,26,Recipient,16,16
2234,21,Recipient,10,10
2235,21,Non-recipient,9,8
2236,19,Non-recipient,6,5
2237,24,Recipient,2,2
2238,30,Non-recipient,16,15
2239,22,Non-recipient,17,16
2240,30,Recipient,7,7
2241,28,Non-recipient,2,1
2242,30,Non-recipient,13,12
2243,29,Recipient,3,3
2244,26,Non-recipient,2,1
2245,21,Recipient,1,1
2246,21,Non-recipient,12,11
2247,28,Non-recipient,10,9
2248,27,Non-recipient,1,0
2249,26,Recipient,2,2
2250,28,Non-recipient,6,5
2251,30,Non-recipient,12,11
2252,18,Non-recipient,11,10
2253,19,Recipient,1,1
2254,20,Non-recipient,4,3
2255,26,Non-recipient,2,1
2256,20,Non-recipient,4,3
2257,26,Non-recipient,1,0
2258,24,Recipient,0,0
2259,19,Non-recipient,10,9
2260,27,Recipient,2,2
2261,20,Non-recipient,1,0
2262,19,Non-recipient,1,0
2263,26,Recipient,3,3
2264,26,Recipient,2,2
2265,25,Non-recipient,7,6
2266,24,Non-recipient,8,7
2267,20,Recipient,17,17
2268,26,Recipient,0,0
2269,19,Recipient,7,7
2270,24,Non-recipient,17,16
2271,26,Non-recipient,6,5
2272,30,Non-recipient,13,12
2273,18,Recipient,0,0
2274,26,Recipient,1,1
2275,30,Recipient,0,0
2276,27,Non-recipient,2,1
2277,28,Recipient,31,31
2278,30,Recipient,4,4
2279,27,Recipient,1,1
2280,29,Recipient,10,10
2281,24,Non-recipient,11,10
2282,20,Recipient,8,8
2283,19,Recipient,5,5
2284,24,Recipient,1,1
2285,24,Recipient,26,26
2286,22,Recipient,12,12
2287,28,Non-recipient,24,23
2288,23,Recipient,10,10
2289,19,Recipient,16,16
2290,28,Recipient,4,4
2291,19,Recipient,3,3
2292,29,Recipient,1,1
2293,27,Non-recipient,6,5
2294,21,Recipient,7,7
2295,27,Non-recipient,0,0
2296,26,Non-recipient,4,3
2297,27,Non-recipient,5,4
2298,19,Non-recipient,8,7
2299,30,Recipient,20,20
2300,27,Recipient,2,2
2301,26,Recipient,5,5
2302,27,Recipient,0,0
2303,18,Non-recipient,2,1
2304,24,Recipient,3,3
2305,19,Non-recipient,2,1
2306,18,Non-recipient,2,1
2307,24,Recipient,8,8
2308,20,Non-recipient,7,6
2309,22,Recipient,5,5
2310,30,Recipient,1,1
2311,30,Recipient,15,15
2312,20,Non-recipient,5,4
2313,26,Recipient,1,1
2314,20,Non-recipient,12,11
2315,24,Non-recipient,2,1
2316,29,Non-recipient,9,8
2317,24,Non-recipient,1,0
2318,27,Non-recipient,21,20
2319,20,Non-recipient,13,12
2320,28,Recipient,3,3
2321,30,Recipient,4,4
2322,30,Non-recipient,0,0
2323,27,Recipient,5,5
2324,20,Recipient,4,4
2325,22,Non-recipient,15,14
2326,18,Non-recipient,7,6
2327,26,Recipient,13,13
2328,24,Recipient,2,2
2329,23,Recipient,0,0
2330,25,Non-recipient,9,8
2331,19,Non-recipient,2,1
2332,19,Non-recipient,3,2
2333,22,Non-recipient,0,0
2334,28,Recipient,0,0
2335,28,Recipient,5,5
2336,26,Recipient,5,5
2337,27,Recipient,6,6
2338,26,Non-recipient,0,0
2339,27,Non-recipient,3,2
2340,18,Recipient,5,5
2341,20,Recipient,1,1
2342,22,Non-recipient,6,5
2343,18,Recipient,17,17
2344,21,Non-recipient,3,2
2345,20,Non-recipient,6,5
2346,21,Non-recipient,6,5
2347,24,Non-recipient,1,0
2348,23,Recipient,11,11
2349,24,Recipient,9,9
2350,19,Recipient,3,3
2351,18,Recipient,1,1
2352,19,Non-recipient,5,4
2353,21,Non-recipient,14,13
2354,26,Recipient,6,6
2355,30,Non-recipient,11,10
2356,19,Non-recipient,8,7
2357,18,Recipient,5,5
2358,20,Recipient,4,4
2359,19,Non-recipient,0,0
2360,29,Recipient,14,14
2361,22,Recipient,3,3
2362,26,Recipient,3,3
2363,24,Recipient,3,3
2364,26,Recipient,6,6
2365,19,Recipient,12,12
2366,19,Non-recipient,7,6
2367,29,Non-recipient,0,0
2368,30,Non-recipient,2,1
2369,23,Recipient,26,26
2370,18,Non-recipient,2,1
2371,26,Non-recipient,7,6
2372,21,Non-recipient,3,2
2373,26,Non-recipient,4,3
2374,27,Recipient,2,2
2375,20,Non-recipient,2,1
2376,18,Recipient,2,2
2377,22,Recipient,1,1
2378,28,Non-recipient,15,14
2379,18,Non-recipient,0,0
2380,22,Recipient,2,2
2381,21,Recipient,4,4
2382,26,Non-recipient,3,2
2383,20,Non-recipient,4,3
2384,26,Non-recipient,2,1
2385,26,Non-recipient,5,4
2386,30,Non-recipient,1,0
2387,20,Non-recipient,2,1
2388,20,Recipient,2,2
2389,30,Non-recipient,6,5
2390,18,Non-recipient,4,3
2391,21,Non-recipient,1,0
2392,24,Recipient,11,11
2393,22,Non-recipient,14,13
2394,20,Recipient,15,15
2395,22,Non-recipient,1,0
2396,26,Recipient,1,1
2397,27,Recipient,0,0
2398,18,Non-recipient,6,5
2399,24,Recipient,5,5
2400,26,Non-recipient,5,4
