"","var1","var2"
"1",-0.417434046331644,0.185186727301774
"2",-0.869278174325835,-1.64286438984484
"3",-1.40566861947092,-0.409513748444928
"4",0.601559385976968,1.50386281790066
"5",-1.16365765218096,-2.46000999464331
"6",0.506662421978376,-0.590986999078942
"7",-0.693569796530279,0.370212520931914
"8",-0.329907969999837,-0.226087243328384
"9",0.170903896594706,3.49971361498501
"10",1.42124787915546,-1.96059886362688
"11",0.552263526978483,1.47950291104304
"12",0.980944701295692,0.96825805416772
"13",1.18068319615122,1.36057659843207
"14",2.6898981325257,-1.55120148144839
"15",2.24212555408911,-0.797497787315988
"16",1.50369376321151,-0.374334479586949
"17",-0.451680949880039,-1.77721322681708
"18",1.28172210675029,1.02429949051475
"19",-0.193997706812507,-1.67480053364289
"20",1.93447980133167,0.165108757313996
"21",-0.661959429717179,-0.801216685717915
"22",-0.793229036821397,-0.59288715492875
"23",-0.0451184540921974,-3.50132237043917
"24",-1.00986259693803,-1.40951290653017
"25",0.884889884764107,-2.26846382755166
"26",1.00195915812862,-1.75267368433793
"27",-0.233431195516077,2.79686932511386
"28",0.445017368236288,-2.09664009456324
"29",-1.50843186096243,-2.47728882781276
"30",-1.26249042179559,-0.965920063664416
"31",0.308730066608759,2.68844303893224
"32",-0.170453331172612,-1.44988929618057
"33",0.59928946171189,1.24209298759496
"34",1.33836041679817,1.53056801770019
"35",0.420344871728444,0.575529890506909
"36",-0.181511759722085,1.95915008249234
"37",-0.746078018711104,0.21129970331849
"38",0.26649636506582,-1.66280781106533
"39",0.631012138145347,1.49936043884687
"40",0.709995699639232,0.380275860445423
"41",1.30729841870571,0.6248667899715
"42",-0.108043554962607,0.389146720826851
"43",0.998003566956392,1.08575012779028
"44",-1.589778570985,-2.78013492135991
"45",0.36043271348271,-0.947125886137165
"46",-0.103876561997263,-1.93410106088339
"47",1.03319227585277,-2.41621817281704
"48",-1.56732184747402,-0.701468552553975
"49",-0.465912041342623,2.52396370127286
"50",-0.67273234312994,-0.412748999512
"51",0.765794631890694,0.547123764662793
"52",-1.37192244416392,1.7284385540407
"53",-0.769336714617759,-1.40777315975561
"54",-0.374044123944357,-0.101606752597137
"55",-0.0318486177529828,0.120722996226739
"56",0.018908805827982,2.50611336890284
"57",-0.21414058017587,-0.849239830289732
"58",-0.0742675045615095,0.879104234438902
"59",0.970165738288613,0.835449300269622
"60",0.687971010457496,0.201634675746954
"61",-2.39629990619135,-2.95545008329506
"62",-0.394792519918539,1.73005797672774
"63",-0.288780325578732,1.50466785589537
"64",1.41139572661982,-0.987089192509773
"65",1.08301058870832,1.43530250957927
"66",-0.714684542545381,3.97112139628737
"67",-0.026955050198013,0.553112507120059
"68",1.96900864710769,-1.55908387935137
"69",0.481888782238751,-1.63164549050661
"70",-0.0157753296526189,-0.928805169470458
