entity,code,year,income
Eastern and Southern Africa (PIP),NA,2000,1.87
Eastern and Southern Africa (PIP),NA,2001,1.89
Eastern and Southern Africa (PIP),NA,2002,1.87
Eastern and Southern Africa (PIP),NA,2003,1.91
Eastern and Southern Africa (PIP),NA,2004,2.04
Eastern and Southern Africa (PIP),NA,2005,2.14
Eastern and Southern Africa (PIP),NA,2006,2.22
Eastern and Southern Africa (PIP),NA,2007,2.28
Eastern and Southern Africa (PIP),NA,2008,2.34
Eastern and Southern Africa (PIP),NA,2009,2.36
Eastern and Southern Africa (PIP),NA,2010,2.42
Eastern and Southern Africa (PIP),NA,2011,2.48
Eastern and Southern Africa (PIP),NA,2012,2.5
Eastern and Southern Africa (PIP),NA,2013,2.54
Eastern and Southern Africa (PIP),NA,2014,2.54
Eastern and Southern Africa (PIP),NA,2015,2.54
Eastern and Southern Africa (PIP),NA,2016,2.52
Eastern and Southern Africa (PIP),NA,2017,2.5
Eastern and Southern Africa (PIP),NA,2018,2.48
Ecuador,ECU,1994,4.982338
Ecuador,ECU,1999,4.503047
Ecuador,ECU,2000,3.6287086
Ecuador,ECU,2003,5.7134266
Ecuador,ECU,2004,5.596546
Ecuador,ECU,2005,6.7482285
Ecuador,ECU,2006,7.506095
Ecuador,ECU,2007,7.640722
Ecuador,ECU,2008,8.004316
Ecuador,ECU,2009,7.8690653
Ecuador,ECU,2010,8.657102
Ecuador,ECU,2011,9.539067
Ecuador,ECU,2012,10.310091
Ecuador,ECU,2013,10.239714
Ecuador,ECU,2014,10.770401
Ecuador,ECU,2015,10.667513
Ecuador,ECU,2016,10.725599
Ecuador,ECU,2017,11.1746645
Ecuador,ECU,2018,10.939679
Ecuador,ECU,2019,10.678475
Ecuador,ECU,2020,9.163351
Ecuador,ECU,2021,10.100934
Ecuador,ECU,2022,10.6552725
Ecuador (urban),NA,1987,5.5567484
Ecuador (urban),NA,1995,5.1168957
Ecuador (urban),NA,1998,4.7041526
Egypt,EGY,1990,4.4934306
Egypt,EGY,1995,4.38444
Egypt,EGY,1999,5.251187
Egypt,EGY,2004,4.691417
Egypt,EGY,2008,4.773144
Egypt,EGY,2010,5.3414063
Egypt,EGY,2012,5.58704
Egypt,EGY,2015,5.8058734
Egypt,EGY,2017,5.065631
Egypt,EGY,2019,5.422779
El Salvador,SLV,1989,5.6939964
El Salvador,SLV,1991,4.7180753
El Salvador,SLV,1995,5.8376045
El Salvador,SLV,1996,5.6633472
El Salvador,SLV,1998,5.6431036
El Salvador,SLV,1999,5.9517417
El Salvador,SLV,2000,6.711727
El Salvador,SLV,2001,6.4419026
El Salvador,SLV,2002,6.446985
El Salvador,SLV,2003,6.309293
El Salvador,SLV,2004,6.5228386
El Salvador,SLV,2005,6.5922804
El Salvador,SLV,2006,6.794314
El Salvador,SLV,2007,7.201734
El Salvador,SLV,2008,6.7156467
El Salvador,SLV,2009,6.800109
El Salvador,SLV,2010,6.9706388
El Salvador,SLV,2011,6.854189
El Salvador,SLV,2012,7.2050815
El Salvador,SLV,2013,7.764702
El Salvador,SLV,2014,7.733603
El Salvador,SLV,2015,8.078951
El Salvador,SLV,2016,8.388868
El Salvador,SLV,2017,8.6307745
El Salvador,SLV,2018,9.232857
El Salvador,SLV,2019,9.886846
El Salvador,SLV,2021,10.265134
El Salvador,SLV,2022,10.355628
Estonia,EST,1993,9.384344
Estonia,EST,2003,12.298609
Estonia,EST,2004,13.91504
Estonia,EST,2005,15.919821
Estonia,EST,2006,18.66036
Estonia,EST,2007,21.596106
Estonia,EST,2008,22.176426
Estonia,EST,2009,21.165781
Estonia,EST,2010,20.074387
Estonia,EST,2011,20.189465
Estonia,EST,2012,21.242819
Estonia,EST,2013,22.326656
Estonia,EST,2014,24.375458
Estonia,EST,2015,26.660093
Estonia,EST,2016,29.068659
Estonia,EST,2017,31.21282
Estonia,EST,2018,33.238235
Estonia,EST,2019,34.645023
Estonia,EST,2020,35.998894
Estonia,EST,2021,40.0546
Eswatini,SWZ,1994,0.7474132
Eswatini,SWZ,2000,1.9134078
Eswatini,SWZ,2009,2.1832268
Eswatini,SWZ,2016,2.9537303
Ethiopia,ETH,1995,1.5852412
Ethiopia,ETH,1999,1.9565111
Ethiopia,ETH,2004,2.634626
Ethiopia,ETH,2010,2.7604105
Ethiopia,ETH,2015,3.0618846
Ethiopia (rural),NA,1981,1.6483233
Europe and Central Asia (PIP),NA,1990,10.2
Europe and Central Asia (PIP),NA,1991,9.55
Europe and Central Asia (PIP),NA,1992,8.7
Europe and Central Asia (PIP),NA,1993,7.7
Europe and Central Asia (PIP),NA,1994,7.1
Europe and Central Asia (PIP),NA,1995,8
Europe and Central Asia (PIP),NA,1996,7.35
Europe and Central Asia (PIP),NA,1997,7.7
Europe and Central Asia (PIP),NA,1998,7.65
Europe and Central Asia (PIP),NA,1999,6.5
Europe and Central Asia (PIP),NA,2000,7.05
Europe and Central Asia (PIP),NA,2001,7.5
Europe and Central Asia (PIP),NA,2002,7.9
Europe and Central Asia (PIP),NA,2003,8.15
Europe and Central Asia (PIP),NA,2004,8.95
Europe and Central Asia (PIP),NA,2005,9.6
Europe and Central Asia (PIP),NA,2006,10.4
Europe and Central Asia (PIP),NA,2007,11.2
Europe and Central Asia (PIP),NA,2008,12.4
Europe and Central Asia (PIP),NA,2009,12.2
Europe and Central Asia (PIP),NA,2010,12.7
Europe and Central Asia (PIP),NA,2011,13.2
Europe and Central Asia (PIP),NA,2012,13.5
Europe and Central Asia (PIP),NA,2013,13.9
Europe and Central Asia (PIP),NA,2014,14.1
Europe and Central Asia (PIP),NA,2015,13.8
Europe and Central Asia (PIP),NA,2016,14
Europe and Central Asia (PIP),NA,2017,14.6
Europe and Central Asia (PIP),NA,2018,14.8
Europe and Central Asia (PIP),NA,2019,15.3
Europe and Central Asia (PIP),NA,2020,16.2
Europe and Central Asia (PIP),NA,2021,17.1
Europe and Central Asia (PIP),NA,2022,17.6
Fiji,FJI,2002,7.440474
Fiji,FJI,2008,7.815553
Fiji,FJI,2013,8.090505
Fiji,FJI,2019,6.643387
Finland,FIN,1987,32.77302
Finland,FIN,1991,36.43524
Finland,FIN,1995,33.169247
Finland,FIN,2000,37.502197
Finland,FIN,2003,39.577423
Finland,FIN,2004,40.983616
Finland,FIN,2005,42.76982
Finland,FIN,2006,43.454365
Finland,FIN,2007,44.85182
Finland,FIN,2008,45.46987
Finland,FIN,2009,46.955692
Finland,FIN,2010,47.399937
Finland,FIN,2011,47.498127
Finland,FIN,2012,47.983444
Finland,FIN,2013,47.89649
Finland,FIN,2014,47.833168
Finland,FIN,2015,48.046368
Finland,FIN,2016,48.600227
Finland,FIN,2017,49.616215
Finland,FIN,2018,50.38814
Finland,FIN,2019,51.2622
Finland,FIN,2020,51.20899
Finland,FIN,2021,51.83912
France,FRA,1970,19.765087
France,FRA,1975,25.53487
France,FRA,1979,30.385605
France,FRA,1984,32.70681
France,FRA,1990,35.088875
France,FRA,1996,38.12038
France,FRA,1997,38.36444
France,FRA,1998,39.286854
France,FRA,1999,39.746666
France,FRA,2000,40.710247
France,FRA,2001,41.765644
France,FRA,2002,42.83721
France,FRA,2003,39.631977
France,FRA,2004,40.651966
France,FRA,2005,40.45696
France,FRA,2006,40.229687
France,FRA,2007,46.39058
France,FRA,2008,46.970753
France,FRA,2009,48.217815
France,FRA,2010,47.33909
France,FRA,2011,47.598377
France,FRA,2012,47.513657
France,FRA,2013,47.404404
France,FRA,2014,48.543087
France,FRA,2015,49.097523
France,FRA,2016,49.76317
France,FRA,2017,49.441666
France,FRA,2018,49.589756
France,FRA,2019,48.568478
France,FRA,2020,50.13696
France,FRA,2021,49.779552
Gabon,GAB,2005,6.2319274
Gabon,GAB,2017,9.673192
Gambia,GMB,1998,1.2369685
Gambia,GMB,2003,2.1244833
Gambia,GMB,2010,3.1114526
Gambia,GMB,2015,3.952387
Gambia,GMB,2020,3.8196523
Georgia,GEO,1996,6.6369424
Georgia,GEO,1997,4.327405
Georgia,GEO,1998,4.4343123
Georgia,GEO,1999,3.8492439
Georgia,GEO,2000,3.677442
Georgia,GEO,2001,3.5107539
Georgia,GEO,2002,4.640865
Georgia,GEO,2003,4.6719556
Georgia,GEO,2004,4.8884845
Georgia,GEO,2005,4.720846
Georgia,GEO,2006,4.6231885
Georgia,GEO,2007,4.4778676
Georgia,GEO,2008,4.8266897
Georgia,GEO,2009,4.76619
Georgia,GEO,2010,4.718827
Georgia,GEO,2011,4.870391
Georgia,GEO,2012,5.297253
Georgia,GEO,2013,5.7314773
Georgia,GEO,2014,6.118881
Georgia,GEO,2015,6.1822953
Georgia,GEO,2016,6.2393446
Georgia,GEO,2017,6.3935785
Georgia,GEO,2018,6.437006
Georgia,GEO,2019,6.429443
Georgia,GEO,2020,6.031012
Georgia,GEO,2021,6.3433757
Germany,DEU,1991,43.766983
Germany,DEU,1992,44.77731
Germany,DEU,1993,44.68975
Germany,DEU,1994,44.69215
Germany,DEU,1995,45.297737
Germany,DEU,1996,45.78361
Germany,DEU,1997,45.12673
Germany,DEU,1998,46.2275
Germany,DEU,1999,46.96137
Germany,DEU,2000,48.088047
Germany,DEU,2001,47.080074
Germany,DEU,2002,48.028625
Germany,DEU,2003,47.85557
Germany,DEU,2004,48.24737
Germany,DEU,2005,47.544716
Germany,DEU,2006,47.92012
Germany,DEU,2007,48.563015
Germany,DEU,2008,48.470924
Germany,DEU,2009,49.221596
Germany,DEU,2010,49.470573
Germany,DEU,2011,49.3055
Germany,DEU,2012,49.328674
Germany,DEU,2013,49.70645
Germany,DEU,2014,49.98011
Germany,DEU,2015,51.45444
Germany,DEU,2016,52.89616
Germany,DEU,2017,53.216515
Germany,DEU,2018,54.922703
Germany,DEU,2019,55.684296
Ghana,GHA,1987,1.8976214
Ghana,GHA,1988,1.91647
Ghana,GHA,1991,1.699323
Ghana,GHA,1998,1.971179
Ghana,GHA,2005,2.476591
Ghana,GHA,2012,3.5266793
Ghana,GHA,2016,3.7379272
Greece,GRC,1995,23.154718
Greece,GRC,2000,26.624104
Greece,GRC,2003,31.055803
Greece,GRC,2004,32.26922
Greece,GRC,2005,32.114094
Greece,GRC,2006,32.512054
Greece,GRC,2007,34.021633
Greece,GRC,2008,34.42967
Greece,GRC,2009,35.20679
Greece,GRC,2010,30.598398
Greece,GRC,2011,25.850245
Greece,GRC,2012,22.158981
Greece,GRC,2013,20.860281
Greece,GRC,2014,20.845242
Greece,GRC,2015,21.11429
Greece,GRC,2016,21.675865
Greece,GRC,2017,22.089748
Greece,GRC,2018,22.959246
Greece,GRC,2019,24.61295
Greece,GRC,2020,24.813005
Greece,GRC,2021,26.430964
Grenada,GRD,2018,14.055036
Guatemala,GTM,1986,2.1663768
Guatemala,GTM,1989,3.1486557
Guatemala,GTM,1998,6.06021
Guatemala,GTM,2000,6.8622327
Guatemala,GTM,2006,7.086735
Guatemala,GTM,2014,6.169567
Guinea,GIN,1991,0.7593014
Guinea,GIN,1994,2.587182
Guinea,GIN,2002,2.0106838
Guinea,GIN,2007,2.2156093
Guinea,GIN,2012,3.1398177
Guinea,GIN,2018,3.8037891
Guinea-Bissau,GNB,1993,2.5515096
Guinea-Bissau,GNB,2002,2.0370996
Guinea-Bissau,GNB,2010,1.5815208
Guinea-Bissau,GNB,2018,3.3135962
Guinea-Bissau,GNB,2021,3.1120498
Guyana,GUY,1992,3.2769873
Guyana,GUY,1998,6.042705
Haiti,HTI,2001,1.363829
Haiti,HTI,2012,1.7051569
Honduras,HND,1989,2.807617
Honduras,HND,1990,2.6529806
Honduras,HND,1991,3.3469908
Honduras,HND,1992,3.6398325
Honduras,HND,1993,4.2602606
Honduras,HND,1994,4.1901064
Honduras,HND,1995,4.022335
Honduras,HND,1996,3.7753675
Honduras,HND,1997,4.891482
Honduras,HND,1998,4.791288
Honduras,HND,1999,4.522653
Honduras,HND,2001,5.883974
Honduras,HND,2002,5.017737
Honduras,HND,2003,4.414223
Honduras,HND,2004,4.5683722
Honduras,HND,2005,4.8884583
Honduras,HND,2006,5.7077713
Honduras,HND,2007,6.1642327
Honduras,HND,2008,6.632153
Honduras,HND,2009,7.1321936
Honduras,HND,2010,6.622419
Honduras,HND,2011,6.632304
Honduras,HND,2012,5.79868
Honduras,HND,2013,6.192532
Honduras,HND,2014,6.3491073
Honduras,HND,2015,6.3770227
Honduras,HND,2016,6.7733355
Honduras,HND,2017,6.6780944
Honduras,HND,2018,6.6853375
Honduras,HND,2019,6.9277115
Honduras (urban),NA,1986,2.1823092
Hungary,HUN,1987,19.846361
Hungary,HUN,1989,9.038186
Hungary,HUN,1991,16.768406
Hungary,HUN,1993,13.503904
Hungary,HUN,1994,14.515339
Hungary,HUN,1999,13.560329
Hungary,HUN,2004,16.615314
Hungary,HUN,2005,17.48233
Hungary,HUN,2006,18.14108
Hungary,HUN,2007,17.756493
Hungary,HUN,2008,18.339064
Hungary,HUN,2009,17.701609
Hungary,HUN,2010,17.87068
Hungary,HUN,2011,18.23781
Hungary,HUN,2012,17.029804
Hungary,HUN,2013,17.361834
Hungary,HUN,2014,18.448183
Hungary,HUN,2015,19.396135
Hungary,HUN,2016,20.264921
Hungary,HUN,2017,21.579445
Hungary,HUN,2018,23.00955
Hungary,HUN,2019,24.764103
Hungary,HUN,2020,26.530985
Hungary,HUN,2021,28.789747
Iceland,ISL,2003,41.73692
Iceland,ISL,2004,41.559975
Iceland,ISL,2005,43.300087
Iceland,ISL,2006,48.35021
Iceland,ISL,2007,51.662567
Iceland,ISL,2008,52.556797
Iceland,ISL,2009,46.479355
Iceland,ISL,2010,42.810787
Iceland,ISL,2011,42.878994
Iceland,ISL,2012,43.25192
Iceland,ISL,2013,44.56499
Iceland,ISL,2014,46.090725
Iceland,ISL,2015,49.460754
Iceland,ISL,2016,53.00756
Iceland,ISL,2017,56.521667
India,IND,1977,1.7959436
India,IND,1983,1.9754022
India,IND,1987,2.1251733
India,IND,1993,2.2024786
India,IND,2004,2.4073858
India,IND,2009,2.6323438
India,IND,2011,3.0560212
India,IND,2015,3.184855
India,IND,2016,3.226763
India,IND,2017,3.4568484
India,IND,2018,3.795692
India,IND,2019,3.9986305
India,IND,2020,3.7355728
India,IND,2021,3.9418383
India (rural),NA,1977,1.6977808
India (rural),NA,1983,1.8577944
India (rural),NA,1987,2.020717
India (rural),NA,1993,2.0695968
India (rural),NA,2004,2.265
India (rural),NA,2009,2.4546466
India (rural),NA,2011,2.8274105
India (rural),NA,2015,2.9953084
India (rural),NA,2016,3.0405
India (rural),NA,2017,3.2054675
India (rural),NA,2018,3.491064
India (rural),NA,2019,3.7470539
India (rural),NA,2020,3.5182462
India (rural),NA,2021,3.7239227
India (urban),NA,1977,2.3321114
India (urban),NA,1983,2.5387099
India (urban),NA,1987,2.6061904
India (urban),NA,1993,2.7931385
India (urban),NA,2004,3.1094382
India (urban),NA,2009,3.4617162
India (urban),NA,2011,3.9169476
India (urban),NA,2015,3.6736085
India (urban),NA,2016,3.7882328
India (urban),NA,2017,4.3231006
India (urban),NA,2018,4.880796
India (urban),NA,2019,4.6309958
India (urban),NA,2020,4.268864
India (urban),NA,2021,4.6025243
Indonesia,IDN,1984,1.4859488
Indonesia,IDN,1987,1.5191479
Indonesia,IDN,1990,1.8206695
Indonesia,IDN,1993,1.8270187
Indonesia,IDN,1996,2.1114004
Indonesia,IDN,1998,1.6572146
Indonesia,IDN,1999,2.2558172
Indonesia,IDN,2000,2.3084466
Indonesia,IDN,2001,2.4056375
Indonesia,IDN,2002,2.8675234
Indonesia,IDN,2003,2.9108262
Indonesia,IDN,2004,2.9129086
Indonesia,IDN,2005,3.034871
Indonesia,IDN,2006,2.805464
Indonesia,IDN,2007,3.0741863
Indonesia,IDN,2008,3.1424394
Indonesia,IDN,2009,3.2683797
Indonesia,IDN,2010,3.6074884
Indonesia,IDN,2011,3.7977738
Indonesia,IDN,2012,3.8935716
Indonesia,IDN,2013,4.0549245
Indonesia,IDN,2014,4.2764544
Indonesia,IDN,2015,4.5392847
Indonesia,IDN,2016,4.8727
Indonesia,IDN,2017,5.1750336
Indonesia,IDN,2018,5.4385824
Indonesia,IDN,2019,5.5377636
Indonesia,IDN,2020,5.676859
Indonesia,IDN,2021,5.743996
Indonesia,IDN,2022,5.804181
Indonesia,IDN,2023,5.977867
Indonesia (rural),NA,1984,1.333767
Indonesia (rural),NA,1987,1.3845725
Indonesia (rural),NA,1990,1.6440027
Indonesia (rural),NA,1993,1.6135106
Indonesia (rural),NA,1996,1.8313936
Indonesia (rural),NA,1998,1.4504836
Indonesia (rural),NA,1999,2.0101738
Indonesia (rural),NA,2000,2.072398
Indonesia (rural),NA,2001,2.1251085
Indonesia (rural),NA,2002,2.4332936
Indonesia (rural),NA,2003,2.4780328
Indonesia (rural),NA,2004,2.445206
Indonesia (rural),NA,2005,2.517579
Indonesia (rural),NA,2006,2.3267934
Indonesia (rural),NA,2007,2.5423455
Indonesia (rural),NA,2008,2.6404927
Indonesia (rural),NA,2009,2.764174
Indonesia (rural),NA,2010,3.047863
Indonesia (rural),NA,2011,3.2326648
Indonesia (rural),NA,2012,3.3109863
Indonesia (rural),NA,2013,3.4949021
Indonesia (rural),NA,2014,3.7387996
Indonesia (rural),NA,2015,3.9898758
Indonesia (rural),NA,2016,4.2310405
Indonesia (rural),NA,2017,4.5078545
Indonesia (rural),NA,2018,4.7323136
Indonesia (rural),NA,2019,4.825516
Indonesia (rural),NA,2020,4.949363
Indonesia (rural),NA,2021,5.107136
Indonesia (rural),NA,2022,5.21203
Indonesia (rural),NA,2023,5.399783
Indonesia (urban),NA,1984,2.2396111
Indonesia (urban),NA,1987,2.0679042
Indonesia (urban),NA,1990,2.5104673
Indonesia (urban),NA,1993,2.5203464
Indonesia (urban),NA,1996,2.9299898
Indonesia (urban),NA,1998,2.1442966
Indonesia (urban),NA,1999,2.8048375
Indonesia (urban),NA,2000,2.7791622
Indonesia (urban),NA,2001,2.9903526
Indonesia (urban),NA,2002,3.653171
Indonesia (urban),NA,2003,3.807512
Indonesia (urban),NA,2004,3.7657108
Indonesia (urban),NA,2005,3.8333569
Indonesia (urban),NA,2006,3.5592666
Indonesia (urban),NA,2007,3.9540408
Indonesia (urban),NA,2008,3.9321334
Indonesia (urban),NA,2009,4.023233
Indonesia (urban),NA,2010,4.393003
Indonesia (urban),NA,2011,4.551952
Indonesia (urban),NA,2012,4.658087
Indonesia (urban),NA,2013,4.850838
Indonesia (urban),NA,2014,5.005392
Indonesia (urban),NA,2015,5.261223
Indonesia (urban),NA,2016,5.7791057
Indonesia (urban),NA,2017,5.9781203
Indonesia (urban),NA,2018,6.1820083
Indonesia (urban),NA,2019,6.31389
Indonesia (urban),NA,2020,6.4257355
Indonesia (urban),NA,2021,6.342773
Indonesia (urban),NA,2022,6.3545575
Indonesia (urban),NA,2023,6.5438924
Iran,IRN,1986,6.4474983
Iran,IRN,1990,6.1923237
Iran,IRN,1994,7.142718
Iran,IRN,1998,7.5865073
Iran,IRN,2005,11.670836
Iran,IRN,2006,11.670106
Iran,IRN,2009,12.038752
Iran,IRN,2011,11.08773
Iran,IRN,2012,11.175439
Iran,IRN,2013,10.722641
Iran,IRN,2014,10.356088
Iran,IRN,2015,10.456475
Iran,IRN,2016,10.466228
Iran,IRN,2017,11.009031
Iran,IRN,2018,10.466003
Iran,IRN,2019,9.664258
Iran,IRN,2020,9.481683
Iran,IRN,2021,10.34422
Iran,IRN,2022,10.912499
Iraq,IRQ,2006,9.105329
Iraq,IRQ,2012,9.614323
Ireland,IRL,1987,16.062574
Ireland,IRL,1994,21.961926
Ireland,IRL,1995,22.240242
Ireland,IRL,1996,24.256628
Ireland,IRL,2000,31.89597
Ireland,IRL,2002,35.53206
Ireland,IRL,2003,36.173153
Ireland,IRL,2004,37.128857000000004
Ireland,IRL,2005,38.044395
Ireland,IRL,2006,41.69812
Ireland,IRL,2007,41.12937
Ireland,IRL,2008,39.110355
Ireland,IRL,2009,38.209576
Ireland,IRL,2010,37.104183
Ireland,IRL,2011,35.67553
Ireland,IRL,2012,35.655792
Ireland,IRL,2013,35.718536
Ireland,IRL,2014,37.513084
Ireland,IRL,2015,39.22874
Ireland,IRL,2016,40.217735
Ireland,IRL,2017,43.784885
Ireland,IRL,2018,44.727562
Ireland,IRL,2019,46.412254
Ireland,IRL,2020,49.20636
Ireland,IRL,2021,50.1327
Israel,ISR,1979,16.497349
Israel,ISR,1986,16.23467
Israel,ISR,1992,19.462685
Israel,ISR,1997,19.996815
Israel,ISR,2001,22.515047
Israel,ISR,2002,20.364752
Israel,ISR,2003,20.71343
Israel,ISR,2004,21.574677
Israel,ISR,2005,22.13244
Israel,ISR,2006,23.00677
Israel,ISR,2007,24.1661
Israel,ISR,2008,24.48994
Israel,ISR,2009,24.521498
Israel,ISR,2010,25.122715
Israel,ISR,2011,25.129253
Israel,ISR,2012,26.967611
Israel,ISR,2013,28.323278
Israel,ISR,2014,29.4423
Israel,ISR,2015,30.049381
Israel,ISR,2016,30.956964
Israel,ISR,2017,32.57172
Israel,ISR,2018,33.653225
Israel,ISR,2019,32.9279
Israel,ISR,2020,32.509537
Israel,ISR,2021,32.92121
Italy,ITA,1977,20.311756
Italy,ITA,1978,22.250654
Italy,ITA,1979,23.367456
Italy,ITA,1980,24.136272
Italy,ITA,1981,23.646034
Italy,ITA,1982,25.142097
Italy,ITA,1983,25.313648
Italy,ITA,1984,25.827698
Italy,ITA,1986,24.607424
Italy,ITA,1987,28.301273
Italy,ITA,1989,31.122337
Italy,ITA,1991,31.21618
Italy,ITA,1993,30.588057
Italy,ITA,1995,29.715672
Italy,ITA,1998,31.703304
Italy,ITA,2000,32.72338
Italy,ITA,2002,32.900658
Italy,ITA,2003,39.87129
Italy,ITA,2004,41.24743
Italy,ITA,2005,41.093136
Italy,ITA,2006,41.7553
Italy,ITA,2007,42.637745
Italy,ITA,2008,41.566353
Italy,ITA,2009,41.99566
Italy,ITA,2010,41.045002
Italy,ITA,2011,40.202747
Italy,ITA,2012,38.427174
Italy,ITA,2013,38.16923
Italy,ITA,2014,38.351418
Italy,ITA,2015,39.452457
Italy,ITA,2016,40.319176
Italy,ITA,2017,40.532337
Italy,ITA,2018,40.674942
Italy,ITA,2019,42.622936
Italy,ITA,2020,41.83479
Italy,ITA,2021,43.379395
Jamaica,JAM,1988,7.4003406
Jamaica,JAM,1990,6.882898
Jamaica,JAM,1993,5.5002556
Jamaica,JAM,1996,7.654277
Jamaica,JAM,1999,9.663564
Jamaica,JAM,2002,9.561661
Jamaica,JAM,2004,9.9535
Jamaica,JAM,2018,15.107542
Jamaica,JAM,2021,15.188954
Japan,JPN,2008,36.592056
Japan,JPN,2010,42.64658
Japan,JPN,2013,41.49211
Jordan,JOR,1986,13.329677
Jordan,JOR,1992,9.336101
Jordan,JOR,1997,9.009786
Jordan,JOR,2002,10.444269
Jordan,JOR,2006,11.919615
Jordan,JOR,2008,12.072028
Jordan,JOR,2010,13.392007
Kazakhstan,KAZ,1993,5.077065
Kazakhstan,KAZ,1996,5.0936537
Kazakhstan,KAZ,2001,4.4853563
Kazakhstan,KAZ,2002,4.735255
Kazakhstan,KAZ,2003,5.1858826
Kazakhstan,KAZ,2004,5.562023
Kazakhstan,KAZ,2005,5.536668
Kazakhstan,KAZ,2006,6.793869
Kazakhstan,KAZ,2007,7.9278130000000004
Kazakhstan,KAZ,2008,7.952517
Kazakhstan,KAZ,2009,7.9519963
Kazakhstan,KAZ,2010,8.4307375
Kazakhstan,KAZ,2011,10.044238
Kazakhstan,KAZ,2012,10.232968
Kazakhstan,KAZ,2013,10.821953
Kazakhstan,KAZ,2014,10.570001
Kazakhstan,KAZ,2015,10.061601
Kazakhstan,KAZ,2016,9.291081
Kazakhstan,KAZ,2017,9.904097
Kazakhstan,KAZ,2018,10.417674
Kazakhstan,KAZ,2019,10.363337
Kazakhstan,KAZ,2020,10.454685
Kazakhstan,KAZ,2021,10.810688
