entity,code,year,income
Kenya,KEN,1992,3.7508585
Kenya,KEN,1994,3.4385746
Kenya,KEN,1997,3.4374552
Kenya,KEN,2005,2.758179
Kenya,KEN,2015,3.0985744
Kenya,KEN,2020,2.6851206
Kenya,KEN,2021,2.6132443
Kiribati,KIR,2006,4.445906
Kiribati,KIR,2019,5.325838
Kosovo,OWID_KOS,2003,5.3623347
Kosovo,OWID_KOS,2005,5.3725724
Kosovo,OWID_KOS,2006,5.335276
Kosovo,OWID_KOS,2009,6.0977015
Kosovo,OWID_KOS,2010,6.038163
Kosovo,OWID_KOS,2011,6.2575502
Kosovo,OWID_KOS,2012,7.516762
Kosovo,OWID_KOS,2013,7.6935124
Kosovo,OWID_KOS,2014,7.7957096
Kosovo,OWID_KOS,2015,7.9893937
Kosovo,OWID_KOS,2016,8.175637
Kosovo,OWID_KOS,2017,8.108823
Kyrgyzstan,KGZ,2000,2.4644766
Kyrgyzstan,KGZ,2001,2.6541982
Kyrgyzstan,KGZ,2002,2.7058237
Kyrgyzstan,KGZ,2003,2.8788075
Kyrgyzstan,KGZ,2004,3.9683306
Kyrgyzstan,KGZ,2005,3.6605716
Kyrgyzstan,KGZ,2006,4.495176
Kyrgyzstan,KGZ,2007,4.5806074
Kyrgyzstan,KGZ,2008,5.4080367
Kyrgyzstan,KGZ,2009,5.457591
Kyrgyzstan,KGZ,2010,5.268276
Kyrgyzstan,KGZ,2011,5.337806
Kyrgyzstan,KGZ,2012,5.1979046
Kyrgyzstan,KGZ,2013,5.0050035
Kyrgyzstan,KGZ,2014,5.2985845
Kyrgyzstan,KGZ,2015,5.093955
Kyrgyzstan,KGZ,2016,5.305892
Kyrgyzstan,KGZ,2017,5.3345275
Kyrgyzstan,KGZ,2018,5.669188
Kyrgyzstan,KGZ,2019,5.8372316
Kyrgyzstan,KGZ,2020,5.4330745
Kyrgyzstan,KGZ,2021,5.89488
Laos,LAO,1992,3.0499806
Laos,LAO,1997,2.3433046
Laos,LAO,2002,2.967564
Laos,LAO,2007,3.250357
Laos,LAO,2012,4.1624613
Laos,LAO,2018,4.7573843
Latin America and the Caribbean (PIP),NA,1990,5.6
Latin America and the Caribbean (PIP),NA,1991,5.7
Latin America and the Caribbean (PIP),NA,1992,5.65
Latin America and the Caribbean (PIP),NA,1993,5.65
Latin America and the Caribbean (PIP),NA,1994,5.95
Latin America and the Caribbean (PIP),NA,1995,6.05
Latin America and the Caribbean (PIP),NA,1996,5.9
Latin America and the Caribbean (PIP),NA,1997,6.05
Latin America and the Caribbean (PIP),NA,1998,6.2
Latin America and the Caribbean (PIP),NA,1999,6.05
Latin America and the Caribbean (PIP),NA,2000,6.45
Latin America and the Caribbean (PIP),NA,2001,6.55
Latin America and the Caribbean (PIP),NA,2002,6.7
Latin America and the Caribbean (PIP),NA,2003,6.65
Latin America and the Caribbean (PIP),NA,2004,6.85
Latin America and the Caribbean (PIP),NA,2005,7.3
Latin America and the Caribbean (PIP),NA,2006,7.9
Latin America and the Caribbean (PIP),NA,2007,8.3
Latin America and the Caribbean (PIP),NA,2008,8.7
Latin America and the Caribbean (PIP),NA,2009,8.7
Latin America and the Caribbean (PIP),NA,2010,9.1
Latin America and the Caribbean (PIP),NA,2011,9.55
Latin America and the Caribbean (PIP),NA,2012,9.85
Latin America and the Caribbean (PIP),NA,2013,10.1
Latin America and the Caribbean (PIP),NA,2014,10.2
Latin America and the Caribbean (PIP),NA,2015,10.6
Latin America and the Caribbean (PIP),NA,2016,10.7
Latin America and the Caribbean (PIP),NA,2017,10.8
Latin America and the Caribbean (PIP),NA,2018,11
Latin America and the Caribbean (PIP),NA,2019,11.3
Latin America and the Caribbean (PIP),NA,2020,10.9
Latin America and the Caribbean (PIP),NA,2021,10.8
Latin America and the Caribbean (PIP),NA,2022,11.6
Latvia,LVA,1993,7.71193
Latvia,LVA,1995,9.029968
Latvia,LVA,1996,8.781849
Latvia,LVA,2004,10.945852
Latvia,LVA,2005,12.07913
Latvia,LVA,2006,15.004924
Latvia,LVA,2007,19.540007
Latvia,LVA,2008,19.359398
Latvia,LVA,2009,16.167412
Latvia,LVA,2010,15.985072
Latvia,LVA,2011,15.575473
Latvia,LVA,2012,16.081114
Latvia,LVA,2013,17.358717
Latvia,LVA,2014,19.212112
Latvia,LVA,2015,20.933342
Latvia,LVA,2016,22.118916
Latvia,LVA,2017,23.859629
Latvia,LVA,2018,25.691933
Latvia,LVA,2019,26.937067
Latvia,LVA,2020,28.566208
Latvia,LVA,2021,30.76944
Lebanon,LBN,2011,26.116678
Lesotho,LSO,1986,1.9376643
Lesotho,LSO,1994,1.8924992
Lesotho,LSO,2002,1.4379084
Lesotho,LSO,2017,3.2375739
Liberia,LBR,2007,2.0600421
Liberia,LBR,2014,3.1779404
Liberia,LBR,2016,3.0950387
Lithuania,LTU,1993,4.7499466
Lithuania,LTU,2004,11.469282
Lithuania,LTU,2005,13.44312
Lithuania,LTU,2006,16.670477
Lithuania,LTU,2007,19.692274
Lithuania,LTU,2008,21.122522
Lithuania,LTU,2009,17.451546
Lithuania,LTU,2010,16.883917
Lithuania,LTU,2011,18.035812
Lithuania,LTU,2012,18.611023
Lithuania,LTU,2013,19.26231
Lithuania,LTU,2014,20.518288
Lithuania,LTU,2015,22.651808
Lithuania,LTU,2016,24.24167
Lithuania,LTU,2017,25.621786
Lithuania,LTU,2018,28.034132
Lithuania,LTU,2019,30.712622
Lithuania,LTU,2020,34.040344
Lithuania,LTU,2021,34.91118
Luxembourg,LUX,1985,40.14992
Luxembourg,LUX,1986,44.04366
Luxembourg,LUX,1987,48.313812
Luxembourg,LUX,1988,50.124546
Luxembourg,LUX,1989,51.61722
Luxembourg,LUX,1990,55.282665
Luxembourg,LUX,1991,56.008724
Luxembourg,LUX,1992,57.59838
Luxembourg,LUX,1993,57.673607
Luxembourg,LUX,1994,55.5264
Luxembourg,LUX,1995,56.39582
Luxembourg,LUX,1996,56.382065
Luxembourg,LUX,1997,57.41771
Luxembourg,LUX,1998,58.69613
Luxembourg,LUX,1999,61.52826
Luxembourg,LUX,2000,60.459404
Luxembourg,LUX,2001,61.45286
Luxembourg,LUX,2002,64.7336
Luxembourg,LUX,2003,64.786354
Luxembourg,LUX,2004,66.85571
Luxembourg,LUX,2005,68.98651
Luxembourg,LUX,2006,67.65136
Luxembourg,LUX,2007,68.75902
Luxembourg,LUX,2008,66.33034
Luxembourg,LUX,2009,69.037674
Luxembourg,LUX,2010,67.52896
Luxembourg,LUX,2011,66.05534
Luxembourg,LUX,2012,64.16686
Luxembourg,LUX,2013,66.37539
Luxembourg,LUX,2014,67.28173
Luxembourg,LUX,2015,61.960957
Luxembourg,LUX,2016,67.63195
Luxembourg,LUX,2017,65.96172
Luxembourg,LUX,2018,69.09576
Luxembourg,LUX,2019,69.48356
Luxembourg,LUX,2020,77.76416
Luxembourg,LUX,2021,79.70014
Madagascar,MDG,1980,2.205951
Madagascar,MDG,1993,1.4413595
Madagascar,MDG,1997,1.5402691
Madagascar,MDG,1999,1.561575
Madagascar,MDG,2001,1.3213401
Madagascar,MDG,2005,1.4088428
Madagascar,MDG,2010,1.1827385
Madagascar,MDG,2012,1.1187238
Malawi,MWI,1997,1.8748782
Malawi,MWI,2004,1.5838239
Malawi,MWI,2010,1.5159818
Malawi,MWI,2016,1.6496607
Malawi,MWI,2019,1.5339028
Malaysia,MYS,1984,8.5428915
Malaysia,MYS,1987,8.385859
Malaysia,MYS,1989,8.361095
Malaysia,MYS,1992,9.04889
Malaysia,MYS,1995,9.301946
Malaysia,MYS,1997,11.465997
Malaysia,MYS,2003,11.13748
Malaysia,MYS,2006,12.527523
Malaysia,MYS,2008,12.978291
Malaysia,MYS,2011,16.255423
Malaysia,MYS,2013,19.240177
Malaysia,MYS,2015,21.624985
Malaysia,MYS,2018,24.21878
Malaysia,MYS,2021,25.865078
Maldives,MDV,2002,5.0732884
Maldives,MDV,2009,6.798877
Maldives,MDV,2016,16.347643
Maldives,MDV,2019,15.8306
Mali,MLI,1994,0.8378315
Mali,MLI,2001,1.8768318
Mali,MLI,2006,2.1613991
Mali,MLI,2009,2.2107964
Mali,MLI,2018,3.768479
Mali,MLI,2021,3.3488104
Malta,MLT,2006,30.934843
Malta,MLT,2007,33.49299
Malta,MLT,2008,33.960133
Malta,MLT,2009,32.869587
Malta,MLT,2010,33.91648
Malta,MLT,2011,34.59186
Malta,MLT,2012,35.50498
Malta,MLT,2013,37.582233
Malta,MLT,2014,39.885357
Malta,MLT,2015,39.54135
Malta,MLT,2016,42.70111
Malta,MLT,2017,43.033344
Malta,MLT,2018,44.17502
Malta,MLT,2019,45.710777
Malta,MLT,2020,48.106636
Marshall Islands,MHL,2019,9.188247
Mauritania,MRT,1987,2.5718017
Mauritania,MRT,1993,2.4304218
Mauritania,MRT,1995,3.5388563
Mauritania,MRT,2000,3.701061
Mauritania,MRT,2004,3.6812432
Mauritania,MRT,2008,4.6975937
Mauritania,MRT,2014,5.299432
Mauritania,MRT,2019,5.2766995
Mauritius,MUS,2006,10.254396
Mauritius,MUS,2012,11.221884
Mauritius,MUS,2017,12.731154
Mexico,MEX,1984,6.233773
Mexico,MEX,1989,6.392065
Mexico,MEX,1992,6.9873233
Mexico,MEX,1994,7.215667
Mexico,MEX,1996,5.408069
Mexico,MEX,1998,5.8808055
Mexico,MEX,2000,6.8679676
Mexico,MEX,2002,7.255644
Mexico,MEX,2004,7.6711836
Mexico,MEX,2005,7.998011
Mexico,MEX,2006,8.384271
Mexico,MEX,2008,8.477346
Mexico,MEX,2010,8.336525
Mexico,MEX,2012,8.650836
Mexico,MEX,2014,8.223202
Mexico,MEX,2016,9.640644
Mexico,MEX,2018,10.061307
Mexico,MEX,2020,9.877569
Mexico,MEX,2022,11.628478
Micronesia (country),FSM,2005,5.8757463
Micronesia (country),FSM,2013,4.2220106
Micronesia (country) (urban),NA,2000,2.6763487
Middle East and North Africa (PIP),NA,1990,5.5
Middle East and North Africa (PIP),NA,1991,5.25
Middle East and North Africa (PIP),NA,1992,5.4
Middle East and North Africa (PIP),NA,1993,5.45
Middle East and North Africa (PIP),NA,1994,5.5
Middle East and North Africa (PIP),NA,1995,5.45
Middle East and North Africa (PIP),NA,1996,5.6
Middle East and North Africa (PIP),NA,1997,5.8
Middle East and North Africa (PIP),NA,1998,6.1
Middle East and North Africa (PIP),NA,1999,6.2
Middle East and North Africa (PIP),NA,2000,6.4
Middle East and North Africa (PIP),NA,2001,6.4
Middle East and North Africa (PIP),NA,2003,6.3
Middle East and North Africa (PIP),NA,2004,6.7
Middle East and North Africa (PIP),NA,2005,6.75
Middle East and North Africa (PIP),NA,2006,6.85
Middle East and North Africa (PIP),NA,2007,6.9
Middle East and North Africa (PIP),NA,2008,7.05
Middle East and North Africa (PIP),NA,2009,7.25
Middle East and North Africa (PIP),NA,2010,7.4
Middle East and North Africa (PIP),NA,2011,7.55
Middle East and North Africa (PIP),NA,2012,7.55
Middle East and North Africa (PIP),NA,2013,7.5
Middle East and North Africa (PIP),NA,2014,7.5
Middle East and North Africa (PIP),NA,2015,7.55
Middle East and North Africa (PIP),NA,2016,7.55
Middle East and North Africa (PIP),NA,2017,7.5
Middle East and North Africa (PIP),NA,2018,7.5
Moldova,MDA,1997,4.3698163
Moldova,MDA,1998,3.4683044
Moldova,MDA,1999,2.7906232
Moldova,MDA,2000,2.8913426
Moldova,MDA,2001,3.3509996
Moldova,MDA,2002,4.291307
Moldova,MDA,2003,5.08052
Moldova,MDA,2004,5.088041
Moldova,MDA,2005,4.516188
Moldova,MDA,2006,7.823344
Moldova,MDA,2007,8.950445
Moldova,MDA,2008,8.636712
Moldova,MDA,2009,8.843021
Moldova,MDA,2010,9.055512
Moldova,MDA,2011,9.451042
Moldova,MDA,2012,9.373644
Moldova,MDA,2013,10.07776
Moldova,MDA,2014,9.887843
Moldova,MDA,2015,10.254813
Moldova,MDA,2016,9.94288
Moldova,MDA,2017,10.060412
Moldova,MDA,2018,10.395866
Moldova,MDA,2019,10.515586
Moldova,MDA,2021,10.60901
Mongolia,MNG,1995,4.1896257
Mongolia,MNG,1998,2.9685533
Mongolia,MNG,2002,4.3941636
Mongolia,MNG,2007,6.794511
Mongolia,MNG,2010,6.9576144
Mongolia,MNG,2011,7.4893684
Mongolia,MNG,2012,8.753405
Mongolia,MNG,2014,9.306553
Mongolia,MNG,2016,7.710069
Mongolia,MNG,2018,8.099155
Mongolia,MNG,2022,10.326545
Montenegro,MNE,2012,12.244218
Montenegro,MNE,2013,12.528233
Montenegro,MNE,2014,13.133453
Montenegro,MNE,2015,13.263837
Montenegro,MNE,2016,14.5358095
Montenegro,MNE,2017,14.852145
Montenegro,MNE,2018,14.618298
Montenegro,MNE,2019,15.006553
Montenegro,MNE,2020,14.692564
Montenegro,MNE,2021,16.274788
Morocco,MAR,1984,4.412355
Morocco,MAR,1990,5.8173256
Morocco,MAR,1998,4.9292536
Morocco,MAR,2000,4.9226704
Morocco,MAR,2006,5.9568815
Morocco,MAR,2013,7.7121487
Mozambique,MOZ,1996,0.8834101
Mozambique,MOZ,2002,1.1487575
Mozambique,MOZ,2008,1.4511949
Mozambique,MOZ,2014,1.6047671
Mozambique,MOZ,2019,1.2939788
Myanmar,MMR,2015,4.7684264
Myanmar,MMR,2017,5.47138
Namibia,NAM,1993,1.9042853
Namibia,NAM,2003,2.9056273
Namibia,NAM,2009,3.5303068
Namibia,NAM,2015,5.6841736
Nauru,NRU,2012,5.6519923
Nepal,NPL,1984,1.6915183
Nepal,NPL,1995,2.0249052
Nepal,NPL,2003,2.5270512
Nepal,NPL,2010,4.200243
Netherlands,NLD,1983,30.04224
Netherlands,NLD,1987,33.20836
Netherlands,NLD,1990,38.931614
Netherlands,NLD,1993,37.110752
Netherlands,NLD,1999,43.80481
Netherlands,NLD,2004,44.265675
Netherlands,NLD,2005,44.796246
Netherlands,NLD,2006,46.714027
Netherlands,NLD,2007,49.38531
Netherlands,NLD,2008,49.770683
Netherlands,NLD,2009,50.103043
Netherlands,NLD,2010,49.59388
Netherlands,NLD,2011,48.94054
Netherlands,NLD,2012,48.174854
Netherlands,NLD,2013,46.899242
Netherlands,NLD,2014,47.30478
Netherlands,NLD,2015,50.42111
Netherlands,NLD,2016,52.606174
Netherlands,NLD,2017,52.510147
Netherlands,NLD,2018,53.176445
Netherlands,NLD,2019,54.416996
Netherlands,NLD,2020,58.848736
Netherlands,NLD,2021,59.726303
Nicaragua,NIC,1993,2.9299216
Nicaragua,NIC,1998,3.8198943
Nicaragua,NIC,2001,4.486338
Nicaragua,NIC,2005,5.5399413
Nicaragua,NIC,2009,5.977652
Nicaragua,NIC,2014,8.074234
Niger,NER,1992,1.1986992
Niger,NER,1994,0.97402966
Niger,NER,2005,1.1647121
Niger,NER,2007,1.3112459
Niger,NER,2011,1.8682615
Niger,NER,2014,2.011065
Niger,NER,2018,2.131262
Niger,NER,2021,2.1318378
Nigeria,NGA,1985,2.2395022
Nigeria,NGA,1992,2.0332294
Nigeria,NGA,1996,1.7822516
Nigeria,NGA,2003,2.2386844
Nigeria,NGA,2010,2.7593143
Nigeria,NGA,2012,2.8090491
Nigeria,NGA,2015,2.8964233
Nigeria,NGA,2018,2.9532702
North Macedonia,MKD,2009,8.222777
North Macedonia,MKD,2010,8.84216
North Macedonia,MKD,2011,8.812336
North Macedonia,MKD,2012,9.143415
North Macedonia,MKD,2013,9.162788
North Macedonia,MKD,2014,9.905079
North Macedonia,MKD,2015,10.413917
North Macedonia,MKD,2016,11.368792
North Macedonia,MKD,2017,12.01355
North Macedonia,MKD,2018,12.401244
North Macedonia,MKD,2019,13.475552
Norway,NOR,1979,24.601658
Norway,NOR,1986,34.006508
Norway,NOR,1991,35.923176
Norway,NOR,1995,36.17295
Norway,NOR,2000,42.813507
Norway,NOR,2003,45.678547
Norway,NOR,2004,45.674023
Norway,NOR,2005,47.456615
Norway,NOR,2006,49.469395
Norway,NOR,2007,53.141884
Norway,NOR,2008,55.588108
Norway,NOR,2009,56.35292
Norway,NOR,2010,56.927364
Norway,NOR,2011,60.46514
Norway,NOR,2012,61.506516
Norway,NOR,2013,63.70797
Norway,NOR,2014,64.78537
Norway,NOR,2015,64.99609
Norway,NOR,2016,64.3899
Norway,NOR,2017,64.22418
Norway,NOR,2018,63.713528
Norway,NOR,2019,65.29984
Other high income countries (PIP),NA,1990,34.7
Other high income countries (PIP),NA,1991,35.2
Other high income countries (PIP),NA,1992,35.6
Other high income countries (PIP),NA,1993,35.4
Other high income countries (PIP),NA,1994,36.1
Other high income countries (PIP),NA,1995,36.8
Other high income countries (PIP),NA,1996,37.3
Other high income countries (PIP),NA,1997,37.8
Other high income countries (PIP),NA,1998,38.7
Other high income countries (PIP),NA,1999,39.6
Other high income countries (PIP),NA,2000,40.6
Other high income countries (PIP),NA,2001,40.9
Other high income countries (PIP),NA,2002,41.5
Other high income countries (PIP),NA,2003,41.9
Other high income countries (PIP),NA,2004,42.7
Other high income countries (PIP),NA,2005,43.1
Other high income countries (PIP),NA,2006,43.6
Other high income countries (PIP),NA,2007,45.1
Other high income countries (PIP),NA,2008,44.9
Other high income countries (PIP),NA,2009,45.4
Other high income countries (PIP),NA,2010,45.5
Other high income countries (PIP),NA,2011,45.1
Other high income countries (PIP),NA,2012,45
Other high income countries (PIP),NA,2013,45.2
Other high income countries (PIP),NA,2014,45.3
Other high income countries (PIP),NA,2015,46.3
Other high income countries (PIP),NA,2016,47.4
Other high income countries (PIP),NA,2017,47.9
Other high income countries (PIP),NA,2018,49
Other high income countries (PIP),NA,2019,50.3
Other high income countries (PIP),NA,2020,50.4
Other high income countries (PIP),NA,2021,50.9
Other high income countries (PIP),NA,2022,52.6
Pakistan,PAK,1987,1.6967301
Pakistan,PAK,1990,1.7683086
Pakistan,PAK,1996,2.8906517
Pakistan,PAK,1998,2.7421837
Pakistan,PAK,2001,2.560565
Pakistan,PAK,2004,3.0328019
Pakistan,PAK,2005,3.0338082
Pakistan,PAK,2007,3.2396042
Pakistan,PAK,2010,3.5462253
Pakistan,PAK,2011,3.577841
Pakistan,PAK,2013,3.87621
Pakistan,PAK,2015,4.0830793
Pakistan,PAK,2018,4.0731707
Palestine,PSE,2004,10.319433
Palestine,PSE,2005,10.743198
Palestine,PSE,2006,10.818493
Palestine,PSE,2007,9.903896
Palestine,PSE,2009,11.214485
Palestine,PSE,2010,11.181039
Palestine,PSE,2011,11.348367
Palestine,PSE,2016,11.421007
Panama,PAN,1979,8.7898655
Panama,PAN,1989,6.8100176
Panama,PAN,1991,7.2054467
Panama,PAN,1995,9.399348
Panama,PAN,1997,9.29022
Panama,PAN,1998,9.146375
Panama,PAN,1999,9.724159
Panama,PAN,2000,10.150943
Panama,PAN,2001,9.058135
Panama,PAN,2002,9.6938
Panama,PAN,2003,9.952899
Panama,PAN,2004,10.367094
Panama,PAN,2005,10.390121
Panama,PAN,2006,10.419755
Panama,PAN,2007,11.527537
Panama,PAN,2008,13.751875
Panama,PAN,2009,13.846869
Panama,PAN,2010,14.449056
Panama,PAN,2011,16.019728
Panama,PAN,2012,16.13784
Panama,PAN,2013,16.894165
Panama,PAN,2014,17.49334
Panama,PAN,2015,18.755539
Panama,PAN,2016,19.876503
Panama,PAN,2017,20.362755
Panama,PAN,2018,21.425737
Panama,PAN,2019,21.85406
Panama,PAN,2021,19.199842
Panama,PAN,2023,19.735992
Papua New Guinea,PNG,1996,2.0044944
Papua New Guinea,PNG,2009,2.6180224
Paraguay,PRY,1990,11.430765
Paraguay,PRY,1995,8.061832
Paraguay,PRY,1997,9.602362
Paraguay,PRY,1999,8.513688
Paraguay,PRY,2001,8.710627
Paraguay,PRY,2002,6.6137004
Paraguay,PRY,2003,7.679608
Paraguay,PRY,2004,7.8502393
Paraguay,PRY,2005,8.508103
Paraguay,PRY,2006,7.8213925
Paraguay,PRY,2007,8.400963
Paraguay,PRY,2008,8.986501
Paraguay,PRY,2009,9.29529
Paraguay,PRY,2010,9.784206
Paraguay,PRY,2011,10.508198
Paraguay,PRY,2012,11.600768
Paraguay,PRY,2013,12.329539
Paraguay,PRY,2014,12.633976
Paraguay,PRY,2015,12.588136
Paraguay,PRY,2016,12.044276
Paraguay,PRY,2017,12.4551
Paraguay,PRY,2018,13.157505
Paraguay,PRY,2019,13.339132
Paraguay,PRY,2020,12.314926
Paraguay,PRY,2021,12.459649
Paraguay,PRY,2022,12.639644
Peru,PER,1997,5.2053766
Peru,PER,1998,5.1819954
Peru,PER,1999,5.113707
Peru,PER,2000,5.1944127
Peru,PER,2001,4.9391165
Peru,PER,2002,5.4752264
Peru,PER,2003,5.5684380000000004
Peru,PER,2004,5.5767403
Peru,PER,2005,5.277518
Peru,PER,2006,5.994751
Peru,PER,2007,6.8030896
Peru,PER,2008,7.460628
Peru,PER,2009,7.737353
Peru,PER,2010,8.341695
Peru,PER,2011,8.876252
Peru,PER,2012,9.409666
Peru,PER,2013,9.500891
Peru,PER,2014,9.630067
Peru,PER,2015,9.618947
Peru,PER,2016,9.922257
Peru,PER,2017,9.836352
Peru,PER,2018,10.153699
Peru,PER,2019,10.432818
Peru,PER,2020,7.8982849999999996
Peru,PER,2021,9.176717
Peru,PER,2022,9.394887
Philippines,PHL,1985,3.1344113
Philippines,PHL,1988,3.2515125
Philippines,PHL,1991,3.3342288
Philippines,PHL,1994,3.4546416
Philippines,PHL,1997,4.0708427
Philippines,PHL,2000,4.0263004
Philippines,PHL,2003,4.229912
Philippines,PHL,2006,4.1929536
Philippines,PHL,2009,4.477698
Philippines,PHL,2012,4.3811474
Philippines,PHL,2015,4.84382
Philippines,PHL,2018,5.293169
Philippines,PHL,2021,4.9763155
Poland,POL,1985,13.019569
Poland,POL,1986,13.256217
Poland,POL,1987,13.269028
Poland,POL,1989,18.88019
Poland,POL,1992,14.072984
Poland,POL,1995,11.180629
Poland,POL,1999,13.673615
Poland,POL,2004,14.032858
Poland,POL,2005,15.063584
Poland,POL,2006,16.300283
Poland,POL,2007,18.24353
Poland,POL,2008,19.87249
Poland,POL,2009,20.320524
Poland,POL,2010,20.80173
Poland,POL,2011,21.00654
Poland,POL,2012,20.96432
Poland,POL,2013,21.53535
Poland,POL,2014,22.29431
Poland,POL,2015,23.809603
Poland,POL,2016,24.84105
Poland,POL,2017,26.331245
Poland,POL,2018,27.94274
Poland,POL,2019,30.98221
Poland,POL,2020,32.109703
Poland,POL,2021,33.879444
Portugal,PRT,2003,22.760805
Portugal,PRT,2004,23.186123
Portugal,PRT,2005,22.92328
Portugal,PRT,2006,23.411354
Portugal,PRT,2007,24.58705
Portugal,PRT,2008,24.530464
Portugal,PRT,2009,25.894297
Portugal,PRT,2010,24.926168
Portugal,PRT,2011,23.691866
Portugal,PRT,2012,22.765785
Portugal,PRT,2013,22.932499
Portugal,PRT,2014,23.607676
Portugal,PRT,2015,24.705734
Portugal,PRT,2016,25.043917
Portugal,PRT,2017,25.571098
Portugal,PRT,2018,27.109007
Portugal,PRT,2019,29.427643
Portugal,PRT,2020,29.73526
Portugal,PRT,2021,29.239334
Romania,ROU,1989,15.774213
Romania,ROU,1992,10.273773
Romania,ROU,1994,4.2050896
Romania,ROU,1995,7.931789
Romania,ROU,1997,7.277565
Romania,ROU,2006,7.9122915
Romania,ROU,2007,8.713836
Romania,ROU,2008,9.912613
Romania,ROU,2009,10.238521
Romania,ROU,2010,9.96197
Romania,ROU,2011,9.227163
Romania,ROU,2012,9.356543
Romania,ROU,2013,9.417165
Romania,ROU,2014,10.21032
Romania,ROU,2015,10.917236
Romania,ROU,2016,12.535931
Romania,ROU,2017,15.409707
Romania,ROU,2018,16.887878
