entity,code,year,income
Romania,ROU,2019,19.02761
Romania,ROU,2020,21.184145
Romania,ROU,2021,23.197407
Russia,RUS,1993,9.58912
Russia,RUS,1996,9.644284
Russia,RUS,1997,9.71885
Russia,RUS,1998,8.775787
Russia,RUS,1999,7.0744557
Russia,RUS,2000,7.7721148
Russia,RUS,2001,8.70053
Russia,RUS,2002,9.475253
Russia,RUS,2003,10.024381
Russia,RUS,2004,10.777633
Russia,RUS,2005,11.54438
Russia,RUS,2006,12.704405
Russia,RUS,2007,14.265037
Russia,RUS,2008,15.913755
Russia,RUS,2009,15.662931
Russia,RUS,2010,16.969923
Russia,RUS,2011,17.495932
Russia,RUS,2012,18.059612
Russia,RUS,2013,18.349606
Russia,RUS,2014,18.387732
Russia,RUS,2015,17.364063
Russia,RUS,2016,17.356579
Russia,RUS,2017,17.135622
Russia,RUS,2018,17.301935
Russia,RUS,2019,17.90123
Russia,RUS,2020,17.40708
Rwanda,RWA,2000,1.3151513
Rwanda,RWA,2005,1.5853968
Rwanda,RWA,2010,1.8361876
Rwanda,RWA,2013,2.0397725
Rwanda,RWA,2016,2.0738049
Rwanda (rural),NA,1984,1.9397858
Saint Lucia,LCA,1995,2.696753
Saint Lucia,LCA,2015,13.024724
Samoa,WSM,2002,7.2441826
Samoa,WSM,2008,7.583531
Samoa,WSM,2013,7.5771036
Sao Tome and Principe,STP,2000,3.4324324
Sao Tome and Principe,STP,2010,3.203384
Sao Tome and Principe,STP,2017,3.998577
Senegal,SEN,1991,1.3028858
Senegal,SEN,1994,1.8203175
Senegal,SEN,2001,2.0658894
Senegal,SEN,2005,2.5035882
Senegal,SEN,2011,2.4989185
Senegal,SEN,2018,4.433556
Senegal,SEN,2021,4.4646606
Serbia,SRB,2012,11.56296
Serbia,SRB,2013,10.795997
Serbia,SRB,2014,10.865508
Serbia,SRB,2015,10.994128
Serbia,SRB,2016,11.657099
Serbia,SRB,2017,12.0110655
Serbia,SRB,2018,13.510494
Serbia,SRB,2019,15.300799
Serbia,SRB,2020,16.259317
Serbia,SRB,2021,16.992344
Seychelles,SYC,1999,14.563829
Seychelles,SYC,2006,13.168793
Seychelles,SYC,2013,15.939651
Seychelles,SYC,2018,19.497965
Sierra Leone,SLE,2003,1.7789999
Sierra Leone,SLE,2011,2.5105798
Sierra Leone,SLE,2018,2.9593496
Slovakia,SVK,1992,14.460435
Slovakia,SVK,1996,14.63786
Slovakia,SVK,2004,15.15261
Slovakia,SVK,2005,16.435019
Slovakia,SVK,2006,18.488356
Slovakia,SVK,2007,19.373352
Slovakia,SVK,2008,19.850332
Slovakia,SVK,2009,20.960907
Slovakia,SVK,2010,21.580462
Slovakia,SVK,2011,22.717054
Slovakia,SVK,2012,21.071383
Slovakia,SVK,2013,21.195173
Slovakia,SVK,2014,21.371578
Slovakia,SVK,2015,21.534374
Slovakia,SVK,2016,22.148932
Slovakia,SVK,2017,22.984943
Slovakia,SVK,2018,23.896662
Slovakia,SVK,2019,24.762434
Slovakia,SVK,2020,23.879622
Slovakia,SVK,2021,23.478302
Slovenia,SVN,1987,35.25317
Slovenia,SVN,1993,19.774706
Slovenia,SVN,1997,24.384604
Slovenia,SVN,1999,24.485016
Slovenia,SVN,2004,30.183493
Slovenia,SVN,2005,31.345585
Slovenia,SVN,2006,32.504036
Slovenia,SVN,2007,34.238235
Slovenia,SVN,2008,35.352116
Slovenia,SVN,2009,35.32827
Slovenia,SVN,2010,35.464855
Slovenia,SVN,2011,35.262535
Slovenia,SVN,2012,33.683163
Slovenia,SVN,2013,33.390114
Slovenia,SVN,2014,34.24614
Slovenia,SVN,2015,34.568344
Slovenia,SVN,2016,35.6928
Slovenia,SVN,2017,36.404823
Slovenia,SVN,2018,38.339615
Slovenia,SVN,2019,39.500835
Slovenia,SVN,2020,41.31365
Slovenia,SVN,2021,43.440727
Solomon Islands,SLB,2005,2.1310384
Solomon Islands,SLB,2012,3.103404
South Africa,ZAF,1993,3.4334688
South Africa,ZAF,2000,3.1182828
South Africa,ZAF,2005,3.5438232
South Africa,ZAF,2008,4.7547746
South Africa,ZAF,2010,4.975511
South Africa,ZAF,2014,4.7534223
South Asia (PIP),NA,1990,2.16
South Asia (PIP),NA,1991,2.18
South Asia (PIP),NA,1992,2.24
South Asia (PIP),NA,1993,2.26
South Asia (PIP),NA,1994,2.3
South Asia (PIP),NA,1995,2.32
South Asia (PIP),NA,1996,2.36
South Asia (PIP),NA,2002,2.42
South Asia (PIP),NA,2003,2.46
South Asia (PIP),NA,2004,2.52
South Asia (PIP),NA,2005,2.58
South Asia (PIP),NA,2006,2.62
South Asia (PIP),NA,2007,2.68
South Asia (PIP),NA,2008,2.72
South Asia (PIP),NA,2009,2.78
South Asia (PIP),NA,2010,2.92
South Asia (PIP),NA,2011,3.1
South Asia (PIP),NA,2012,3.2
South Asia (PIP),NA,2013,3.24
South Asia (PIP),NA,2014,3.28
South Asia (PIP),NA,2015,3.34
South Asia (PIP),NA,2016,3.38
South Asia (PIP),NA,2017,3.56
South Asia (PIP),NA,2018,3.84
South Asia (PIP),NA,2019,4.06
South Asia (PIP),NA,2020,3.9
South Asia (PIP),NA,2021,4.02
South Asia (PIP),NA,2022,4.22
South Korea,KOR,2006,31.087267
South Korea,KOR,2008,31.719343
South Korea,KOR,2010,32.26902
South Korea,KOR,2012,34.528248
South Korea,KOR,2014,35.921234
South Korea,KOR,2016,37.620308
South Sudan,SSD,2009,3.146055
South Sudan,SSD,2016,1.5208117
Spain,ESP,1980,17.361542
Spain,ESP,1985,16.827175
Spain,ESP,1990,22.780647
Spain,ESP,1993,24.533754
Spain,ESP,1994,24.85955
Spain,ESP,1995,24.268019
Spain,ESP,1996,24.529459
Spain,ESP,1997,25.941614
Spain,ESP,1998,27.811314
Spain,ESP,1999,29.532486
Spain,ESP,2000,31.095194
Spain,ESP,2003,33.631226
Spain,ESP,2004,32.95628
Spain,ESP,2005,34.55867
Spain,ESP,2006,34.36096
Spain,ESP,2007,40.486885
Spain,ESP,2008,41.49688
Spain,ESP,2009,41.07932
Spain,ESP,2010,38.490673
Spain,ESP,2011,37.30376
Spain,ESP,2012,35.861053
Spain,ESP,2013,34.930683
Spain,ESP,2014,35.039486
Spain,ESP,2015,35.95935
Spain,ESP,2016,37.523876
Spain,ESP,2017,38.031815
Spain,ESP,2018,37.846645
Spain,ESP,2019,40.291454
Spain,ESP,2020,40.26365
Spain,ESP,2021,41.36567
Sri Lanka,LKA,1985,3.563875
Sri Lanka,LKA,1990,3.6532204
Sri Lanka,LKA,1995,3.7675173
Sri Lanka,LKA,2002,4.115983
Sri Lanka,LKA,2006,4.891205
Sri Lanka,LKA,2009,5.2440896
Sri Lanka,LKA,2012,5.727975
Sri Lanka,LKA,2016,6.5877724
Sri Lanka,LKA,2019,6.91304
Sub-Saharan Africa (PIP),NA,1990,1.94
Sub-Saharan Africa (PIP),NA,1991,1.87
Sub-Saharan Africa (PIP),NA,1992,1.83
Sub-Saharan Africa (PIP),NA,1993,1.79
Sub-Saharan Africa (PIP),NA,1994,1.77
Sub-Saharan Africa (PIP),NA,1995,1.8
Sub-Saharan Africa (PIP),NA,1996,1.82
Sub-Saharan Africa (PIP),NA,1997,1.85
Sub-Saharan Africa (PIP),NA,1998,1.86
Sub-Saharan Africa (PIP),NA,1999,1.88
Sub-Saharan Africa (PIP),NA,2000,1.9
Sub-Saharan Africa (PIP),NA,2001,1.94
Sub-Saharan Africa (PIP),NA,2002,1.97
Sub-Saharan Africa (PIP),NA,2003,2.02
Sub-Saharan Africa (PIP),NA,2004,2.14
Sub-Saharan Africa (PIP),NA,2005,2.2
Sub-Saharan Africa (PIP),NA,2006,2.28
Sub-Saharan Africa (PIP),NA,2007,2.32
Sub-Saharan Africa (PIP),NA,2008,2.38
Sub-Saharan Africa (PIP),NA,2009,2.42
Sub-Saharan Africa (PIP),NA,2010,2.5
Sub-Saharan Africa (PIP),NA,2011,2.54
Sub-Saharan Africa (PIP),NA,2012,2.6
Sub-Saharan Africa (PIP),NA,2013,2.64
Sub-Saharan Africa (PIP),NA,2014,2.7
Sub-Saharan Africa (PIP),NA,2015,2.7
Sub-Saharan Africa (PIP),NA,2016,2.7
Sub-Saharan Africa (PIP),NA,2017,2.74
Sub-Saharan Africa (PIP),NA,2018,2.76
Sub-Saharan Africa (PIP),NA,2019,2.78
Sudan,SDN,2009,3.77237
Sudan,SDN,2014,3.6616235
Suriname,SUR,2022,13.008748
Suriname (urban),NA,1999,8.138049
Sweden,SWE,1975,25.352112
Sweden,SWE,1981,27.39903
Sweden,SWE,1987,28.717962
Sweden,SWE,1992,33.748695
Sweden,SWE,1995,32.350647
Sweden,SWE,2000,35.85133
Sweden,SWE,2001,37.023773
Sweden,SWE,2002,38.275738
Sweden,SWE,2003,36.327465
Sweden,SWE,2004,36.570187
Sweden,SWE,2005,37.499622
Sweden,SWE,2006,39.30408
Sweden,SWE,2007,41.29602
Sweden,SWE,2008,42.17419
Sweden,SWE,2009,42.91585
Sweden,SWE,2010,43.49747
Sweden,SWE,2011,44.076977
Sweden,SWE,2012,44.910286
Sweden,SWE,2013,45.66305
Sweden,SWE,2014,46.89024
Sweden,SWE,2015,48.042767
Sweden,SWE,2016,48.815613
Sweden,SWE,2017,48.84963
Sweden,SWE,2018,49.2975
Sweden,SWE,2019,50.568718
Sweden,SWE,2020,51.812824
Sweden,SWE,2021,51.530468
Switzerland,CHE,1982,57.32491
Switzerland,CHE,1992,57.169586
Switzerland,CHE,2000,55.55834
Switzerland,CHE,2002,59.566936
Switzerland,CHE,2006,59.464886
Switzerland,CHE,2007,60.232258
Switzerland,CHE,2008,61.03634
Switzerland,CHE,2009,61.0851
Switzerland,CHE,2010,62.18168
Switzerland,CHE,2011,63.643364
Switzerland,CHE,2012,64.390816
Switzerland,CHE,2013,63.70459
Switzerland,CHE,2014,64.25933
Switzerland,CHE,2015,64.76187
Switzerland,CHE,2016,65.323685
Switzerland,CHE,2017,65.41941
Switzerland,CHE,2018,64.34563
Switzerland,CHE,2019,64.75705
Switzerland,CHE,2020,65.79692
Syria,SYR,1996,5.7818213
Syria,SYR,2003,6.995547
Syria,SYR,2006,7.244766
Syria,SYR,2009,7.121621
Syria,SYR,2022,2.959133
Taiwan,TWN,1981,13.933725
Taiwan,TWN,1986,18.615566
Taiwan,TWN,1991,30.904259
Taiwan,TWN,1995,36.249294
Taiwan,TWN,1997,38.093143
Taiwan,TWN,2000,39.87931
Taiwan,TWN,2005,39.35388
Taiwan,TWN,2007,37.379333
Taiwan,TWN,2010,34.78631
Taiwan,TWN,2013,35.408276
Taiwan,TWN,2016,38.149696
Taiwan,TWN,2017,39.161507
Taiwan,TWN,2018,39.415733
Taiwan,TWN,2019,40.51002
Taiwan,TWN,2020,42.57047
Taiwan,TWN,2021,42.18017
Tajikistan,TJK,1999,1.8323762
Tajikistan,TJK,2003,2.577647
Tajikistan,TJK,2004,3.3846924
Tajikistan,TJK,2007,4.0240703
Tajikistan,TJK,2009,4.710329
Tajikistan,TJK,2015,5.334834
Tanzania,TZA,1991,1.607305
Tanzania,TZA,2000,1.0775118
Tanzania,TZA,2007,1.9388303
Tanzania,TZA,2011,2.3150973
Tanzania,TZA,2018,2.3307555
Thailand,THA,1981,3.793909
Thailand,THA,1988,3.9747326
Thailand,THA,1990,4.2169313
Thailand,THA,1992,4.8561177
Thailand,THA,1994,5.6001554
Thailand,THA,1996,6.1561584
Thailand,THA,1998,6.295675
Thailand,THA,1999,5.8697286
Thailand,THA,2000,5.8050413
Thailand,THA,2002,6.7544227
Thailand,THA,2004,7.6158624
Thailand,THA,2006,8.708248
Thailand,THA,2007,8.923645
Thailand,THA,2008,9.352817
Thailand,THA,2009,9.841862
Thailand,THA,2010,10.078043
Thailand,THA,2011,10.52835
Thailand,THA,2012,11.129934
Thailand,THA,2013,11.462607
Thailand,THA,2014,11.619302
Thailand,THA,2015,12.340004
Thailand,THA,2016,12.194284
Thailand,THA,2017,12.487765
Thailand,THA,2018,12.285716
Thailand,THA,2019,12.539443
Thailand,THA,2020,12.889153
Thailand,THA,2021,12.927706
Togo,TGO,2006,1.7547421
Togo,TGO,2011,1.7783784
Togo,TGO,2015,1.9352721
Togo,TGO,2018,3.2052453
Togo,TGO,2021,3.2011387
Tonga,TON,2000,8.999882
Tonga,TON,2009,8.233016
Tonga,TON,2015,7.010862
Tonga,TON,2021,9.959987
Trinidad and Tobago,TTO,1988,13.903417
Trinidad and Tobago,TTO,1992,10.174442
Tunisia,TUN,1985,4.951682
Tunisia,TUN,1990,5.7113986
Tunisia,TUN,1995,5.6134057
Tunisia,TUN,2000,6.71086
Tunisia,TUN,2005,7.7609053
Tunisia,TUN,2010,9.366361
Tunisia,TUN,2015,11.375648
Tunisia,TUN,2021,11.934058
Turkey,TUR,1987,7.512594
Turkey,TUR,1994,7.7994146
Turkey,TUR,2002,8.410175
Turkey,TUR,2003,7.856735
Turkey,TUR,2004,10.101534
Turkey,TUR,2005,10.505494
Turkey,TUR,2006,11.063679
Turkey,TUR,2007,11.846024
Turkey,TUR,2008,13.145552
Turkey,TUR,2009,12.832067
Turkey,TUR,2010,12.923282
Turkey,TUR,2011,13.753508
Turkey,TUR,2012,14.154866
Turkey,TUR,2013,14.912288
Turkey,TUR,2014,15.069781
Turkey,TUR,2015,14.58799
Turkey,TUR,2016,15.689208
Turkey,TUR,2017,17.245556
Turkey,TUR,2018,17.918482
Turkey,TUR,2019,17.866121
Turkey,TUR,2020,18.164753
Turkey,TUR,2021,19.567127
Turkmenistan,TKM,1998,2.3988008
Tuvalu,TUV,2010,6.2684546
Uganda,UGA,1989,1.8115219
Uganda,UGA,1992,1.6788772
Uganda,UGA,1996,1.7020516
Uganda,UGA,1999,1.5781163
Uganda,UGA,2002,1.6417547
Uganda,UGA,2005,1.8962802
Uganda,UGA,2009,2.3031871
Uganda,UGA,2012,2.6347055
Uganda,UGA,2016,2.4391303
Uganda,UGA,2019,2.4753115
Ukraine,UKR,1992,6.3332596
Ukraine,UKR,1993,6.2527795
Ukraine,UKR,1995,5.7893724
Ukraine,UKR,1996,5.0929837
Ukraine,UKR,2002,5.874384
Ukraine,UKR,2003,6.535736
Ukraine,UKR,2004,7.3702335
Ukraine,UKR,2005,8.693058
Ukraine,UKR,2006,9.337657
Ukraine,UKR,2007,9.146583
Ukraine,UKR,2008,10.495289
Ukraine,UKR,2009,9.819549
Ukraine,UKR,2010,10.554482
Ukraine,UKR,2011,10.962115
Ukraine,UKR,2012,11.43756
Ukraine,UKR,2013,12.086083
Ukraine,UKR,2014,11.6106825
Ukraine,UKR,2015,10.32197
Ukraine,UKR,2016,10.639187
Ukraine,UKR,2017,11.528695
Ukraine,UKR,2018,12.027805
Ukraine,UKR,2019,13.127843
Ukraine,UKR,2020,12.599212
United Arab Emirates,ARE,2013,65.14401
United Kingdom,GBR,1968,17.986197
United Kingdom,GBR,1969,18.02587
United Kingdom,GBR,1970,18.336798
United Kingdom,GBR,1971,18.028748
United Kingdom,GBR,1972,18.970327
United Kingdom,GBR,1973,20.343304
United Kingdom,GBR,1974,20.499552
United Kingdom,GBR,1975,20.11297
United Kingdom,GBR,1976,19.354103
United Kingdom,GBR,1977,19.104132
United Kingdom,GBR,1978,20.940548
United Kingdom,GBR,1979,21.086723
United Kingdom,GBR,1980,21.38689
United Kingdom,GBR,1981,21.199322
United Kingdom,GBR,1982,23.288107
United Kingdom,GBR,1983,22.323572
United Kingdom,GBR,1984,23.347246
United Kingdom,GBR,1985,23.633066
United Kingdom,GBR,1986,25.217712
United Kingdom,GBR,1987,25.935862
United Kingdom,GBR,1988,27.454412
United Kingdom,GBR,1989,28.343409
United Kingdom,GBR,1990,28.62545
United Kingdom,GBR,1991,29.593336
United Kingdom,GBR,1992,28.876287
United Kingdom,GBR,1993,28.67055
United Kingdom,GBR,1994,30.821486
United Kingdom,GBR,1995,31.006605
United Kingdom,GBR,1996,32.45276
United Kingdom,GBR,1997,33.444813
United Kingdom,GBR,1998,34.677525
United Kingdom,GBR,1999,35.384037
United Kingdom,GBR,2000,37.382763
United Kingdom,GBR,2001,38.83765
United Kingdom,GBR,2002,39.2776
United Kingdom,GBR,2003,40.191704
United Kingdom,GBR,2004,41.320786
United Kingdom,GBR,2005,42.121468
United Kingdom,GBR,2006,42.415165
United Kingdom,GBR,2007,43.690266
United Kingdom,GBR,2008,43.553783
United Kingdom,GBR,2009,43.093025
United Kingdom,GBR,2010,42.9632
United Kingdom,GBR,2011,42.44035
United Kingdom,GBR,2012,42.17668
United Kingdom,GBR,2013,42.64952
United Kingdom,GBR,2014,43.870487
United Kingdom,GBR,2015,44.425335
United Kingdom,GBR,2016,45.214054
United Kingdom,GBR,2017,45.379646
United Kingdom,GBR,2018,45.27532
United Kingdom,GBR,2019,47.227264
United Kingdom,GBR,2020,46.31554
United Kingdom,GBR,2021,46.870113
United States,USA,1963,29.276546
United States,USA,1964,30.553005
United States,USA,1965,32.536404
United States,USA,1966,32.780712
United States,USA,1967,34.918777
United States,USA,1968,36.535213
United States,USA,1969,37.731342
United States,USA,1970,37.552277
United States,USA,1971,38.20952
United States,USA,1972,41.455406
United States,USA,1973,42.495228
United States,USA,1974,41.137962
United States,USA,1975,41.577755
United States,USA,1976,42.805096
United States,USA,1977,42.89855
United States,USA,1978,43.78883
United States,USA,1979,44.843143
United States,USA,1980,42.79412
United States,USA,1981,41.551727
United States,USA,1982,41.720703
United States,USA,1983,43.05212
United States,USA,1984,44.79597
United States,USA,1985,45.231384
United States,USA,1986,46.57188
United States,USA,1987,48.352707
United States,USA,1988,48.585472
United States,USA,1989,48.815456
United States,USA,1990,47.46177
United States,USA,1991,47.58916
United States,USA,1992,47.304375
United States,USA,1993,46.677616
United States,USA,1994,47.524746
United States,USA,1995,47.960865
United States,USA,1996,48.413067
United States,USA,1997,49.627975
United States,USA,1998,51.782684
United States,USA,1999,52.77889
United States,USA,2000,53.177048
United States,USA,2001,52.88555
United States,USA,2002,53.550327
United States,USA,2003,53.78248
United States,USA,2004,54.04835
United States,USA,2005,54.373783
United States,USA,2006,54.96837
United States,USA,2007,55.273888
United States,USA,2008,53.73126
United States,USA,2009,54.228012
United States,USA,2010,53.569782
United States,USA,2011,53.213585
United States,USA,2012,53.513405
United States,USA,2013,53.18275
United States,USA,2014,51.783176
United States,USA,2015,54.421295
United States,USA,2016,57.64062
United States,USA,2017,58.498417
United States,USA,2018,61.16726
United States,USA,2019,65.042755
United States,USA,2020,68.37387
United States,USA,2021,66.64519
Uruguay,URY,2006,12.698808
Uruguay,URY,2007,13.717671
Uruguay,URY,2008,15.523848
Uruguay,URY,2009,16.656258
Uruguay,URY,2010,16.896963
Uruguay,URY,2011,19.201862
Uruguay,URY,2012,20.067238
Uruguay,URY,2013,20.7836
Uruguay,URY,2014,22.020576
Uruguay,URY,2015,22.413225
Uruguay,URY,2016,22.016523
Uruguay,URY,2017,22.866255
Uruguay,URY,2018,22.30404
Uruguay,URY,2019,21.999668
Uruguay,URY,2020,20.32662
Uruguay,URY,2021,20.208952
Uruguay,URY,2022,20.99745
Uruguay (urban),NA,1981,14.807196
Uruguay (urban),NA,1989,16.069246
Uruguay (urban),NA,1992,17.1476
Uruguay (urban),NA,1995,17.671822
Uruguay (urban),NA,1996,17.06949
Uruguay (urban),NA,1997,17.037256
Uruguay (urban),NA,1998,18.128729
Uruguay (urban),NA,2000,17.145294
Uruguay (urban),NA,2001,16.272411
Uruguay (urban),NA,2002,14.425236
Uruguay (urban),NA,2003,11.963974
Uruguay (urban),NA,2004,12.138544
Uruguay (urban),NA,2005,12.808138
Uzbekistan,UZB,1998,1.7957982
Uzbekistan,UZB,2000,1.2577156
Uzbekistan,UZB,2002,1.3487138
Uzbekistan,UZB,2003,1.2611177
Uzbekistan,UZB,2022,12.050619
Vanuatu,VUT,2010,4.123768
Vanuatu,VUT,2019,4.6742573
Venezuela,VEN,1981,9.18346
Venezuela,VEN,1987,8.469596
Venezuela,VEN,1989,9.798547
Venezuela,VEN,1992,9.045124
Venezuela,VEN,1995,6.698132
Venezuela,VEN,1998,7.0535007
Venezuela,VEN,1999,6.3937006
Venezuela,VEN,2001,6.681189
Venezuela,VEN,2002,5.42045
Venezuela,VEN,2003,4.7367663
Venezuela,VEN,2004,5.3565845
Venezuela,VEN,2005,6.65166
Venezuela,VEN,2006,8.490453
Vietnam,VNM,1992,2.3059344
Vietnam,VNM,1997,2.9902124
Vietnam,VNM,2002,2.824715
Vietnam,VNM,2004,3.4307585
Vietnam,VNM,2006,3.9606404
Vietnam,VNM,2008,4.252917
Vietnam,VNM,2010,7.1777043
Vietnam,VNM,2012,7.9646215
Vietnam,VNM,2014,8.568849
Vietnam,VNM,2016,9.841572
Vietnam,VNM,2018,10.9219675
Vietnam,VNM,2020,11.926914
Vietnam,VNM,2022,11.452532
Western and Central Africa (PIP),NA,1990,1.9
Western and Central Africa (PIP),NA,1991,1.84
Western and Central Africa (PIP),NA,1992,1.82
Western and Central Africa (PIP),NA,1993,1.79
Western and Central Africa (PIP),NA,1994,1.78
Western and Central Africa (PIP),NA,1995,1.78
Western and Central Africa (PIP),NA,1996,1.79
Western and Central Africa (PIP),NA,1997,1.83
Western and Central Africa (PIP),NA,1998,1.86
Western and Central Africa (PIP),NA,1999,1.9
Western and Central Africa (PIP),NA,2001,2
Western and Central Africa (PIP),NA,2002,2.1
Western and Central Africa (PIP),NA,2003,2.16
Western and Central Africa (PIP),NA,2004,2.24
Western and Central Africa (PIP),NA,2005,2.3
Western and Central Africa (PIP),NA,2006,2.34
Western and Central Africa (PIP),NA,2008,2.46
Western and Central Africa (PIP),NA,2009,2.5
Western and Central Africa (PIP),NA,2010,2.6
Western and Central Africa (PIP),NA,2011,2.64
Western and Central Africa (PIP),NA,2012,2.74
Western and Central Africa (PIP),NA,2013,2.8
Western and Central Africa (PIP),NA,2014,2.9
Western and Central Africa (PIP),NA,2015,2.9
Western and Central Africa (PIP),NA,2016,2.96
Western and Central Africa (PIP),NA,2017,3.06
Western and Central Africa (PIP),NA,2018,3.16
Western and Central Africa (PIP),NA,2019,3.22
World,OWID_WRL,1990,2.92
World,OWID_WRL,1991,2.96
World,OWID_WRL,1992,3.02
World,OWID_WRL,1993,3.06
World,OWID_WRL,1994,3.14
World,OWID_WRL,1995,3.24
World,OWID_WRL,1996,3.32
World,OWID_WRL,1997,3.38
World,OWID_WRL,1998,3.38
World,OWID_WRL,1999,3.4
World,OWID_WRL,2000,3.52
World,OWID_WRL,2001,3.62
World,OWID_WRL,2002,3.76
World,OWID_WRL,2003,3.9
World,OWID_WRL,2004,4.1
World,OWID_WRL,2005,4.28
World,OWID_WRL,2006,4.48
World,OWID_WRL,2007,4.68
World,OWID_WRL,2008,4.84
World,OWID_WRL,2009,5.05
World,OWID_WRL,2010,5.35
World,OWID_WRL,2011,5.6
World,OWID_WRL,2012,5.85
World,OWID_WRL,2013,6.2
World,OWID_WRL,2014,6.4
World,OWID_WRL,2015,6.65
World,OWID_WRL,2016,6.8
World,OWID_WRL,2017,7.05
World,OWID_WRL,2018,7.35
World,OWID_WRL,2019,7.6
World,OWID_WRL,2020,7.4
World,OWID_WRL,2021,7.6
World,OWID_WRL,2022,7.75
Yemen,YEM,1998,5.028546
Yemen,YEM,2005,4.126022
Yemen,YEM,2014,3.4357183
Zambia,ZMB,1991,1.6473335
Zambia,ZMB,1993,1.7063197
Zambia,ZMB,1996,2.3304799
Zambia,ZMB,1998,2.2775962
Zambia,ZMB,2002,1.9308877
Zambia,ZMB,2004,1.60922
Zambia,ZMB,2006,1.4654101
Zambia,ZMB,2010,1.5375938
Zambia,ZMB,2015,1.6081347
Zambia,ZMB,2022,1.4850891
Zimbabwe,ZWE,2011,3.7988682
Zimbabwe,ZWE,2017,2.8745577
Zimbabwe,ZWE,2019,2.6548173
