"","var1","var2","var3","var4"
"1",-0.417434046331644,0.711939790823258,-0.115090011566958,-0.27457354182774
"2",-0.869278174325835,0.465666685123143,0.46540256847388,0.293899026113973
"3",-1.40566861947092,2.22432286528429,2.08755997967853,0.517702193656763
"4",0.601559385976968,0.667987298397023,-1.85720971986365,0.792361557087452
"5",-1.16365765218096,1.46920510958068,0.737957979083047,1.30246059826732
"6",0.506662421978376,0.648536826343462,0.982645522652202,0.376242541239186
"7",-0.693569796530279,0.52329900332275,0.426473618244566,0.354085310153805
"8",-0.329907969999837,-0.223722293543652,1.11465806552931,-0.128827594876539
"9",0.170903896594706,0.329080229640629,-0.986071415444729,-0.43918397490535
"10",1.42124787915546,2.09600070609297,-0.690983048002645,-0.968884162721805
"11",0.552263526978483,0.429968361225014,1.21557911063287,-1.12256206201995
"12",0.980944701295692,1.04008185116546,0.263616410880585,-0.0202606815525105
"13",1.18068319615122,1.61116283523191,0.0915227717119391,-0.293152705204596
"14",2.6898981325257,6.67952497909327,0.239831029689219,1.07180254139628
"15",2.24212555408911,4.83770182307195,-0.299091464310931,-0.577053805426332
"16",1.50369376321151,1.87427472134452,-1.43869521878766,1.3609364105307
"17",-0.451680949880039,-0.279227954078873,-0.608833085881942,-0.558026389468004
"18",1.28172210675029,1.50251784842161,-0.760264532357827,-1.11369306516596
"19",-0.193997706812507,0.542427850503083,0.41879568287809,1.09552861348244
"20",1.93447980133167,3.6596623018578,0.587408000741558,1.13967683451808
"21",-0.661959429717179,0.547615039524052,-0.505367551851056,-1.23752936323105
"22",-0.793229036821397,0.97490001566474,0.360299078318768,1.01334480840236
"23",-0.0451184540921974,-0.279518957051453,-0.759530633679648,-0.907477306819245
"24",-1.00986259693803,0.999501114174994,-1.12891848050885,0.0132153892804196
"25",0.884889884764107,0.807174707403183,1.09300764627795,-0.37073500793638
"26",1.00195915812862,1.50514482833838,-1.57362815095063,1.3858285502416
"27",-0.233431195516077,-0.115357843017881,-0.98116455594515,0.0454822070898928
"28",0.445017368236288,0.373861304919732,1.2108625651536,-0.35343585540378
"29",-1.50843186096243,2.44245653922051,-0.0511307067456604,-0.135952638203987
"30",-1.26249042179559,1.63420900027499,-0.0533539264491191,0.0313897805176425
"31",0.308730066608759,-0.495775762630763,0.920278901934825,0.18564102067919
"32",-0.170453331172612,0.375065933453387,0.61504418610424,0.994207201895264
"33",0.59928946171189,0.660081430098,1.28959548232901,-0.247651232646616
"34",1.33836041679817,1.59379076675023,1.68418088476698,-0.346918087184048
"35",0.420344871728444,0.463750313104256,1.56781945434774,-0.360080988689369
"36",-0.181511759722085,0.827170798174883,0.980893515135816,0.318573622156332
"37",-0.746078018711104,0.667254911427898,0.779904175188304,0.85769387144625
"38",0.26649636506582,-0.240796463276979,-0.201513465135858,-0.51220291923621
"39",0.631012138145347,0.0718472203854406,0.0475250322909098,0.116047064199522
"40",0.709995699639232,0.31833285961211,-0.362914485503941,-1.19870935058605
"41",1.30729841870571,1.90329231027121,0.368666906982636,1.00172770593005
"42",-0.108043554962607,0.166397295092772,0.0632027248720596,0.499475889443317
"43",0.998003566956392,0.896710323115007,1.3269097404484,-1.09462782472016
"44",-1.589778570985,2.32547180373931,0.176828308505484,0.469294882336947
"45",0.36043271348271,0.335000031516161,0.96185866311273,0.252865834231477
"46",-0.103876561997263,-0.143752193555579,0.175270889854573,0.832467574273378
"47",1.03319227585277,0.439048973663683,-0.494805917709007,-1.14847393491598
"48",-1.56732184747402,2.1911359466844,0.789021075818687,0.287103017353702
"49",-0.465912041342623,-0.159008932159134,-0.0772028232633433,-0.241254468412602
"50",-0.67273234312994,-0.0300803454387573,0.23313463900742,0.929769794707411
"51",0.765794631890694,0.761988434247722,0.337654977818673,0.750619777661605
"52",-1.37192244416392,1.99914124442762,-0.606379558254678,-1.11242295312101
"53",-0.769336714617759,0.975901182737101,0.79914129213354,0.41825910273235
"54",-0.374044123944357,0.342491135229595,-0.0466126898401764,-0.147643863042257
"55",-0.0318486177529828,0.103119587860556,-2.1466483125152,-0.53827434697259
"56",0.018908805827982,0.533721771875699,0.00965202912266029,0.431720934539437
"57",-0.21414058017587,-0.134468670713104,0.630332634011232,1.32164517474138
"58",-0.0742675045615095,-0.428850630125832,-0.24538083520876,-0.192103123528014
"59",0.970165738288613,0.808767816652998,-0.477199691418033,-1.08770715015177
"60",0.687971010457496,0.764547222339764,-0.327660817390967,-0.0347566286837925
"61",-2.39629990619135,6.0356614455435,0.621471945565998,1.00142434459938
"62",-0.394792519918539,0.0984436338918995,0.242111176454185,0.874126646309819
"63",-0.288780325578732,-0.0478375675413043,0.649651997535026,1.27322409252218
"64",1.41139572661982,1.74477165479571,-0.154332426872332,-0.406569101782601
"65",1.08301058870832,1.16965809067023,1.61203572821811,-1.01402433130043
"66",-0.714684542545381,0.336548018812889,1.37484488737355,-1.16752052217699
"67",-0.026955050198013,-0.389886715666763,0.576967009516611,0.894850108446289
"68",1.96900864710769,3.77996495627983,0.989973952347992,-0.337696941262892
"69",0.481888782238751,-0.00821003206961149,0.471135117999697,0.835720843730274
"70",-0.0157753296526189,-0.0559823264462731,-0.477121282927039,-1.16898608305504
"71",0.123457818201183,0.203680345707626,-0.30682757750272,-0.930387227053311
"72",-1.09524292656322,1.30986574802646,0.350358217955468,1.21231405411171
"73",-0.273009165629952,0.231552466486313,0.0674701961774289,0.310050830527074
"74",1.00257521193377,1.25969058901,-0.106976414929142,-0.419207027519956
"75",-1.64000666309554,2.6017079903881,-0.212712385144075,-0.575228028037545
"76",-0.393991332719295,0.235028230311114,1.26037817576438,-0.976681630710306
"77",0.246808347287943,0.299205582558319,0.437762316081869,0.714463676762809
"78",-0.150724828885589,0.337146533616333,1.13268336598152,-0.513792178835525
"79",2.33314240999001,5.41618935220995,-1.26528894519652,0.426043962177466
"80",-1.30706590908459,1.67625691757065,0.672773282313882,0.995198519424856
"81",0.986335274028692,0.953251211466373,-1.64162161176603,1.52974186970115
"82",0.645505369445146,0.327363367340936,0.920643536328115,0.281483065509359
"83",0.907051065621377,0.752473504158604,-1.00354726001099,0.0156802932386887
"84",-1.03413432096559,0.847390655317626,-0.237673084225137,-0.391050287704026
"85",-0.531665191543992,0.513964794234598,0.73014457663303,0.732215160695546
"86",-0.249556319724632,0.120327712815476,-1.66941145650579,1.11524267688696
"87",-1.18480881787805,1.87626467349997,-0.261586605712737,-1.04420875980147
"88",0.682866327009831,1.10221779692703,-1.81198362293069,0.413053290012841
"89",-1.11653368909526,1.38682227835396,-1.19631859894565,1.32016994822788
"90",0.110072504875998,0.0783425009080183,0.473366285660475,1.56257721448748
"91",-0.534144457145277,0.832225566425769,-0.788553792414071,-0.58521848011604
"92",-0.395258103285834,-0.136576905166974,0.881319921353563,0.453518892290481
"93",-2.33421491362611,5.95978404425754,0.10730163967713,0.246863642402176
"94",-0.939675271020116,0.779627336005964,-1.26244329320216,0.658685553941148
"95",-1.51230921836778,2.59602447221393,0.447937822490245,0.717047236998199
"96",-1.16844912289195,1.65354952884247,2.95188488033748,0.675227258904996
"97",1.86457955007591,3.63111494351911,-0.582168456235884,-0.974953770831164
"98",-1.39776006304216,1.78056702132552,-2.64446154930686,-1.55780891364293
"99",-1.65152588520851,2.51092968361364,0.36115484187758,0.957403327052892
"100",-0.64394670910961,0.257568063626474,-0.917299734124089,-0.0331874817382974
