"x","y","z"
-1.26622751295856,-2.42305758006219,-0.911919032988012
-1.24122022913903,-2.00604275192686,0.292444988687205
1.62648253662614,2.50339366948429,0.513231885126015
0.41364948284599,0.157006799376698,0.272720715070956
1.25363117571387,1.50178225307665,0.173340361978407
0.437740752488048,-0.0884228221221436,2.163152822424
-0.664716061875007,-0.619158259021085,-1.89011017532053
-0.00942058428025291,-1.56480046186268,-0.562531699006515
0.436834288368152,1.38183927995302,-1.36425492219775
-0.416515870482881,-0.29899100010097,0.873737160082121
1.44452869781084,4.44027440736778,-0.143091902109245
0.381088773343558,0.298436005735171,-0.147760446226065
-1.53311976448608,-1.82817159316605,-0.55642071517832
-0.435745623696235,-0.098886908099017,-0.248114983136488
-1.41964887834811,-2.60610885519496,0.118313693246302
0.146555219114247,0.606653300423689,-1.8106576647017
-0.23810146924425,-1.26724365315764,-0.956574121983558
0.0666740164630082,-0.79506975103419,-1.17706186022883
-1.66403282788704,-3.5323217415578,-1.27434522964615
2.03078384580096,5.48496251900703,-1.33391419759654
-1.01475103735749,-2.96445753824428,0.0723982375993454
0.344921257528169,1.03712043489077,0.665841593943639
-0.620016444947012,-0.175538971883737,-0.115892468548683
-0.0192275280742514,-1.127893743464,0.647994540224172
-1.07015288261628,-1.33506987815039,0.272668164258539
0.608363510989033,2.4767107943297,-0.830483177746844
-0.388299087130258,-0.218149563932161,-0.717369886573258
-0.354626369383037,-1.36792984723031,0.208985880905366
0.518707466885423,1.35124963567423,-1.40091404754113
-0.322506180153655,0.582122762735363,1.64075723526045
-0.617068717922552,-0.899139402708183,-1.06604658829108
-0.393887976463916,2.08164435492993,-0.416603020097983
0.797110598702464,1.6883620524523,-0.81618629564491
-0.866923508555073,-3.5975718841052,0.36211369292509
0.173420232603376,0.158973348186826,0.102783591056324
-1.75728187334993,-3.04164228586519,-0.530837219573352
-1.47222900073135,-1.52436647590165,-1.40129033643589
-0.184041345651872,0.874368384726204,-1.08886307382676
-0.0140097862814904,0.537339157178528,1.62893730641551
0.152414982220822,0.113824497920293,0.953346091133739
1.0503214502085,2.82667736259236,-0.609994453985676
-0.245647860596901,-0.574340542967521,0.949582774097851
-0.560231852575356,-1.17315634098944,1.80851481735403
-0.797300354805234,-2.22927647052987,0.233417102133768
1.83052424723606,4.47835321099198,-0.943802138994922
3.85142303526949,8.87755577774034,1.80647367981449
1.40185320627164,3.34683644139513,-1.14804976247943
0.568253132179331,2.64168367283622,0.215103694925179
0.0284028553458296,0.229242956200082,0.257730961045871
1.12643208430065,3.25862674336184,-0.184358947347206
0.793117469084297,1.77111920951677,2.58476971480986
1.52181882385294,2.81500022756606,0.327965372660951
-0.220580392388813,-1.24167487090342,0.830940067198212
-0.093520150058861,1.38472590004295,-1.30264745668992
2.25524198556434,4.34404458936865,-1.04691385296256
0.789982984130745,2.94628246734782,1.35612490268619
-2.04948990351155,-5.36456254407466,0.398635099341621
1.04183868431842,1.85283958197705,0.815672748771624
0.379299316923132,0.75627671785291,-0.950769135242221
0.0842210782596524,-0.656802469843915,0.528546177320402
0.256187570621661,0.207453942494745,0.570857489909677
0.56182507834272,2.28119681819598,0.42101980538547
1.09828693517452,0.618933262010894,0.655907473074206
-0.837779195286162,-2.55436168707951,0.803465764841983
1.10283453262446,3.03716371197402,0.46431403693672
-1.20712585476431,-1.53799908695241,-0.438260513577573
-0.28719288164247,0.176498142898591,-0.365348212261665
-0.825128432027999,-0.537905259780884,-0.59303413877535
0.670439100537096,0.316948558285327,0.199759990920086
-0.365656877669148,-1.79438865985345,1.63215914983456
0.0490638683384018,0.823284944865488,-1.26443348327951
0.0237333979863295,1.06662396899122,1.89292386611313
0.974844333420061,3.00302234509814,1.06630153449309
-0.83048421171395,-0.71932330783648,-0.531011057047018
1.37621308974452,2.65329813295805,-0.833930425540145
1.55415976561273,2.82240896543892,1.27968023745864
-1.87305738732255,-4.86924605545682,-0.717069233637737
-1.68167456066771,-2.37587511746712,-0.844064015035476
1.41364292743271,2.75062575358387,0.203414822325247
0.0125320648971506,-0.466793026862365,-0.0382570120224056
0.37844119486407,0.330732722719335,-0.965364844094787
0.923761968189883,1.08562536361254,0.231372229556741
-1.15373863771133,-2.85719890387285,0.539654379700636
-0.543087674046225,-2.58031298482098,1.180575252725
-0.865138199409001,-0.900225455239476,0.381739183460863
-0.121311447414696,-1.12637525813762,-0.861683516101244
-1.91413673334426,-4.18135426448965,1.3386946494328
1.14746548803299,2.94477385262272,0.739491497484582
0.579542378671623,1.61245221167447,0.331733444863987
-0.246784097734276,-2.1074738990627,1.49256455584417
-0.874235030854367,-0.444149748511207,-0.604977055972156
-1.117314679885,-2.86489610967005,-0.355218087990156
2.02176228766224,4.63266027755409,-0.443696648600049
0.466085174858679,0.147303716967673,-0.215174772077546
-0.0390491180828456,0.827999074066291,-0.194911883148776
-1.27477689985207,-1.3248763116421,-1.47518712272742
1.61268722540521,3.55504353685599,-0.655259035714125
0.795630190518149,1.12242999454498,1.05094536828039
1.0709223449815,4.23334328747401,0.188808302636865
0.252608915419443,-1.77358731764276,-0.062866047848472
