"","X","vote","stt","eth","inc","age","sex","edu","mar","kid","cit","file","weight","rid","date","regist","reg","year","z_inc","z_incstt","z_trnprv","z_repprv"
"47249",199377,0,7,1,5,3,1,4,1,2,1,"2004-cps",984.94,NA,NA,NA,1,2004,0.992078635186828,55970,0.407698227716582,0.407
"42816",191642,1,5,1,4,3,1,4,1,2,1,"2004-cps",3940.7609,NA,NA,NA,4,2004,0.556114636620587,49894,-0.0502589525534914,0.438
"55578",214407,1,2,1,4,2,2,2,1,1,1,"2004-cps",322.3976,NA,NA,NA,4,2004,0.556114636620587,54627,0.946725274456649,0.679
"30993",170858,0,28,1,3,1,1,1,2,NA,1,"2004-cps",704.0251,NA,NA,"not registered",2,2004,0.120150638054346,44623,0.142776989448387,0.652
"20047",152681,0,7,1,4,2,1,1,2,NA,1,"2004-cps",1349.8456,NA,NA,"not registered",1,2004,0.556114636620587,55970,0.407698227716582,0.407
"17237",148206,0,30,1,1,3,2,2,2,NA,1,"2004-cps",365.0475,NA,NA,"not registered",1,2004,-0.751777359078135,57352,0.587655604260527,0.507
"77504",257817,1,37,1,1,1,1,3,1,1,1,"2004-cps",2570.7562,NA,NA,NA,3,2004,-0.751777359078135,38281,-0.455154531361404,0.611
"61620",225989,1,39,1,2,2,1,3,1,1,1,"2004-cps",1972.3726,NA,NA,NA,1,2004,-0.315813360511894,44286,-0.133214092603339,0.479
"51031",206528,1,33,1,5,2,1,4,2,1,1,"2004-cps",3801.5287,NA,NA,NA,1,2004,0.992078635186828,44228,-0.0598107206525984,0.369
"77527",257865,1,42,1,2,2,1,3,2,NA,1,"2004-cps",302.7901,NA,NA,NA,2,2004,-0.315813360511894,40518,0.218151801020186,0.616
"10305",137948,1,2,4,2,2,1,2,1,1,1,"2004-cps",330.5757,NA,NA,NA,4,2004,-0.315813360511894,54627,0.946725274456649,0.679
"72883",247898,1,20,1,2,3,2,2,2,NA,1,"2004-cps",466.2426,NA,NA,NA,1,2004,-0.315813360511894,39395,0.971447488089594,0.472
"31412",171592,1,4,1,2,3,2,2,1,2,1,"2004-cps",1193.1082,NA,NA,NA,3,2004,-0.315813360511894,33948,-0.64643392786623,0.528
"68554",239171,1,23,1,4,4,1,1,1,2,1,"2004-cps",1977.4676,NA,NA,NA,2,2004,0.556114636620587,44476,0.319733523354761,0.474
"18157",149660,0,36,1,4,2,1,3,1,1,1,"2004-cps",2975.4128,NA,NA,NA,2,2004,0.556114636620587,44160,0.0876812402251879,0.518
"28376",166745,1,17,1,2,4,1,4,2,NA,1,"2004-cps",1263.1711,NA,NA,NA,2,2004,-0.315813360511894,43725,0.0720782418688374,0.609
"41736",189596,1,44,1,2,3,2,3,1,2,1,"2004-cps",3330.2374,NA,NA,NA,3,2004,-0.315813360511894,41275,-0.565597466237544,0.61
"569",122240,0,18,1,2,3,1,2,1,1,1,"2004-cps",1585.6502,NA,NA,"registered",3,2004,-0.315813360511894,37396,-0.311087267829617,0.577
"8531",135044,0,6,1,5,2,2,4,1,1,1,"2004-cps",1722.2036,NA,NA,"not registered",4,2004,0.992078635186828,51022,0.215129403800177,0.545
"20562",153611,1,18,1,4,2,1,5,1,1,1,"2004-cps",1805.3736,NA,NA,NA,3,2004,0.556114636620587,37396,-0.311087267829617,0.577
"38150",183479,0,33,1,1,1,1,2,1,2,1,"2004-cps",2531.5368,NA,NA,"not registered",1,2004,-0.751777359078135,44228,-0.0598107206525984,0.369
"53014",210058,1,24,1,4,3,2,2,1,2,1,"2004-cps",1473.4463,NA,NA,NA,2,2004,0.556114636620587,55914,1.10511498416995,0.487
"60205",223093,1,20,1,1,2,1,2,1,1,1,"2004-cps",521.3182,NA,NA,NA,1,2004,-0.751777359078135,39395,0.971447488089594,0.472
"22980",157931,0,49,1,1,4,2,1,2,NA,1,"2004-cps",830.7113,NA,NA,"registered",1,2004,-0.751777359078135,32589,-0.698717387787173,0.532
"51133",206703,0,44,1,2,3,1,2,1,1,1,"2004-cps",2950.2061,NA,NA,"registered",3,2004,-0.315813360511894,41275,-0.565597466237544,0.61
"34197",176451,0,44,3,1,1,1,2,2,NA,1,"2004-cps",4262.7277,NA,NA,"not registered",3,2004,-0.751777359078135,41275,-0.565597466237544,0.61
"69291",240783,0,47,2,3,3,2,3,1,2,1,"2004-cps",3740.2663,NA,NA,NA,3,2004,0.120150638054346,53275,-0.0960365600412325,0.541
"65266",232986,0,29,2,1,1,1,1,2,NA,1,"2004-cps",1223.0109,NA,NA,"not registered",4,2004,-0.751777359078135,46984,-0.711929240106444,0.519
"23906",159504,1,20,1,2,2,1,2,1,1,1,"2004-cps",494.4868,NA,NA,NA,1,2004,-0.315813360511894,39395,0.971447488089594,0.472
"21069",154445,1,23,1,4,3,2,2,1,2,1,"2004-cps",2075.833,NA,NA,NA,2,2004,0.556114636620587,44476,0.319733523354761,0.474
"59067",221092,1,20,1,2,2,1,3,2,NA,1,"2004-cps",518.1573,NA,NA,NA,1,2004,-0.315813360511894,39395,0.971447488089594,0.472
"41520",189256,1,32,2,1,1,2,2,2,NA,1,"2004-cps",1141.0081,NA,NA,NA,4,2004,-0.751777359078135,37587,-0.522261851005287,0.5
"18874",150773,1,46,1,3,3,1,2,1,1,1,"2004-cps",308.0457,NA,NA,NA,1,2004,0.120150638054346,45692,0.753114443540665,0.446
"40026",186708,1,39,1,3,1,2,3,1,1,1,"2004-cps",2587.4864,NA,NA,NA,1,2004,0.120150638054346,44286,-0.133214092603339,0.479
"66120",234628,1,5,1,5,1,2,1,2,NA,1,"2004-cps",3141.2172,NA,NA,NA,4,2004,0.992078635186828,49894,-0.0502589525534914,0.438
"52924",209911,0,17,1,1,3,1,3,1,2,1,"2004-cps",1232.4932,NA,NA,"not registered",2,2004,-0.751777359078135,43725,0.0720782418688374,0.609
"37919",182980,1,31,1,4,3,2,4,1,2,1,"2004-cps",2418.1403,NA,NA,NA,1,2004,0.556114636620587,56772,0.0796186679149393,0.418
"1934",124385,1,47,1,3,2,1,2,1,1,1,"2004-cps",2415.5696,NA,NA,NA,3,2004,0.120150638054346,53275,-0.0960365600412325,0.541
"32535",173741,1,16,1,1,3,1,3,2,NA,1,"2004-cps",961.5545,NA,NA,NA,2,2004,-0.751777359078135,43042,0.460866394512978,0.498
"28915",167557,1,26,1,4,1,1,4,2,NA,1,"2004-cps",2021.0511,NA,NA,NA,2,2004,0.556114636620587,43988,0.16681714106847,0.517
"48494",201684,1,18,1,3,4,1,2,1,2,1,"2004-cps",2168.5078,NA,NA,NA,3,2004,0.120150638054346,37396,-0.311087267829617,0.577
"77271",257330,1,14,1,3,1,2,4,2,NA,1,"2004-cps",2966.9081,NA,NA,NA,2,2004,0.120150638054346,45787,0.0915204941225437,0.438
"701",122434,1,21,2,4,2,2,5,1,1,1,"2004-cps",1868.2454,NA,NA,NA,1,2004,0.556114636620587,56763,-0.0534956673508133,0.415
"76769",256193,1,33,1,3,3,2,5,2,NA,1,"2004-cps",12618.7658,NA,NA,NA,1,2004,0.120150638054346,44228,-0.0598107206525984,0.369
"74429",251296,0,6,3,2,1,2,2,2,NA,1,"2004-cps",1460.9575,NA,NA,"not registered",4,2004,-0.315813360511894,51022,0.215129403800177,0.545
"57037",217384,1,24,1,5,3,2,4,1,1,1,"2004-cps",1391.6342,NA,NA,NA,2,2004,0.992078635186828,55914,1.10511498416995,0.487
"56049",215493,1,5,3,1,4,2,1,1,NA,1,"2004-cps",5999.3416,NA,NA,NA,4,2004,-0.751777359078135,49894,-0.0502589525534914,0.438
"39798",186299,1,10,1,4,2,2,3,1,2,1,"2004-cps",2598.0699,NA,NA,NA,3,2004,0.556114636620587,40171,-0.130072058219318,0.5
"63865",230271,1,16,1,3,3,1,2,1,2,1,"2004-cps",1126.4221,NA,NA,NA,2,2004,0.120150638054346,43042,0.460866394512978,0.498
"2619",125457,1,10,1,3,1,1,3,2,NA,1,"2004-cps",3362.2969,NA,NA,NA,3,2004,0.120150638054346,40171,-0.130072058219318,0.5
"48986",202542,0,22,1,3,3,1,2,1,2,1,"2004-cps",2174.027,NA,NA,"registered",1,2004,0.120150638054346,52354,0.386210785331797,0.352
"24390",160279,1,35,1,2,4,2,3,2,NA,1,"2004-cps",300.4872,NA,NA,NA,2,2004,-0.315813360511894,39594,0.390750898916703,0.647
"40085",186805,0,49,1,1,3,1,1,1,2,1,"2004-cps",797.5868,NA,NA,NA,1,2004,-0.751777359078135,32589,-0.698717387787173,0.532
"44282",194299,1,50,1,3,3,2,2,1,2,1,"2004-cps",1875.9189,NA,NA,NA,2,2004,0.120150638054346,47220,0.874171079362693,0.499
"61756",226260,1,40,1,3,2,1,4,1,1,1,"2004-cps",415.1524,NA,NA,NA,1,2004,0.120150638054346,46199,-0.0482188941268638,0.343
"49950",204549,1,39,1,3,3,2,3,1,2,1,"2004-cps",2122.7285,NA,NA,NA,1,2004,0.120150638054346,44286,-0.133214092603339,0.479
"48458",201594,1,11,2,1,3,1,2,1,2,1,"2004-cps",3208.0008,NA,NA,NA,3,2004,-0.751777359078135,43217,-0.753299110124867,0.56
"23747",159247,1,15,2,2,1,1,3,2,1,1,"2004-cps",2758.4206,NA,NA,NA,2,2004,-0.315813360511894,43003,-0.432578659147381,0.58
"14474",143989,1,8,1,2,4,1,2,1,2,1,"2004-cps",531.6432,NA,NA,NA,1,2004,-0.315813360511894,50152,0.186365167967383,0.433
"3748",127327,1,36,1,2,3,1,5,1,2,1,"2004-cps",2233.48,NA,NA,NA,2,2004,-0.315813360511894,44160,0.0876812402251879,0.518
"5091",129429,1,42,1,2,3,1,3,2,NA,1,"2004-cps",437.4613,NA,NA,NA,2,2004,-0.315813360511894,40518,0.218151801020186,0.616
"18589",150344,0,41,2,1,3,2,3,2,1,1,"2004-cps",2011.2524,NA,NA,NA,3,2004,-0.751777359078135,39326,-0.654604608079597,0.581
"26617",163770,1,44,2,2,2,2,3,2,NA,1,"2004-cps",3501.3375,NA,NA,NA,3,2004,-0.315813360511894,41275,-0.565597466237544,0.61
"30407",169939,1,48,4,1,3,2,1,2,NA,1,"2004-cps",1956.2492,NA,NA,NA,4,2004,-0.751777359078135,48688,0.423353000017068,0.471
"18606",150368,0,41,1,2,2,1,3,2,1,1,"2004-cps",1895.5359,NA,NA,NA,3,2004,-0.315813360511894,39326,-0.654604608079597,0.581
"71547",245278,1,1,2,1,2,2,2,1,2,1,"2004-cps",2958.2224,NA,NA,NA,3,2004,-0.751777359078135,38111,-0.33946051248346,0.576
"15185",145095,1,33,4,5,3,2,2,1,1,1,"2004-cps",3301.357,NA,NA,NA,1,2004,0.992078635186828,44228,-0.0598107206525984,0.369
"59216",221360,1,23,1,3,3,2,3,1,2,1,"2004-cps",2508.6696,NA,NA,NA,2,2004,0.120150638054346,44476,0.319733523354761,0.474
"25249",161579,1,12,4,3,4,1,4,2,NA,1,"2004-cps",834.8727,NA,NA,NA,4,2004,0.120150638054346,53123,-0.909476810624823,0.402
"5651",130327,1,5,4,4,3,2,2,1,2,1,"2004-cps",2786.5105,NA,NA,NA,4,2004,0.556114636620587,49894,-0.0502589525534914,0.438
"71310",244818,0,44,1,1,1,2,1,1,1,1,"2004-cps",3988.7017,NA,NA,NA,3,2004,-0.751777359078135,41275,-0.565597466237544,0.61
"27381",165097,1,5,1,2,3,1,3,2,NA,1,"2004-cps",2786.5513,NA,NA,NA,4,2004,-0.315813360511894,49894,-0.0502589525534914,0.438
"13621",142719,0,17,2,2,4,1,2,2,NA,1,"2004-cps",979.5701,NA,NA,"registered",2,2004,-0.315813360511894,43725,0.0720782418688374,0.609
"78380",259783,0,15,1,3,2,1,3,1,1,1,"2004-cps",2996.203,NA,NA,"registered",2,2004,0.120150638054346,43003,-0.432578659147381,0.58
"29350",168250,1,35,1,3,1,1,4,1,1,1,"2004-cps",361.0501,NA,NA,NA,2,2004,0.120150638054346,39594,0.390750898916703,0.647
"55118",213646,1,24,1,3,2,1,2,2,NA,1,"2004-cps",1479.9566,NA,NA,NA,2,2004,0.120150638054346,55914,1.10511498416995,0.487
"72009",246150,1,23,1,4,3,1,4,1,2,1,"2004-cps",2494.4732,NA,NA,NA,2,2004,0.556114636620587,44476,0.319733523354761,0.474
"76624",255825,1,21,1,4,2,2,2,1,1,1,"2004-cps",2189.5239,NA,NA,NA,1,2004,0.556114636620587,56763,-0.0534956673508133,0.415
"65596",233605,0,44,3,4,2,2,3,1,1,1,"2004-cps",3359.5134,NA,NA,"not registered",3,2004,0.556114636620587,41275,-0.565597466237544,0.61
"45599",196491,1,23,1,3,2,2,3,1,1,1,"2004-cps",2912.662,NA,NA,NA,2,2004,0.120150638054346,44476,0.319733523354761,0.474
"32577",173802,1,16,1,4,1,1,3,2,NA,1,"2004-cps",1160.8348,NA,NA,NA,2,2004,0.556114636620587,43042,0.460866394512978,0.498
"51586",207463,1,3,1,4,2,1,2,1,1,1,"2004-cps",2775.9108,NA,NA,NA,4,2004,0.556114636620587,42590,-0.79296060752049,0.533
"44150",194050,0,45,1,3,1,1,3,2,NA,1,"2004-cps",1438.0109,NA,NA,"registered",4,2004,0.120150638054346,50614,-0.106779060742819,0.717
"34384",176772,1,45,1,3,3,1,4,2,NA,1,"2004-cps",1178.4484,NA,NA,NA,4,2004,0.120150638054346,50614,-0.106779060742819,0.717
"57725",218645,1,35,1,3,2,1,3,2,NA,1,"2004-cps",385.8347,NA,NA,NA,2,2004,0.120150638054346,39594,0.390750898916703,0.647
"72248",246677,0,33,1,3,2,1,2,2,NA,1,"2004-cps",3801.5287,NA,NA,"not registered",1,2004,0.120150638054346,44228,-0.0598107206525984,0.369
"77692",258166,1,2,4,4,3,2,4,1,2,1,"2004-cps",338.3825,NA,NA,NA,4,2004,0.556114636620587,54627,0.946725274456649,0.679
"1322",123472,0,34,1,3,3,2,3,1,2,1,"2004-cps",2646.514,NA,NA,"not registered",3,2004,0.120150638054346,39000,-0.424444261743481,0.565
"41065",188515,1,19,1,4,2,2,3,2,NA,1,"2004-cps",2623.6695,NA,NA,NA,3,2004,0.556114636620587,35523,-0.0189848343196331,0.539
"47367",199564,1,8,1,4,1,2,3,2,NA,1,"2004-cps",436.3192,NA,NA,NA,1,2004,0.556114636620587,50152,0.186365167967383,0.433
"7579",133420,1,48,1,4,2,2,4,1,1,1,"2004-cps",2472.2969,NA,NA,NA,4,2004,0.556114636620587,48688,0.423353000017068,0.471
"25797",162444,1,7,2,1,4,2,1,2,NA,1,"2004-cps",1845.991,NA,NA,NA,1,2004,-0.751777359078135,55970,0.407698227716582,0.407
"58262",219673,1,45,1,2,3,1,4,2,NA,1,"2004-cps",1115.0606,NA,NA,NA,4,2004,-0.315813360511894,50614,-0.106779060742819,0.717
"47652",200049,1,30,1,3,4,2,4,2,NA,1,"2004-cps",476.0862,NA,NA,NA,1,2004,0.120150638054346,57352,0.587655604260527,0.507
"75033",252406,1,50,1,5,2,2,5,1,1,1,"2004-cps",2069.9677,NA,NA,NA,2,2004,0.992078635186828,47220,0.874171079362693,0.499
"18681",150486,0,41,1,3,1,2,3,2,NA,1,"2004-cps",3550.3951,NA,NA,"registered",3,2004,0.120150638054346,39326,-0.654604608079597,0.581
"17657",148911,1,33,1,5,3,2,4,2,NA,1,"2004-cps",2873.0257,NA,NA,NA,1,2004,0.992078635186828,44228,-0.0598107206525984,0.369
"49432",203484,1,33,1,3,2,1,3,1,1,1,"2004-cps",2470.0575,NA,NA,NA,1,2004,0.120150638054346,44228,-0.0598107206525984,0.369
"29402",168334,1,35,1,2,3,2,2,1,2,1,"2004-cps",362.45,NA,NA,NA,2,2004,-0.315813360511894,39594,0.390750898916703,0.647
"38964",184945,1,5,3,4,2,2,2,2,NA,1,"2004-cps",3100.4929,NA,NA,NA,4,2004,0.556114636620587,49894,-0.0502589525534914,0.438
"10497",138212,0,5,4,1,2,1,3,2,NA,1,"2004-cps",4403.7493,NA,NA,NA,4,2004,-0.751777359078135,49894,-0.0502589525534914,0.438
